Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
SRR26261003_1	(1, 31.36067364112797)	(2, 31.39704741132701)	(3, 31.4518762850795)	(4, 31.47872886107958)	(5, 34.97761331987035)	(6, 34.973829951038)	(7, 35.072347689568836)	(8, 35.0563867062973)	(9, 35.057563141503)	(10, 34.990768157534724)	(15, 34.95887255023931)	(20, 34.886068066202554)	(25, 34.747255084938615)	(30, 34.677654731821505)	(35, 34.55726255533434)	(40, 34.42726434280131)	(45, 34.319369527589615)	(50, 34.1633569179273)	(55, 34.017336677092416)	(60, 33.893659539092724)	(65, 33.793806607003205)	(70, 33.71929439091098)	(75, 33.63954738560337)	(80, 33.54806896993434)	(85, 33.44362326375666)	(90, 33.332059659062224)	(95, 33.200753602365346)	(100, 33.01753750451925)	(105, 32.78315110446414)	(110, 32.538087265508196)	(115, 32.29497142569089)	(120, 32.04076939887592)	(125, 31.745358037196024)	(130, 31.457078134112955)	(135, 31.19618185222696)	(140, 31.036438281248234)	(145, 29.758211725735613)																		
SRR26261003_2	(1, 31.132591124884677)	(2, 31.05990623055624)	(3, 31.128940535468352)	(4, 31.156925303675248)	(5, 34.77939772698883)	(6, 34.754980658750775)	(7, 34.91778987792285)	(8, 34.829892501109164)	(9, 34.835726249330904)	(10, 34.781607562683945)	(15, 34.72290796349527)	(20, 34.60737396423799)	(25, 34.506220366486815)	(30, 34.41040311472729)	(35, 34.31195056382603)	(40, 34.2190848688116)	(45, 34.082629965389636)	(50, 33.96162476149575)	(55, 33.82529784643325)	(60, 33.704910522793476)	(65, 33.62919288813168)	(70, 33.58786110253346)	(75, 33.48773678958825)	(80, 33.39536926818565)	(85, 33.269943560808514)	(90, 33.18596178234155)	(95, 33.049176238450954)	(100, 32.894464680809925)	(105, 32.69759062043974)	(110, 32.460166827016494)	(115, 32.17150959255635)	(120, 31.85681793450241)	(125, 31.46601293659834)	(130, 31.080594136435327)	(135, 30.709878998526428)	(140, 30.456031042162692)	(145, 29.234985933965422)																		
SRR26261004_1	(1, 31.32925420148)	(2, 31.378068850519956)	(3, 31.437655968334067)	(4, 31.47182020999038)	(5, 34.96886468358433)	(6, 34.96960356518584)	(7, 35.06440064019871)	(8, 35.0483368527907)	(9, 35.046534492458456)	(10, 34.98700372081818)	(15, 34.95826506068676)	(20, 34.88542547829731)	(25, 34.74506810439901)	(30, 34.67581972924477)	(35, 34.544887559448725)	(40, 34.41327859532443)	(45, 34.30063634443768)	(50, 34.139665082323965)	(55, 33.99129304224294)	(60, 33.865883492204595)	(65, 33.76321691699522)	(70, 33.68453875069447)	(75, 33.60537995698579)	(80, 33.51066545209075)	(85, 33.403606897123396)	(90, 33.28861001627898)	(95, 33.156193988123874)	(100, 32.97005811260891)	(105, 32.732104817763506)	(110, 32.48269991906139)	(115, 32.23687289102115)	(120, 31.9794664090826)	(125, 31.67918958544172)	(130, 31.39133467981115)	(135, 31.12992272427876)	(140, 30.968681643472582)	(145, 29.67867074655728)																		
SRR26261004_2	(1, 31.159611027735846)	(2, 31.093125424934005)	(3, 31.169186391681787)	(4, 31.197663966460954)	(5, 34.830947670116544)	(6, 34.80852261686217)	(7, 34.96169760578364)	(8, 34.88009117274781)	(9, 34.88153947587065)	(10, 34.82809877646489)	(15, 34.76602585127063)	(20, 34.645999156885345)	(25, 34.54641598853182)	(30, 34.446730537729245)	(35, 34.338378415224774)	(40, 34.23983207203066)	(45, 34.104262564343884)	(50, 33.9857912546809)	(55, 33.85555988799737)	(60, 33.733712718776104)	(65, 33.647547843517884)	(70, 33.60306188063769)	(75, 33.50146933521893)	(80, 33.411415250569085)	(85, 33.29047577749604)	(90, 33.208181649272014)	(95, 33.06351981016834)	(100, 32.905848795231535)	(105, 32.70631601113742)	(110, 32.46699451246534)	(115, 32.17240732296403)	(120, 31.856767154977682)	(125, 31.466323209733993)	(130, 31.07993541274139)	(135, 30.70911707801178)	(140, 30.44984988405134)	(145, 29.212967302958575)																		
SRR26261005_1	(1, 31.27673469488015)	(2, 31.335268419682688)	(3, 31.39653405629823)	(4, 31.437321536511956)	(5, 34.93063534037133)	(6, 34.94178091904967)	(7, 35.02052662686452)	(8, 35.02686740312255)	(9, 35.02694372196543)	(10, 34.963148515582795)	(15, 34.9312771327125)	(20, 34.85734966309029)	(25, 34.713045463723084)	(30, 34.64471250232034)	(35, 34.51371897318768)	(40, 34.38029166548905)	(45, 34.266923040780924)	(50, 34.10516727937299)	(55, 33.95393508240015)	(60, 33.82623811739607)	(65, 33.72321659412206)	(70, 33.64590500200573)	(75, 33.56470476543678)	(80, 33.46730643408188)	(85, 33.36122880018237)	(90, 33.24357026311761)	(95, 33.106455922062594)	(100, 32.91912136799631)	(105, 32.674449840788725)	(110, 32.42208867699521)	(115, 32.17159478119009)	(120, 31.912397704218694)	(125, 31.6085710571437)	(130, 31.317228852313605)	(135, 31.05451857293903)	(140, 30.891436923084978)	(145, 29.609438877612728)																		
SRR26261005_2	(1, 31.11601792270335)	(2, 31.058976214141534)	(3, 31.136531810719102)	(4, 31.167736506224486)	(5, 34.79351514336361)	(6, 34.7756298853735)	(7, 34.93265938920419)	(8, 34.84622915652283)	(9, 34.84776013193334)	(10, 34.795301118536614)	(15, 34.73133373204597)	(20, 34.60961676258839)	(25, 34.506696381507155)	(30, 34.40476058776134)	(35, 34.295097241489)	(40, 34.19313651066139)	(45, 34.05389130553076)	(50, 33.93034414489251)	(55, 33.79438487739826)	(60, 33.669976639291214)	(65, 33.58150795203171)	(70, 33.53485017193178)	(75, 33.42927970517289)	(80, 33.33338035714445)	(85, 33.21129022208377)	(90, 33.12495268385997)	(95, 32.973886107782164)	(100, 32.81282583228209)	(105, 32.60946063514489)	(110, 32.364141991544734)	(115, 32.066048601952374)	(120, 31.746863121686033)	(125, 31.35224183039343)	(130, 30.96338759201452)	(135, 30.59216447695283)	(140, 30.332096202716592)	(145, 29.106110385302983)																		
SRR26261006_1	(1, 31.364211352116016)	(2, 31.402402505804673)	(3, 31.486521489611242)	(4, 31.533092928485832)	(5, 35.04559444705193)	(6, 35.02855330351476)	(7, 35.077219090559126)	(8, 35.091273521579986)	(9, 35.10639466409734)	(10, 35.05236116374107)	(15, 35.02632337471512)	(20, 34.978123548009194)	(25, 34.879603960732155)	(30, 34.837789188765456)	(35, 34.76900397387335)	(40, 34.682315999055874)	(45, 34.58380271223748)	(50, 34.4702575220778)	(55, 34.34713335751784)	(60, 34.2439084370552)	(65, 34.16938502890544)	(70, 34.123968763933526)	(75, 34.041693086271025)	(80, 33.989155152878844)	(85, 33.929406403457136)	(90, 33.82917376107082)	(95, 33.745111745132895)	(100, 33.59758772225422)	(105, 33.4145368798887)	(110, 33.1761309048697)	(115, 32.986741162253914)	(120, 32.74747610087973)	(125, 32.494300664152846)	(130, 32.263425319766725)	(135, 32.023360528210034)	(140, 31.857327067877016)	(145, 30.620298564144793)																		
SRR26261006_2	(1, 31.141824824727074)	(2, 31.0809569195571)	(3, 31.15428522466274)	(4, 31.2044415360798)	(5, 34.837846775632535)	(6, 34.810628632499316)	(7, 34.970206988830036)	(8, 34.90337495968244)	(9, 34.91290583906376)	(10, 34.86855029600045)	(15, 34.83230451078997)	(20, 34.739972220849104)	(25, 34.67894883737332)	(30, 34.61625922099144)	(35, 34.547750344784944)	(40, 34.483711075400166)	(45, 34.38543689869839)	(50, 34.305216995087164)	(55, 34.19843155862907)	(60, 34.10932908466147)	(65, 34.0670250162117)	(70, 34.05036179714668)	(75, 33.978963749483604)	(80, 33.91068350005978)	(85, 33.83035435550464)	(90, 33.77770932529653)	(95, 33.67907757364029)	(100, 33.54783741929545)	(105, 33.394911677638696)	(110, 33.19196906381865)	(115, 32.95781905155845)	(120, 32.699584065674095)	(125, 32.37776607460696)	(130, 32.04887711649331)	(135, 31.730328088338915)	(140, 31.50671992951706)	(145, 30.368823888519167)																		
SRR26261235_1	(1, 36.15043360264119)	(2, 36.28361577819992)	(3, 36.32225064224104)	(4, 36.28165788317028)	(5, 36.32107852387543)	(6, 36.315421873161114)	(7, 36.3255850191133)	(8, 36.31637273351959)	(9, 36.30023019098995)	(10, 36.30041385866754)	(12, 36.28400291937481)	(14, 36.279075991687044)	(16, 36.27193490006569)	(18, 36.26405177654583)	(20, 36.2541519891665)	(22, 36.224789748326714)	(24, 36.197534059297325)	(26, 36.14881545359566)	(28, 36.1323900936147)	(30, 36.112780838754894)	(32, 36.10301222533454)	(34, 36.09337507247678)	(36, 36.06832608060205)	(38, 36.052213495694595)	(40, 36.034843384537936)	(42, 36.01034198662116)	(44, 35.97031956878643)	(46, 35.989133347711785)	(48, 35.919054354017575)	(50, 35.92183561604079)	(52, 35.86610799774084)	(54, 35.861523244625886)	(56, 35.8293869973602)	(58, 35.80785994181102)	(60, 35.80303608584147)	(62, 35.7687143350058)	(64, 35.76833920101483)	(66, 35.70660325425456)	(68, 35.71761150382346)	(70, 35.699521640429914)	(72, 35.6684202283881)	(74, 35.6704031333561)	(76, 35.65701166896146)	(78, 35.638706355055504)	(80, 35.62838872974342)	(82, 35.60950394853829)	(84, 35.5791692313921)	(86, 35.5440727155058)	(88, 35.50984632825897)	(90, 35.5096881833894)	(92, 35.49059387984182)	(94, 35.44314542603374)	(96, 35.43642288131203)	(98, 35.38873432907884)	(100, 35.23411186345068)
SRR26261235_2	(1, 35.72136726346292)	(2, 36.10154487505484)	(3, 36.123186979337355)	(4, 36.00756793494206)	(5, 36.01649844390818)	(6, 36.05573810195927)	(7, 36.04477759452241)	(8, 36.042538043540404)	(9, 36.039242463749844)	(10, 36.044507131196255)	(12, 36.04713450215123)	(14, 36.03825502371676)	(16, 36.024801562430284)	(18, 36.025284233122434)	(20, 35.989838347403605)	(22, 35.96543922173175)	(24, 35.9332803176944)	(26, 35.897725341581)	(28, 35.88637779856006)	(30, 35.86354336281339)	(32, 35.81715973202017)	(34, 35.78438208090108)	(36, 35.78397543559454)	(38, 35.78859812598028)	(40, 35.77634662000639)	(42, 35.731029350837034)	(44, 35.731797086556384)	(46, 35.67877337746667)	(48, 35.654209846898446)	(50, 35.64535133578262)	(52, 35.6242746552211)	(54, 35.599472157557905)	(56, 35.55878519639725)	(58, 35.534526023806265)	(60, 35.51008941339566)	(62, 35.48292326537599)	(64, 35.41682914830179)	(66, 35.38771578500902)	(68, 35.4149809470428)	(70, 35.34049990250951)	(72, 35.344853577671685)	(74, 35.256385642147364)	(76, 35.21224088353807)	(78, 35.272059135199775)	(80, 35.254347211495954)	(82, 35.22333787464337)	(84, 35.181716027505864)	(86, 35.20310306963657)	(88, 35.111256665533226)	(90, 35.14102887024799)	(92, 35.154389125015086)	(94, 35.02914659423016)	(96, 34.90228220363683)	(98, 34.840290455589056)	(100, 34.69002757820863)
SRR26261236_1	(1, 36.257681129544665)	(2, 36.28596880471251)	(3, 36.32672099750153)	(4, 36.27570622605163)	(5, 36.318218313776356)	(6, 36.3071289867236)	(7, 36.317031002085)	(8, 36.304562824485714)	(9, 36.29140427889152)	(10, 36.2926488563012)	(12, 36.27399483506845)	(14, 36.26458545645953)	(16, 36.2574302546805)	(18, 36.252614204071946)	(20, 36.246694023093056)	(22, 36.21310108024069)	(24, 36.183125304859544)	(26, 36.13117563081572)	(28, 36.118055625900254)	(30, 36.101828040770826)	(32, 36.09387396558482)	(34, 36.07862324340459)	(36, 36.05388731822016)	(38, 36.03801708004579)	(40, 36.029236995857424)	(42, 36.00753707798141)	(44, 35.96822634354655)	(46, 35.980518971589035)	(48, 35.925837271753224)	(50, 35.948189719365445)	(52, 35.89826301504857)	(54, 35.88571311642257)	(56, 35.8498347575331)	(58, 35.828665222244595)	(60, 35.82700098582805)	(62, 35.78974540304899)	(64, 35.8000513838747)	(66, 35.73479879843288)	(68, 35.74015791215919)	(70, 35.72214337043762)	(72, 35.703849320992724)	(74, 35.70202188282436)	(76, 35.681465319932734)	(78, 35.65596996777223)	(80, 35.646054717338416)	(82, 35.63099777066666)	(84, 35.60481711532946)	(86, 35.57212502618363)	(88, 35.53569737481969)	(90, 35.535342782090595)	(92, 35.520788416960386)	(94, 35.4773988587227)	(96, 35.472981413004426)	(98, 35.42686764801894)	(100, 35.273784330872076)
SRR26261236_2	(1, 35.93125511149218)	(2, 36.24963797640623)	(3, 36.27480254418019)	(4, 36.143639390562626)	(5, 36.179851768667795)	(6, 36.223517673738606)	(7, 36.21638345213721)	(8, 36.217310683564875)	(9, 36.22084603758568)	(10, 36.22489258703594)	(12, 36.22449061792335)	(14, 36.21519822922125)	(16, 36.200682164468176)	(18, 36.20775425886515)	(20, 36.17996975675046)	(22, 36.15478916270865)	(24, 36.12304264185059)	(26, 36.09542982598246)	(28, 36.08793611319639)	(30, 36.070848747448274)	(32, 36.03225202298821)	(34, 36.00376728202853)	(36, 35.99919210604088)	(38, 36.002725463709986)	(40, 35.99697414081274)	(42, 35.95885064413027)	(44, 35.961024005685616)	(46, 35.91396781481782)	(48, 35.89164370430896)	(50, 35.887640501569315)	(52, 35.87064537466382)	(54, 35.84833690224332)	(56, 35.80993718812088)	(58, 35.78835688498448)	(60, 35.768603557898004)	(62, 35.74787249907965)	(64, 35.6892001476413)	(66, 35.66313413464919)	(68, 35.68610815006147)	(70, 35.62495638526069)	(72, 35.62841811457004)	(74, 35.554836916180804)	(76, 35.516219747600516)	(78, 35.56515977357231)	(80, 35.55311075589195)	(82, 35.52896429051768)	(84, 35.49052731116343)	(86, 35.5119940255848)	(88, 35.430810553543225)	(90, 35.45712686837262)	(92, 35.46897935631854)	(94, 35.36191904409357)	(96, 35.25185466618744)	(98, 35.197695788681294)	(100, 35.055345227991126)
