Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
SRR26260999_2	(1, 0.01317191064838184)	(2, 0.011879339977278951)	(3, 0.011831687602307416)	(4, 0.012425356773827792)	(5, 0.013825145288616636)	(6, 0.016108488256002695)	(7, 0.019170153347923827)	(8, 0.02681835953085522)	(9, 0.03122818973134604)	(10, 0.05369827004604868)	(15, 0.08200616339788913)	(20, 0.10517792493404762)	(25, 0.10567589225250015)	(30, 0.12268858432358774)	(35, 0.11352485362991309)	(40, 0.08567589986873984)	(45, 0.0904530858774314)	(50, 0.07987833656887053)	(55, 0.06793543091798)	(60, 0.0669271928496956)	(65, 0.058647080754892236)	(70, 0.04549879815691125)	(75, 0.04285917093832401)	(80, 0.035951292734740084)	(85, 0.0400527674768507)	(90, 0.036334747543938714)	(95, 0.03881430681749491)	(100, 0.0404623755290132)	(105, 0.041263414163479825)	(110, 0.05079617986170987)	(115, 0.04782384753457196)	(120, 0.05007308455076251)	(125, 0.05946628980855146)	(130, 0.04687776566832675)	(135, 0.05302395275803481)	(140, 0.04590854628681182)	(145, 0.0477752890540922)																		
SRR26261000_1	(1, 0.032144763606184956)	(2, 0.031957128251694986)	(3, 0.031877447484719795)	(4, 0.031898010263294044)	(5, 0.03604398049332574)	(6, 0.03334511580545638)	(7, 0.03219360020529878)	(8, 0.031959698599016775)	(9, 0.03211134909100181)	(10, 0.03215967162065128)	(15, 0.03206868132546026)	(20, 0.03218074846868988)	(25, 0.03526824967161243)	(30, 0.03471459685850094)	(35, 0.010962953737224853)	(40, 0.00287866053420595)	(45, 0.0006697718117787912)	(50, 0.0035708773692011008)	(55, 0.0030829032858326784)	(60, 0.0006211509037562655)	(65, 0.0024750504534878015)	(70, 0.0037131397353744574)	(75, 0.0031321404827046066)	(80, 0.003573372521667548)	(85, 0.004225144392737807)	(90, 0.006231826038388723)	(95, 0.005187582610780107)	(100, 0.0040914889120454824)	(105, 0.003932162555334779)	(110, 0.004088948576437488)	(115, 0.003589345013429026)	(120, 0.0036018879636109985)	(125, 0.003918765834661554)	(130, 0.00379128779661337)	(135, 0.0014060497980710213)	(140, 0.0011098780203900815)	(145, 0.0006802928776986057)																		
SRR26261000_2	(1, 0.031340244894467705)	(2, 0.030039649149646856)	(3, 0.029980531161245907)	(4, 0.030561429655968263)	(5, 0.03209592700707113)	(6, 0.034581452867232715)	(7, 0.03741911631047822)	(8, 0.045081321676705415)	(9, 0.04966682129876154)	(10, 0.07238200872026314)	(15, 0.10098380557810606)	(20, 0.12436831144219927)	(25, 0.12489626078209294)	(30, 0.14233812363822998)	(35, 0.11831340746598729)	(40, 0.08683879829775239)	(45, 0.0918111812948127)	(50, 0.08111303511271335)	(55, 0.06895887747244772)	(60, 0.06776721544020062)	(65, 0.05945640453179006)	(70, 0.04602778964099706)	(75, 0.043427890707182004)	(80, 0.03653185644152049)	(85, 0.040737677967665795)	(90, 0.036958139941124166)	(95, 0.039319148598618035)	(100, 0.04107624608670433)	(105, 0.041633961556454574)	(110, 0.051121502228469395)	(115, 0.04815380769021304)	(120, 0.05006884295347553)	(125, 0.05967451745421697)	(130, 0.04658326146973361)	(135, 0.052714053135261514)	(140, 0.04533519383624736)	(145, 0.04704242207374757)																		
SRR26261001_1	(1, 0.006335453113764819)	(2, 0.006132043890848329)	(3, 0.0060799512849794715)	(4, 0.0060997960872152274)	(5, 0.010272165757282738)	(6, 0.007523660647630656)	(7, 0.006347856115162166)	(8, 0.006169252895040369)	(9, 0.006318088911808533)	(10, 0.006349840595385741)	(15, 0.006267484666107357)	(20, 0.006402429321310493)	(25, 0.009427273302095465)	(30, 0.0095622179572986)	(35, 0.0060896889568187165)	(40, 0.0028351005758008377)	(45, 0.0006422849636022223)	(50, 0.0033994317735085828)	(55, 0.0030285030634066234)	(60, 0.0006162946791072239)	(65, 0.002331484310311463)	(70, 0.0036112852163386177)	(75, 0.0030203680779083975)	(80, 0.0034302463667052604)	(85, 0.004125931520878225)	(90, 0.006102018061560536)	(95, 0.00507393175776725)	(100, 0.0038961486527516187)	(105, 0.0037075319315486434)	(110, 0.0038093087311921346)	(115, 0.0033509054864975254)	(120, 0.0034540462192137987)	(125, 0.0036343621001423813)	(130, 0.0035852216263230897)	(135, 0.0012564326405862325)	(140, 0.0010019494454530907)	(145, 0.0005553320614358936)																		
SRR26261001_2	(1, 0.007233430414932737)	(2, 0.0059410376693291855)	(3, 0.005943518269608656)	(4, 0.006578551941152819)	(5, 0.008089237511349677)	(6, 0.010450768977404535)	(7, 0.013206715887895026)	(8, 0.021000761965987845)	(9, 0.02546336186875327)	(10, 0.04812166094148256)	(15, 0.07670115288130529)	(20, 0.10016217420447088)	(25, 0.10065630978014117)	(30, 0.1184397331836572)	(35, 0.11359624624942748)	(40, 0.08643882363542708)	(45, 0.09128470567905354)	(50, 0.08056814999413586)	(55, 0.06863365435124048)	(60, 0.06739926296876804)	(65, 0.05910033813810699)	(70, 0.04567011662174975)	(75, 0.043071484727749916)	(80, 0.03607684339895276)	(85, 0.04026341104214426)	(90, 0.036513813248093704)	(95, 0.03866545142028667)	(100, 0.040655316675633775)	(105, 0.04121407502909396)	(110, 0.05064866722741888)	(115, 0.04756834902736736)	(120, 0.04921756083019663)	(125, 0.05875409234409602)	(130, 0.04580948104172042)	(135, 0.051863026779853244)	(140, 0.04483446994623565)	(145, 0.04640926195754032)																		
SRR26261002_1	(1, 0.022240023581679022)	(2, 0.022067147312411283)	(3, 0.022009521889322037)	(4, 0.022043419197021595)	(5, 0.026246685351766597)	(6, 0.023558628851191768)	(7, 0.022301038735538223)	(8, 0.02209087542780097)	(9, 0.02223324412013911)	(10, 0.022296293112460286)	(15, 0.02220002475859354)	(20, 0.02227459883553257)	(25, 0.025257561913093536)	(30, 0.024732831589904407)	(35, 0.008878468749013988)	(40, 0.0027955639676274235)	(45, 0.0006505110826128318)	(50, 0.003542748347999346)	(55, 0.0030607170283664035)	(60, 0.0006089364675175516)	(65, 0.0023881159182752966)	(70, 0.0037716782685815373)	(75, 0.003181516772014715)	(80, 0.0035586733089349953)	(85, 0.004211000888905525)	(90, 0.0061467177702245945)	(95, 0.005119242487934296)	(100, 0.0038871407452734023)	(105, 0.003693512809962746)	(110, 0.0038256369279471587)	(115, 0.003305221188563167)	(120, 0.0033737640537299944)	(125, 0.003618771107819381)	(130, 0.003678997810410722)	(135, 0.001279913412216749)	(140, 0.001044559218883191)	(145, 0.0006612035372638999)																		
SRR26261002_2	(1, 0.02201630135086195)	(2, 0.02074515231212858)	(3, 0.0206976960813492)	(4, 0.02132818600456095)	(5, 0.02278577023564188)	(6, 0.025233155851549862)	(7, 0.028080529698312606)	(8, 0.03610063270002767)	(9, 0.04021576585475383)	(10, 0.06274934012111101)	(15, 0.09118850333488493)	(20, 0.11433629681675805)	(25, 0.11423189310904344)	(30, 0.13099953533570607)	(35, 0.11475425332235704)	(40, 0.08564055167302427)	(45, 0.09017560808744417)	(50, 0.07986203566011145)	(55, 0.06822654220769524)	(60, 0.06716822310287347)	(65, 0.058906263125323155)	(70, 0.045819061630312234)	(75, 0.043250625216146935)	(80, 0.03632344107401201)	(85, 0.040462124209760655)	(90, 0.0366468373005285)	(95, 0.03909805524297665)	(100, 0.040964933270442525)	(105, 0.041598140991326145)	(110, 0.05104144943088204)	(115, 0.04813326769373669)	(120, 0.05010014711762679)	(125, 0.0600414194767374)	(130, 0.04695019645221249)	(135, 0.053620303551773066)	(140, 0.0463620473448179)	(145, 0.04847769886722999)																		
SRR26261003_1	(1, 0.026505463833894592)	(2, 0.02630126537749879)	(3, 0.026253366974146684)	(4, 0.026288660534511392)	(5, 0.03031968932188037)	(6, 0.027738217478061836)	(7, 0.026543278362856776)	(8, 0.026346642812253407)	(9, 0.026505463833894592)	(10, 0.026537228038222824)	(15, 0.02644294381267711)	(20, 0.02655941256188064)	(25, 0.029616843276903216)	(30, 0.0295346597006254)	(35, 0.010111012848823766)	(40, 0.0029347948362764067)	(45, 0.0006599469036388671)	(50, 0.0035777538536240147)	(55, 0.003096892439924871)	(60, 0.0006285790637011935)	(65, 0.002450104528167067)	(70, 0.003706832679796614)	(75, 0.0031412933223054)	(80, 0.0035367747958058196)	(85, 0.004255955540719592)	(90, 0.006321262501398654)	(95, 0.005190801732334002)	(100, 0.004088052549606603)	(105, 0.0038769120143529235)	(110, 0.004010996257166486)	(115, 0.0035856530205410756)	(120, 0.0035750677083687256)	(125, 0.0038237483776898348)	(130, 0.003726357124464109)	(135, 0.0013338623474222233)	(140, 0.0010700595192198905)	(145, 0.0006851295566009297)																		
SRR26261003_2	(1, 0.026444960587555095)	(2, 0.025212206943387844)	(3, 0.025184476288815573)	(4, 0.025751694223248356)	(5, 0.027198730198201324)	(6, 0.029709614921290445)	(7, 0.03277259176722747)	(8, 0.04061280410538728)	(9, 0.04497660074762349)	(10, 0.06780094623547919)	(15, 0.09649763597430257)	(20, 0.11991138392024886)	(25, 0.12043171183876854)	(30, 0.13786975582125052)	(35, 0.11770298032374572)	(40, 0.08703604586235222)	(45, 0.09186393292714476)	(50, 0.08120717443922887)	(55, 0.06928047020454921)	(60, 0.06798799139886304)	(65, 0.059675459250480546)	(70, 0.04645518741364695)	(75, 0.04366593479338399)	(80, 0.03673988216292527)	(85, 0.04076523770281902)	(90, 0.03701911217290112)	(95, 0.03940684670457632)	(100, 0.04120021910022845)	(105, 0.04185211561408947)	(110, 0.05136334314600465)	(115, 0.04840701873680855)	(120, 0.05027104581094304)	(125, 0.059975359164180106)	(130, 0.04684976413936904)	(135, 0.053112789531566236)	(140, 0.045995699978708664)	(145, 0.0475140140284718)																		
SRR26261004_1	(1, 0.003807355072660489)	(2, 0.0036364262797857665)	(3, 0.003579450015494192)	(4, 0.0036062623751608154)	(5, 0.00777223275836239)	(6, 0.005027317437491843)	(7, 0.003867682881910391)	(8, 0.003700105633993996)	(9, 0.0037939488928271773)	(10, 0.003846903303168758)	(15, 0.0037745099320688758)	(20, 0.0038857812246853624)	(25, 0.006657508905222532)	(30, 0.005498544658632745)	(35, 0.004753482908299496)	(40, 0.0026963805207812935)	(45, 0.0006114915638335541)	(50, 0.0033440188574226652)	(55, 0.0028773020504930676)	(60, 0.0005741992029873295)	(65, 0.0022463053052808267)	(70, 0.003478264198945172)	(75, 0.002940941530354613)	(80, 0.0033490331080188486)	(85, 0.003938836138756395)	(90, 0.005785897257757639)	(95, 0.004854302697400343)	(100, 0.0037730383107570957)	(105, 0.0035597584524747518)	(110, 0.0037382165195239724)	(115, 0.0032603741033528774)	(120, 0.003338319866151147)	(125, 0.0035223112168660197)	(130, 0.003442224032701464)	(135, 0.0011874045759064338)	(140, 0.0009566060743129571)	(145, 0.0005918887869713749)																		
SRR26261004_2	(1, 0.004775951565617251)	(2, 0.00343868512724442)	(3, 0.003318029508744617)	(4, 0.003857628247035408)	(5, 0.005225058590033189)	(6, 0.0075543823360710765)	(7, 0.010406547095608116)	(8, 0.0177698913690545)	(9, 0.02215371217454739)	(10, 0.044485726540877825)	(15, 0.07289476222564839)	(20, 0.09591786516238604)	(25, 0.09585083426321948)	(30, 0.11233105113230941)	(35, 0.11036181269584039)	(40, 0.08451665748911415)	(45, 0.08906652668122775)	(50, 0.07901957434735632)	(55, 0.06698553446866504)	(60, 0.06593489463011157)	(65, 0.05774040935431886)	(70, 0.04473621454189136)	(75, 0.042089350786220905)	(80, 0.03511599228677589)	(85, 0.03924048333771117)	(90, 0.035519789023264504)	(95, 0.037807124924735126)	(100, 0.03946685685117371)	(105, 0.03982989278210998)	(110, 0.049189429826245086)	(115, 0.04611967182651464)	(120, 0.048025006133721994)	(125, 0.05728097505579144)	(130, 0.044796801334340906)	(135, 0.05061053485203443)	(140, 0.04363565312610639)	(145, 0.045323933774299316)																		
SRR26261005_1	(1, 0.010333891224455573)	(2, 0.010125385403729963)	(3, 0.010088254230176088)	(4, 0.010096822962534675)	(5, 0.01401558989452833)	(6, 0.011453538919310904)	(7, 0.010333891224455573)	(8, 0.0101882227743596)	(9, 0.01034245995681416)	(10, 0.010355598679763994)	(15, 0.010269911356178127)	(20, 0.010398442341556926)	(25, 0.013184994104569324)	(30, 0.012348685826371261)	(35, 0.006152551875299125)	(40, 0.002677463965783176)	(45, 0.0006017408689066143)	(50, 0.0033588080671664664)	(55, 0.0028572403261955034)	(60, 0.0005483776188043653)	(65, 0.0022525937292411577)	(70, 0.003489323067991245)	(75, 0.002924748961981028)	(80, 0.0033688379551144324)	(85, 0.00398643767129087)	(90, 0.005766714305266454)	(95, 0.004816088014317108)	(100, 0.003739673816374948)	(105, 0.0035464246425177103)	(110, 0.003708809892033786)	(115, 0.003209639256025098)	(120, 0.0032225951584094422)	(125, 0.0035041292053559136)	(130, 0.003471246717676264)	(135, 0.0012480448348130718)	(140, 0.001059520319833867)	(145, 0.0005977486818363484)																		
SRR26261005_2	(1, 0.010770896574743496)	(2, 0.009554136579824183)	(3, 0.009491299209194547)	(4, 0.010042554324263625)	(5, 0.01149067009286478)	(6, 0.013787090364966018)	(7, 0.016626197019777748)	(8, 0.024215237645366046)	(9, 0.028531022509974215)	(10, 0.05056523214566799)	(15, 0.07816054908208454)	(20, 0.10049409310150495)	(25, 0.100293584764314)	(30, 0.11655475378561596)	(35, 0.1092822596994904)	(40, 0.08345815899293517)	(45, 0.08755389374252093)	(50, 0.0776426276814027)	(55, 0.06597945124615445)	(60, 0.06503879687978845)	(65, 0.057062778216441484)	(70, 0.044425215276863404)	(75, 0.04174041877480483)	(80, 0.035149727590481704)	(85, 0.03921897814763827)	(90, 0.0355630650807236)	(95, 0.0378922281856539)	(100, 0.03948622991847961)	(105, 0.04005170440867174)	(110, 0.04946141231622292)	(115, 0.04612307957412317)	(120, 0.048104158384477055)	(125, 0.05731287964654974)	(130, 0.044899282195467134)	(135, 0.05062513707829512)	(140, 0.04345826748784005)	(145, 0.04527261562527045)																		
SRR26261006_1	(1, 0.0015241952309801826)	(2, 0.0013267426669668408)	(3, 0.001276513505945903)	(4, 0.0013146183867204075)	(5, 0.00536412798902912)	(6, 0.002833617497594976)	(7, 0.0015467117514378443)	(8, 0.0013787038680229834)	(9, 0.0015189991108745683)	(10, 0.0015685354558814244)	(15, 0.001472580437931081)	(20, 0.0015816989601489804)	(25, 0.004393146345293335)	(30, 0.0026309688134760196)	(35, 0.004153211727751217)	(40, 0.002840756266410391)	(45, 0.0006769983615288426)	(50, 0.003486991049016656)	(55, 0.0030271353823319662)	(60, 0.0006128061381327773)	(65, 0.0023969243478484162)	(70, 0.0036323286710403966)	(75, 0.003076258272201612)	(80, 0.003459044995095675)	(85, 0.004099448526769629)	(90, 0.0060067955313453415)	(95, 0.004979721960854036)	(100, 0.003875715235204827)	(105, 0.0036832258712714084)	(110, 0.0037921910471614773)	(115, 0.003322132827047356)	(120, 0.003364289256490041)	(125, 0.0035522830793988823)	(130, 0.003454694456283556)	(135, 0.001232889560190979)	(140, 0.0009985197730002656)	(145, 0.0005585502590330179)																		
SRR26261006_2	(1, 0.0028162970972429283)	(2, 0.0014462534293959686)	(3, 0.0014289330290439212)	(4, 0.002040343161471199)	(5, 0.00346927619051512)	(6, 0.0058837399995905456)	(7, 0.008779710938452893)	(8, 0.016530590095994162)	(9, 0.02064418517960545)	(10, 0.043430903882759185)	(15, 0.07213669620222163)	(20, 0.09557951167071092)	(25, 0.09577938909077355)	(30, 0.11216310219178235)	(35, 0.11189578676688698)	(40, 0.08658251010846978)	(45, 0.09123824011877284)	(50, 0.08071016992845507)	(55, 0.0686050781085099)	(60, 0.06758737211351085)	(65, 0.05915875539607606)	(70, 0.0457273019447378)	(75, 0.04292428688372179)	(80, 0.036035505854846654)	(85, 0.04001606124295984)	(90, 0.03619637766690696)	(95, 0.03852859506777965)	(100, 0.04009199396359222)	(105, 0.04049905921316989)	(110, 0.049621145044637896)	(115, 0.04624629877912459)	(120, 0.047859295094087144)	(125, 0.0567813360852242)	(130, 0.04403007200781168)	(135, 0.0495578426089305)	(140, 0.042369606107251594)	(145, 0.04326759176961312)																		
SRR26261235_1	(1, 0.043880525141127405)	(2, 0.0008598109085748581)	(3, 0.0)	(4, 0.04830930554038316)	(5, 0.0)	(6, 0.023875591334952373)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.001713588056387787)	(12, 0.0009970789659087388)	(14, 0.0016517420085780164)	(16, 0.0)	(18, 7.542200952411035e-06)	(20, 0.0)	(22, 5.430384685735945e-05)	(24, 4.525320571446621e-06)	(26, 8.899797123845021e-05)	(28, 0.0)	(30, 3.1677244000126346e-05)	(32, 0.0)	(34, 0.0012942416834337337)	(36, 0.0003967197700968204)	(38, 0.002086172783436892)	(40, 0.00014330181809580966)	(42, 0.0009593679611466838)	(44, 2.7151923428679725e-05)	(46, 0.0)	(48, 9.050641142893242e-06)	(50, 0.0)	(52, 0.0021253922283894296)	(54, 1.508440190482207e-06)	(56, 0.0005822579135261319)	(58, 0.00026397703333438623)	(60, 0.0005460553489545589)	(62, 0.00027755299504872606)	(64, 0.0007195259708600128)	(66, 5.430384685735945e-05)	(68, 0.0005173949853353971)	(70, 0.002594517127629396)	(72, 0.0)	(74, 0.0005641566312403454)	(76, 3.469412438109076e-05)	(78, 0.0006169520379072226)	(80, 0.0)	(82, 7.391356933362814e-05)	(84, 0.0)	(86, 0.00022626602857233106)	(88, 3.016880380964414e-06)	(90, 0.00014179337790532745)	(92, 4.525320571446621e-06)	(94, 0.000123692095619541)	(96, 6.033760761928828e-06)	(98, 0.0)	(100, 4.525320571446621e-06)
SRR26261235_2	(1, 0.020017001327698885)	(2, 0.009005387937178776)	(3, 1.2067521523857657e-05)	(4, 3.620256457157297e-05)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 1.8101282285786483e-05)	(9, 0.0)	(10, 2.4135043047715314e-05)	(12, 1.508440190482207e-05)	(14, 1.3575961714339863e-05)	(16, 2.4135043047715314e-05)	(18, 1.508440190482207e-05)	(20, 3.7711004762055176e-05)	(22, 8.145577028603918e-05)	(24, 9.804861238134345e-05)	(26, 0.0)	(28, 7.542200952411035e-05)	(30, 0.0)	(32, 0.0)	(34, 1.8101282285786483e-05)	(36, 0.00022928290895329548)	(38, 7.994733009555697e-05)	(40, 2.4135043047715314e-05)	(42, 0.0003243146409536745)	(44, 7.542200952411035e-06)	(46, 0.0)	(48, 0.00016592842095304277)	(50, 6.48629281907349e-05)	(52, 0.00011614989466712995)	(54, 4.525320571446621e-06)	(56, 6.033760761928828e-05)	(58, 0.0006169520379072226)	(60, 0.0003182808801917457)	(62, 0.0)	(64, 6.033760761928828e-06)	(66, 0.00017648750228641823)	(68, 1.2067521523857657e-05)	(70, 0.0003228062007631923)	(72, 4.3744765523984006e-05)	(74, 4.525320571446621e-06)	(76, 0.00012670897600050538)	(78, 0.0)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 2.8660363619161934e-05)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 7.693044971459256e-05)	(98, 0.0)	(100, 0.000123692095619541)
SRR26261236_1	(1, 0.04336149840539559)	(2, 0.0008798735289013684)	(3, 0.0)	(4, 0.04816383333834886)	(5, 0.0)	(6, 0.023678949380728002)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0017486562150014593)	(12, 0.0010684178565230904)	(14, 0.001621111522786765)	(16, 0.0)	(18, 2.218168560255551e-05)	(20, 0.0)	(22, 8.872674241022203e-05)	(24, 0.0)	(26, 0.00012384774461426826)	(28, 0.0)	(30, 4.6211845005323975e-05)	(32, 0.0)	(34, 0.0013272041885529046)	(36, 0.0004233005002487676)	(38, 0.002114654027443625)	(40, 0.00016821111581937927)	(42, 0.0009020552145039241)	(44, 4.251489740489806e-05)	(46, 0.0)	(48, 7.393895200851836e-06)	(50, 0.0)	(52, 0.0021349872392459677)	(54, 0.0)	(56, 0.0006099963540702765)	(58, 0.00029575580803407344)	(60, 0.000582269247067082)	(62, 0.00031608901983641596)	(64, 0.0007301471510841188)	(66, 6.284810920724061e-05)	(68, 0.0005046333474581379)	(70, 0.002473257944684939)	(72, 0.0)	(74, 0.0005212696116600545)	(76, 3.512100220404622e-05)	(78, 0.000580420773266869)	(80, 3.696947600425918e-06)	(82, 9.057521621043499e-05)	(84, 0.0)	(86, 0.00028651343903300864)	(88, 1.848473800212959e-06)	(90, 0.00019593822282257365)	(92, 7.393895200851836e-06)	(94, 0.00015896874681831447)	(96, 7.393895200851836e-06)	(98, 0.0)	(100, 1.1090842801277754e-05)
SRR26261236_2	(1, 0.019327642055026698)	(2, 0.009105581939849035)	(3, 1.4787790401703671e-05)	(4, 4.806031880553693e-05)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 3.696947600425918e-06)	(9, 0.0)	(10, 2.7727107003194385e-05)	(12, 9.242369001064795e-06)	(14, 1.2939316601490714e-05)	(16, 2.7727107003194385e-05)	(18, 1.1090842801277754e-05)	(20, 3.881794980447214e-05)	(22, 9.242369001064795e-05)	(24, 0.00012384774461426826)	(26, 0.0)	(28, 8.133284720937019e-05)	(30, 3.696947600425918e-06)	(32, 0.0)	(34, 1.6636264201916632e-05)	(36, 0.00027727107003194384)	(38, 9.612063761107386e-05)	(40, 1.6636264201916632e-05)	(42, 0.00037339170764301774)	(44, 1.1090842801277754e-05)	(46, 0.0)	(48, 0.00018299890622108296)	(50, 8.318132100958315e-05)	(52, 0.00014602943021682375)	(54, 7.393895200851836e-06)	(56, 8.133284720937019e-05)	(58, 0.0006950261488800726)	(60, 0.00037154323384280477)	(62, 0.0)	(64, 9.242369001064795e-06)	(66, 0.00022551380362598102)	(68, 1.1090842801277754e-05)	(70, 0.0003659978124421659)	(72, 4.6211845005323975e-05)	(74, 1.848473800212959e-06)	(76, 0.00014602943021682375)	(78, 0.0)	(80, 0.0)	(82, 0.0)	(84, 0.0)	(86, 3.881794980447214e-05)	(88, 0.0)	(90, 0.0)	(92, 0.0)	(94, 0.0)	(96, 9.242369001064795e-05)	(98, 0.0)	(100, 0.00016266569441874038)
