"SRR21170613","SRR21170614","SRR21170615","SRR21170616","SRR21170617","SRR21170618"
16.713,40.626,20.649,29.483,26.231,23.65
44.021,31.932,42,37,44,39
211.67,272.749,0,211.161,21.175,51.763
179.18,206.716,194.67,211.122,202.96,152.215
799.369,799.242,816.822,847.375,777.709,786.813
777.962,679.977,668.993,679.988,715.27,726.248
7.624,17.89,8.32,13.061,4.998,13.337
3,3,1,4,7,3
0,0,0,0,0,0
17.331,23.966,12.039,11.162,43.116,23.411
166.208,218.032,199.574,324.864,245.466,204.89
689.071,719.582,698.509,783.413,639.68,683.699
0,0,0,0,1,0
2598.658,2249.83,2280.514,2385.498,2571.035,2770.829
5455.665,5267.709,4879.167,5579.25,4984.762,5551.606
0,0,0,0,0,0
818.706,779.042,855.129,809.248,759.359,838.095
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
690.062,801.89,831.366,789.765,671.942,693.879
0,0,20,20,0,0
0,1,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
10.119,30.087,24.318,18.229,11.052,23.338
0,0,0,0,0,0
0,2,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
478.499,328.949,338.185,427.234,457.941,415.039
498.988,375.332,317.115,497.234,419.152,655.77
116,44,51,68,63.244,74
0,0,0,0,0,0
1350.235,1571.11,1471.423,1392.024,1349.338,1472.407
1936.456,2071.174,1852.4,1820.715,1825.331,1990.287
1202.664,1332.463,1195.658,1213.888,1191.143,1149.574
0,0,0,0,0,0
79.377,54.456,63.64,6.882,52.775,82.557
1839.078,1806.477,1809.652,1990.727,1833.731,1592.105
65,55,45,61,64,62
26,13,23,30,16,22
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2223.338,2192.859,2274.334,2744.775,2221.288,2263.385
650.03,832.685,642.999,779.651,685.365,630.569
15,20,16.009,21.915,21,19
16.4,11.495,5.819,16.872,4.614,19.284
84.785,76.816,74.665,63.857,54.86,94.709
4.471,0,7,0,0,0
347.741,364.37,158.106,291.971,321.35,424.6
1460.903,1376.616,1385.42,1466.334,1328.993,1406.875
540.507,522.137,606.014,534.63,501.99,507.035
4,0,3,8,2.514,1.594
0,0,0,0,0,0
0,0,0,0,0,0
275.996,367.068,341.385,386.822,349.48,297.378
1883.842,1796.154,1784.215,1905.799,1812.938,1799.774
128.514,160.061,169.037,101.293,190.672,125.981
19.13,11.441,30.899,24.976,11.473,11.203
5994.792,5519.467,4100.068,4213.9,5428.384,5110.176
824.942,1034.831,856.696,1031.247,948.626,826.625
138.632,110.067,137.807,120.931,123.019,102.215
156.571,95.006,145.118,85.211,140.099,79.07
569.132,662.476,511.704,509.143,568.829,607.075
144.793,180.636,142.021,184.721,139.673,156.676
800.519,847.497,939.924,999.979,843.364,843.475
1071.126,1179.624,1166.229,1148.447,1155.92,1171.512
1122.523,1139.271,1122.32,1279.17,1014.025,1078.279
474.852,482.523,447.154,410.647,371.153,387.112
267.722,268.659,188.962,262.033,251.483,184.063
962.039,895.364,916.189,926.358,895.453,960.878
1278.703,1403.665,1204.571,1314.694,1213.118,1352.298
1958.365,1678.588,1711.748,1914.404,1763.861,1855.508
0,0,1,0,0,0
4,5,5,5,5,7
1154.091,1221.01,1209.768,1371.07,1208.425,1097.879
256.649,219.707,291.568,447.977,251.406,290.372
58.852,101.013,127.836,141.046,97.595,132.947
622.811,675.429,593.272,638.731,634.313,669.978
119.63,81.159,143.563,150,128.777,97.235
192.343,304.447,324.827,240.117,286.377,207.49
760.939,620.397,602.08,670.919,633.747,522.59
493.567,677.181,451.438,476.649,528.795,557.049
437.491,485.078,373.017,380.678,451.513,387
235.698,244,238.772,209.028,291.046,183.883
574.847,556.16,439.871,609.807,581.563,561.701
3428.503,3458.674,3369.712,3645.884,3233.149,3057.023
1850.948,1515.47,1595.9,1648.458,1572.215,1653.056
101.733,136.347,105.104,126.257,121.26,88.886
195.829,506.345,250.288,415.861,641.891,250.96
323.981,256.219,233.269,339.345,275.281,323.062
1191.132,1326.973,966.765,815.772,1047.455,1085.606
928.038,1088.148,779.933,820.159,893.99,910.019
1,3,0,1,0,1
259.232,348.541,225.168,387.41,146.431,383.553
222.462,266.606,243.696,259.701,194.252,226.001
207.21,192.957,160.985,219.123,190.591,159.45
1141.943,1181.479,1060.014,1136.811,1176.555,1125.406
1108.713,1551.336,1289.943,1233.43,1179.924,1239.241
386.435,433.108,336.41,334.597,348.556,318.523
139.635,143.481,120.5,166.625,165.584,125.425
409.943,433.019,315.749,449.997,361.233,323.318
235.061,227.669,176.3,170.65,212.666,246.891
264.723,285.665,211.168,268.337,225.403,237.03
256.559,191.017,247.96,176.775,199.526,204.996
816.679,739.332,744.765,622.356,877.151,866.012
474.792,489.69,401.719,414.994,465.634,358.293
752.441,806.408,783.701,862.792,688.521,719.243
460.669,521.441,374.585,498.98,512.001,406.571
655.268,579.299,556.081,584.364,584.617,516.671
605.058,605.055,568.619,634.374,603.335,496.222
853.886,896.135,676.775,806.645,877.732,836.678
601.448,843.328,754.083,742.101,659.236,635.236
0,0,0,0,1,3
1012.319,1100.119,874.606,1002.826,866.877,1122.579
2786.571,3012.211,2995.969,3156.323,2847.647,2639.707
2.12,6.627,9.212,0,12.612,8.787
325.781,299.604,331.473,353.806,320.141,305.735
3478.242,3480.652,3545.405,3853.823,3321.108,3525.655
1,0,0,1,0,0
105.057,137.489,72.663,120.526,73.609,54.105
392.089,561.765,603.547,515.475,492.152,482.026
1503.349,1644.497,1459.081,1630.461,1543.743,1396.54
0,0,0,1,0,0
1064.535,1057.815,1118.103,1221.307,1062.825,976.701
233.275,218.856,203,203,226.006,197.344
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
977.991,1172.97,1087.953,1148.957,1051.051,982.442
468.764,529.294,385.49,336.228,557.795,402.651
0,0,0,0,0,0
0,0,0,0,0,0
0,0,12.468,0,7.228,5.943
33.456,17.234,16.099,17.341,13.252,25.885
0,1,0,2,0,3
1334.19,1124.192,1063.381,1124.875,1185.295,1162.531
0,8.099,8.448,17,4.86,6.28
20.023,19.347,17.213,25.16,14.284,5.547
361.381,558.189,509.989,564.016,515.931,436.383
40,51.999,42.02,24.999,17.206,29.587
23.021,30.464,14.517,3.521,16.179,18.998
13,9,7,8,8.002,5
14,12,15,10,24,8
2,3,5,9,5,7
3,4,0,5,2,1
0,0,0,0,2.292,0
20,27,25,24,27,21
1.349,2.626,0,0,5,0
9,2.132,3,12,3,4.477
2,2.571,5,6.861,5,6.771
5,5,1,6,7,2
72.753,73.769,57.574,81.584,77.852,66.269
58.679,79.598,91.911,110.943,71.139,85.992
0,1.843,0,0,0,0
4,1,2,0,1,1
15,7,12,3,15,7
845.277,871.941,633.83,760.271,778.087,866.083
2,0,1,6,4,0
0,0,1,0,0,0
0,0,0,5,0,0
0,0,2,0,0,0
39.189,55.839,93.46,93.734,19.945,56.125
1354.189,1379.936,1359.64,1458.098,1270.026,1167.768
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.287,5.488,15.384,4.195,11.766,8.24
0,0,0,0,2,0
0,0,0,0,0,0
3.772,3.239,0,5.042,8.774,0
13250.833,12958.954,12844.777,13636.405,12910.965,12872.862
1965.696,1982.671,1657.661,1514.426,1816.623,1686.874
496.579,517.447,525.413,481.103,500.128,480.503
0,0,0,1,7,0
0,0,0,0,0,0
9,3,6,6,6,7
0,2,0,0,0,0
2,0,0,0,0,0
0,0,0,1,0,0
0,0,0,1,0,1
5.558,0,11.701,5.424,8,6.078
0,0,0,0,0,0
3974.399,4197.115,3887.275,3845.844,4169.688,3923.844
673.415,612.908,518.96,575.395,650.361,572.584
52.229,98.366,35.978,116.164,67.229,0
2,5,9.003,10,1.363,0
161.019,189.336,211.606,190.096,204.155,170.747
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
17.609,13.984,8.403,0,0,0
0,0,0,0,1,0
103.599,110.197,9.223,136.869,12.194,168.173
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
111,132.974,103,100,76,130.04
484.115,452.561,422.131,417.037,440.335,413.952
0,0,0,0,0,0
0,0,0,0,0,0
2569.659,2397.788,2415.758,2806.157,2363.24,2310.528
163.304,213.729,211.145,230.639,163,175.721
615.698,632.51,580.189,694.254,612.744,558.213
0,0,0,2,0,0
572.141,542.164,489.515,552.317,526.857,516.416
1610.628,1068.442,1413.593,1574.072,1232.611,1479.14
6086.239,6311.893,6316.769,6647.41,6207.469,5900.249
1855.997,1993.612,2150.09,2165.741,1891.532,1805.599
857.896,876.476,803.564,939.953,834.988,772.792
235.7,271.675,229.945,244.132,283.949,211.856
258.775,306.556,305.275,338.77,300.89,224.693
648.625,666.891,646.286,690.603,702.433,639.104
1011.862,1267.261,773.615,818.771,1001.861,1001.557
1653.774,1449.164,1646.029,1720.748,1359.152,1564.902
2470.396,2325.178,2235.075,2261.25,2260.739,2293.681
3045.253,3243.65,3228.815,3018.371,3037.496,3188.449
1818.598,1465.49,1750.574,2474.66,2061.219,988.005
43.032,17,25,44,34,25.026
1234.254,1443.837,1412.93,1511.404,1294.148,1355.946
334.742,414.646,471.168,339.589,225.808,366.417
769.907,1433.81,986.815,1096.492,992.229,918.723
1392.635,1415.774,1092.061,1187.81,1322.519,1285.626
491.775,535.142,578.573,519.901,578.964,513.188
1253.018,1292.949,1202.264,1473.082,1406.969,1302.885
801.395,979.825,836.566,1068.171,919.973,856.442
2243.612,2244.292,2387.957,2250.316,2432.598,2389.849
142.737,123.863,98.872,115.507,93.361,91.249
13,19,16,5.983,18.094,4.907
7,9.033,0,0,9,14
0,0,0,0,0,0
0,0,0,2,0,0
0,0,0,0,0,0
263,308.023,263.099,273.2,297,261.965
268.566,282.05,289.018,286.004,264,271
915.915,947.273,760.171,884.685,959.208,793.97
0,0,0,0,0,0
290.805,276.316,299.596,353.135,279.968,322.435
65.63,102.085,98.435,111.032,96.16,112.757
92.885,143.928,147.518,119.17,133.618,158.296
0,0,0,0,0,0
809.948,1018.938,800.934,860.832,915.772,764.164
2996.922,3264.972,2457.357,2600.154,3046.818,2813.913
1347.084,1292.865,1360.871,1356.868,1153.667,1372.053
751.484,556.899,509.145,600.153,768.321,767.144
522.11,573.037,551.023,603.739,591.583,578.546
1706.165,1768.991,1665.422,1794.229,1763.8,1702.725
935.119,1062.321,956.5,1181.251,1000.791,1041.326
532.952,592.118,500.367,545.095,506.708,486.121
2221.572,2288.031,2134.775,2359.248,2158.304,2016.103
2,5.018,2,4.001,0,4
113.008,132,121,122.007,114.002,129.04
343.912,332.097,305.103,316.829,329.369,315.215
467.863,434.221,463.557,480,408.663,481.001
506.01,668.397,526.619,665.688,597.29,406.061
160.153,292.439,254.36,216.746,119.782,122.681
11.144,51.644,31.8,48,43.163,13.381
5,3,4,5,5,7
2652.454,2909.685,2420.875,2493.896,2497.472,2765.624
715.512,938.901,912.432,875.559,809.896,850.518
0,0,0,0,0,0
1057.71,955.164,1020.8,1090.596,977.57,1030.041
700.608,590.08,549.609,644.785,562.837,610.619
1024.072,1012.186,1105.909,1101.321,912.492,1038.851
1116.347,1214.209,1161.956,1171.649,1080.82,986.827
23.719,55.09,9.824,30.16,36.186,30.303
7.346,25.043,0,0,17.069,0
0,0,0,0,0,0
372.954,283.973,318.807,331.54,346.554,334.809
0,0,0,0,0,0
0,0,0,0,0,0
30.404,51.743,0,41.05,18.054,13.86
0,0,0,0,0,0
4,1,2,0,5,2
0,0,0,0,0,0
7.466,5.954,8.176,13.206,1,0
0,0,0,0,1,0
88.178,86,84.052,86.08,68.698,115
36,44,30,51,43,40.332
832.337,800.44,773.486,866.688,672.545,707.544
2,0,0,0,0,0
205.936,249.786,199.829,173.669,189.74,163.278
1,4,2,6,2,1
91,93.013,101.289,75,128,107.057
4,10,0,5,2,1
0,0,0,0,0,0
1.401,0,1.211,4.214,4.584,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,4.948,0,0,1.895
649.687,778.173,668.965,758.879,642.514,738.216
331.429,428.008,381.05,450.499,345.621,369.035
328.359,420.806,417.775,381.615,246.672,309.68
0,0,7,0,0,5
418.557,394,413.079,415.657,386.18,429.21
374.646,446.791,407.29,454.677,364.335,439.636
290,217.263,275.662,215,287.041,270.575
730.014,666.81,679.538,717.171,663.026,662.526
0,17.759,19.012,0,23.149,20.042
0,0,4.413,1.865,8,0
33.588,38,25,37.662,48,25
195.029,211.766,137.793,192.206,180.685,175.31
75.6,66,64.846,62,78.559,70.013
10.412,18.57,12.059,13.365,9.847,15.001
1462.315,1461.301,1483.631,1619.49,1517.348,1559.165
125,138,118,106.008,105,99
1314.093,1004.687,1120.166,904.758,1191.908,1281.245
1814.247,1945.668,1961.019,2074.003,1786.03,1888.949
3630.488,3726.888,3886.423,3995.555,3682.719,3529.445
1245.779,1238.749,1080.472,1224.648,1231.942,1152.732
843.062,952.665,817.279,872.308,799.394,845.834
4.723,39.67,15.052,16.419,13.204,33.718
1755.63,1820.535,1790.433,1860.259,1525.241,1831.515
1318.353,1357.959,1417.481,1607.392,1352.165,1330.679
4,11,7,4,6,4
257.956,237.641,254.587,254.784,173.911,274.764
312.372,275.109,285.065,293.251,266.682,285.828
0,0,2,0,1,1
0,0,0,0,0,0
1170.06,982.76,1132.27,1110.871,1011.132,1125.961
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
69.173,55.558,66.859,52.534,43.347,62.103
0,0,0,0,0,0
209.01,128.092,144,173,158.976,189.001
701.646,797.381,756.632,854.74,708.815,680.592
654.002,663.83,611.254,691.62,712.364,668.658
480.376,491.216,433.988,485.025,431.69,453.254
4103.96,3890.662,3969.818,4020.641,4370.879,3788.909
676.348,787.712,743.304,702.347,707.639,708.846
786.552,747.954,728.257,720.864,727.058,700.355
491.443,446.298,558.171,545.25,509.135,440.429
98.717,56,72,66,70,119
1072.552,951.247,1420.349,1216.047,1036.7,917.304
662.526,603.956,640.17,993.301,674.892,569.609
3558.587,2976.089,3039.945,3216.118,3425.842,3834.085
69,38,40,55,51,46
3046.33,2976.679,3111.89,3290.171,2847.94,2876.387
3911.518,4021.165,3782.104,3754.525,4327.096,3842.905
680.565,849.56,607.974,645.262,557.395,633.281
3909.922,3664.559,3749.585,3845.57,3718.357,3988.624
813.874,857.391,1267.169,842.131,340.951,346.731
27004.333,26180.357,26419.136,27774.137,25256.884,24991.483
380.233,429.029,416.937,430.996,390.576,337.631
16.912,11.158,9.078,20.678,15.608,7.176
0,0,0,0,0,0
1040.382,1166.166,1126.346,1296.582,1180.778,1078.67
1954.521,1837.258,1699.967,1865.971,1801.202,1785.75
0,0,0,0,0,0
2858.029,2897.3,2834.096,2989.914,2949.895,3050.987
2195.722,2161.748,1698.118,2333.644,2420.419,2079.302
333.047,33.12,288.138,85.745,154.962,58.43
317.133,284.042,376.354,402.771,194.019,396.044
801.245,713.336,754.876,737.768,817.519,752.693
0,0,0,0,0,0
0,0,0,0,0,0
1,3,4,3,2,0
0,0,0,0,0,0
293.208,396.938,499.689,462.833,418.556,386.332
6,5,12,6,9,9
3,0,0,0,1,0
75.337,133.822,136.473,114.699,72.22,130.328
965.881,931.439,927.729,959.67,839.614,648.245
5,0,0,0,0,1.856
466.108,530.847,531.219,585.407,541.601,477.014
278.479,272.705,304.358,283.456,257.159,239.618
239.826,169.802,164.953,132.74,101.209,190.896
1,0,1,0,0,0
10,13.763,8.382,8,11,8.696
2,5,9,4,6,3
7.497,6.482,10.218,1.246,6.798,5.491
0,1,0,0,0,0
1069.198,946.624,816.955,872.135,957.637,892.864
0,0,0,0,0,0
242,232.192,248.404,273.142,262,258.316
0,0,0,0,0,0
0,0,0,0,0,0
0,2.751,0,0,0,5
1.001,1,0,0,0,0
0,0,0,1,0,0
17,13,5,0,8.847,9
0,0,0,0,0,0
9,2.5,4,3.5,1.5,5
0,0,0,0,0,0
0,0,0,0,0,0
1,0,1,0,1,0
0,0,0,0,0,0
3,5,3,1,5,7
6.999,4,8,3,5.007,4
1,1,0,1,0,1
5,9.916,1.716,5.193,4.929,0
0,0,0,0,0,0
0,0,0,0,0,0
2097.699,2387.173,2161.965,2338.047,2191.649,2088.615
2,1,3,0,0,2
0,0,0,0,0,0
0,2.058,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
69.915,133.988,106.12,144.553,79.214,104.968
1,0,0,2,0,0
0,0,0,2,1,0
0,0,0,0,0,0
4,0,0,0,0,0
0,0,0,0,0,0
1,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
44,36,24.224,28.001,25.001,47
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,1,4,1
6,0,4,4,5,3
0,1,4,3,1,8
0,0,0,0,0,0
0,0,0,0,0,0
17,15,18,15,28,13
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
274.409,314.632,403.414,384.179,356.705,316.229
31.607,35.144,26.567,19.753,24.081,66.526
2233.378,2179.887,2268.641,2405.875,2302.581,2190.276
1,3,3,1,2,2
0,0,0,0,0,0
2651.999,2841.897,2902.891,3062.413,2692.786,2838.523
3,2,3,1,10,6
0,0,1,0,0,0
1225.384,1328.404,1245.94,1292.633,1240.011,1162.56
593.732,762.459,694.528,712.594,796.029,841.544
239.001,204.077,187.013,198.351,217.014,233.032
3.816,7.189,10.461,3.662,6.846,0
211.796,190.319,207.999,215.079,210.075,176.85
979.133,900.848,919.044,890.481,1021.651,1146.288
433.634,921.533,592.667,673.656,672.587,543.06
1198.071,1200.661,1118.481,1292.139,1218.298,1109.229
353.396,399.215,358.953,295.713,326.482,348.304
163.228,176.066,204.461,148.397,196.916,176.823
0,0,16.009,0,8,0
435.075,463.393,499.561,475.592,403.295,427.713
738.136,686.98,718.378,721.726,744.919,664.631
2379.877,2453.659,2525.4,2651.759,2198.112,2190.651
577.647,466.683,475.58,461.728,491.655,500.905
2,0,0,0,0,0
120.426,209.68,164.667,218.684,231.808,197.784
626.006,700.955,623.069,630.066,671.22,626.726
372.717,286.548,358.411,365.284,386.519,410.9
812.181,1164.069,771.893,1113.471,795.186,747.191
758.886,268.356,808.01,343.697,303.873,242.449
0,0,0,0,0,0
0,0,0,0,2,0
0,0,3,1,0,0
2277.849,2254.739,2249.105,2254.287,2105.883,2181.45
2063.456,2056.597,2236.506,2447.59,2095.856,2150.632
354.895,415.236,313.761,366.692,458.309,379.812
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
636.78,798.943,549.234,667.661,709.438,750.664
2217.492,2309.819,2205.122,2471.384,2032.939,2010.855
102.062,109,119,110,98,114
711.116,681.087,717.052,736.231,647.168,662.245
2442.39,2628.599,2627.743,2767.222,2639.019,2526.215
991.409,1000.619,1098.241,1127.257,925.222,1019.454
1447.802,1327.544,1529.159,922.45,927.19,1416.489
461.458,392.232,300.889,341.14,298.21,277.866
154.005,196.133,164.599,118.343,175.264,203.069
95.468,159.149,150.62,145.357,109.498,120.716
942.566,1142.71,620.939,1032.74,779.671,747.078
11.218,20.607,8.117,15.374,14.029,4.669
0,6.238,0,2.387,0,2.442
82.932,61.428,57.46,37.18,61.808,42.087
51.155,113.686,78.713,88.16,80.816,51.948
0,0,0,0,0,0
1802.589,1724.423,1711.19,1850.314,1792.059,1665.888
102.11,66.618,94.886,99.053,51.171,54.22
274.924,361.629,327.584,296.669,279.659,292.693
466.764,420.48,452.315,447.102,378.68,411.198
346.882,382.815,387.754,442.559,415.989,371.132
798.269,852.254,873.853,1008.522,784.68,830.167
0,0,0,0,0,0
1728.106,1868.093,1627.166,1764.323,1853.251,1604.168
1,0,0,1,0,0
1521.115,1748.929,1684.254,1915.529,1602.401,1556.151
18,8,13.999,13.445,12.857,13
0,1,0,0,1,1
344.078,357.203,438.084,455.968,424.161,307.219
2610.943,2792.063,2658.435,2797.259,2688.995,2619.001
0,0,0,0,0,0
2257.286,2532.776,2311.172,2549.924,2329.403,2260.995
352.35,380.093,301.264,319.887,260.419,264.985
241.951,156.53,178.956,261.222,187.112,194.299
1864.238,1838.841,2026.21,1969.561,1787.777,1737.161
5.53,14.369,16.454,12.161,19.748,39.509
14.548,4.947,1.141,2.349,8.295,13.096
0,0,0,0,0,0
68.293,46.42,40.786,36.935,81.459,60.787
6153.378,6360.914,6129.196,6587.641,6169.281,6315.915
0,0,0,0,0,0
441.776,472.442,528.186,624.249,446.395,435.322
285.45,304.002,278.719,238.218,306.769,282.914
51,37,60,38,45,48
9,6,5,5,5,0
0,0,0,0,0,0
0,0,0,0,0,0
0,4,0,4,0,3
0,0,1,1,0,0
0,0,0,0,0,0
3090.341,3149.775,3003.923,3231.401,3000.052,2928.469
65,59,69.001,62,52,57
9.071,7.935,11.271,0,15.973,15.79
1530.276,1776.32,1687.529,1864.389,1575.283,1548.43
18,1.201,0,11,14,0
0,0,0,0,0,0
205.939,225.402,123.276,131.181,156.531,189.22
5,0,2,4,11,10
811.424,667.64,637.34,745.749,811.517,745.801
1311.401,1845.021,1594.847,1536.043,1577.766,1667.493
297.397,279.395,253.703,388.043,266.483,349
393.894,470.442,386.638,496.783,469.147,455.462
849.409,854.389,821.583,882.198,805.195,792.436
689.285,644.712,645.1,662.286,667.784,625.994
8052.517,9445.329,9163.616,9734.251,8544.375,7470.91
1258.215,1420.496,1376.688,1477.476,1346.493,1379.938
1416.905,1536.476,1536.097,1753.752,1522.185,1432.199
1219.996,1314.149,1228.707,1285.04,1206.209,1112.755
1449.738,1475.311,1332.358,1655.371,1387.844,1303.77
485.883,470.031,540.099,543.176,439.856,394.927
1361.243,1765.235,1320.76,1714.819,1312.377,1408.242
711.04,1019.284,849.257,776.309,577.448,517.624
548.869,541.145,478.803,610.034,603.675,592.763
1036.361,1015.465,1030.999,1030.936,934.981,1104.447
1169.71,1105.07,851.718,1222.09,936.552,895.638
2120.173,1907.339,1947.079,1991.031,1921.445,2049.889
163.87,187.584,192.032,183.019,197.131,224.802
7.778,1.557,0,5.855,13.181,10.511
345.588,438.261,442.402,474.918,344.476,414.04
333.342,367.961,433.815,449.358,363.39,407.868
314.667,268.489,292.572,362.683,268.209,252.361
0,0,0,0,5,2
0,0,1,0,0,1
260,311.055,262,303.185,264.045,300.239
355.948,431.426,340.518,455.525,324.579,311.763
12.121,20.386,21.7,16.171,6.621,14.299
2,0,0,0,4,0
24.684,23.643,15,25,26,22
195.997,180.063,191.721,187.721,162.203,149.475
278.441,355.097,314.9,377.345,371.979,388.91
208.18,236.144,236.225,227.005,259.444,192.376
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,2,0,0
1,0,5,5,0,1
0,0,0,0,0,0
195.767,167.482,156.7,184.923,166.009,162.502
510.792,628.414,532.138,596.959,550.145,511.616
74.604,75.125,102.125,86.601,88.412,78.762
79.57,63.955,75.82,84.428,60.666,103.305
0,0,0,0,0,0
0,0,0,1,0,0
373.794,401.776,291.481,264.755,412.627,366.495
819.839,905.099,445.435,469.664,638.205,538.372
1564.565,1568.075,1542.596,1623.056,1456.615,1388.477
823.542,888.73,927.903,990.025,836.628,842.446
1440.608,1536.243,1353.754,1435.391,1365.667,1317.434
507.12,527.449,563.326,512.411,509.268,512.609
1084.347,1127.723,1103.661,1199.577,1151.797,1124.176
1414.851,1249.851,1279.949,1252.27,1372.736,1356.71
1566.563,1529.22,1487.621,1596.919,1613.435,1556.697
220.33,199.583,285.325,366.836,306.439,196.432
19.774,57.181,112.235,139.061,44.578,143.355
559.691,535.374,760.516,744.734,473.889,554.201
518.965,564.606,501.111,590.545,510.913,432.974
945.273,970.012,1008.818,975.239,884.534,922.983
339.174,391.192,340.085,354.442,338.649,326.659
820.015,996.291,970.552,1079.123,954.449,997.803
135.077,158.671,147.289,156.868,113.297,81.656
584.973,654.669,623.692,770.96,596.52,627.506
348.225,399.665,345.377,370.103,309.521,357.658
1221.055,1155.78,1246.364,1264.936,1288.062,1224.333
1544.248,1484.83,1325.88,1588.285,1481.012,1430.273
3.854,6,1,4,1,3
1,1,0,0,0,1
76.039,38.001,16.36,43,66,55.769
16,13.008,14.408,15,6.502,12
150.379,92.257,95.588,96.641,82.714,144.74
544.037,660.659,596.736,638.44,539.73,593.79
0,0,0,0,0,0
0,3,3,1,0,3
1,0,0,0,2,0
0,1.923,0,0,0,0
23,20,28.219,27,29,25
184.114,88.051,101.123,85.435,142.582,199.441
0,0,0,0,0,0
0,0,2,2,0,0
2,5,2,5,2,5
0,0,0,0,0,0
7,7,5,0,0,0
32,26,19,29,46,21
185.914,148.233,199.758,205.855,198.512,86.089
38.94,33.149,0,41.557,63.366,39.512
1017.308,935.473,1011.457,1017.168,879.926,921.996
2,0,1,1,2,0
6.42,6.066,0,4.617,0,8.562
0,0,0,0,0,0
817.512,1036.632,775.214,830.682,808.771,705.282
464.408,720.477,304.26,335.458,793.538,581.558
0,5,8,0,0,0
52.176,193.472,60.052,57.174,50.33,97.667
21,23.352,26.773,22.868,23,23.169
427.197,489.321,534.024,583.563,437.905,500.593
126.14,102.136,260.99,301.915,204.72,77.735
801.615,888.411,710.684,952.25,636.461,753.079
58.391,54.82,9.464,110.052,40.397,67.452
2,1,4,3,1,2
2478.903,2269.549,2281.371,2366.314,2450.206,2335.774
1181.489,1002.439,1078.972,1040.581,1006.26,1135.862
26,1.46,8,14,5.286,0
5,8,5,5,5,3
3,8,4,8,4,9
0,0,0,0,0,0
1,0,0,0,0,0
2,2,0,1,1,2
0,0,0,0,0,0
35.286,30.025,23.925,43,33.397,36.365
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
39.734,23.749,28.474,54,32.028,26.642
246.89,142.061,150.715,110.476,112.29,151.601
3351.791,3195.304,3114.673,3506.718,3228.063,3211.368
295.837,270.003,270.815,332.84,273.999,245.864
0,0,0,0,0,0
136.17,188.587,196.419,191.853,173.05,167.399
259.841,326.54,258.291,285.553,250.524,242.424
835.854,921.882,856.808,982.215,867.695,914.68
500.149,444.489,518.708,494.793,410.465,444.793
