SRR18889440,SRR18889441,SRR18889442,SRR18889443,SRR18889444,SRR18889445
2215.301,1595.758,1606.545,1221.662,1599.832,1925.334
0,0,0,0,0,0
0,0,0,0,0,0
4129.193,3676,4337.001,3977.011,3551.972,3477.001
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
637.619,571.496,697.164,569.186,645.19,608.777
60.946,68.539,277.373,202.61,78.959,161.83
5413.721,5234.929,5673.834,5512.67,4474.188,4765.789
0,0,1,4,2,0
1273.919,902.664,1255.167,1360.309,1213.105,1241.601
24.844,90.004,57.03,109.339,13.27,134.158
24,17,34,18,16,24
16997.896,16701.381,19661.032,15914.275,17475.344,17996.904
1435.105,1208.16,1094.104,1334.148,755.949,1004.225
0,9,0,12,11,10
2844.565,2107.799,2891.341,2894.058,2392.627,2825.073
1479.712,1376.962,1592.139,1671.918,1961.425,1455.142
1191.196,814.429,1064.372,1025.078,1085.424,1047.64
222.143,226.943,221.242,209.7,140.002,196.686
4.067,0,0,0,4.095,0
1021.493,924.638,951.724,840.112,744.022,788.518
137,98,130,129,109,105.001
179.727,194.577,223.163,200.823,197.732,166.488
165.793,230.287,204.911,236.861,287.435,230.774
556,507,611,565,500,430
378.511,228.41,339.72,299.116,331.667,293.7
74,49,75,84,64,66
0,0,0,0,0,0
4334.027,3309.022,4751.069,3631.406,4122.063,4416.878
1765.078,1811.035,1878.247,1710.768,1554.353,1702.796
5121.082,4257.497,5291.872,4846.714,4498.043,4643.145
4649.971,3887.034,4768.243,4889.702,3878.976,3798.284
17.552,5.31,1.866,1.808,2.099,0
760.046,800.292,913.16,818.502,838.69,653.443
2031.281,1412.548,1982.802,1722.506,1382.91,1408.673
39.842,11.951,16.664,9.166,39.816,2.202
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
19,15,19,14,11,24
0,0,0,0,0,0
2885.983,2650.889,2727.067,2815.481,2361.52,2573.438
1584.847,1464.245,1753.885,1510.413,1489.92,1492.136
364.705,220.017,193.563,265.516,190.45,287.363
101.452,50.671,118.62,90.416,95.934,88.339
434.4,553.382,526.686,632.775,568.264,511.674
0,0,0,0,6,0
155.412,278.437,531.75,155.601,4.238,201.633
568.272,537.111,577.129,524.794,508.791,529.177
0,0,0,0,0,0
6113.103,5986.927,6242.282,6354.792,5418.195,5585.602
391.415,340.156,328.764,361.221,290.744,355
1,6,2,2,0,5
516.311,589.191,514.372,500.847,531.428,479.284
23.517,19.516,26.016,0,27.246,16.738
283.791,156.917,380.555,303.692,308.586,107.357
9.462,12.487,14.32,20.457,9.98,14.753
0,0,0,0,0,0
0,0,0,0,0,0
216.895,161.686,156.487,172.223,130.924,232.041
0,13,0,0,0,8
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,9,0,1.156,7.743
622.094,590.068,610.337,534.335,358.253,539.784
747,605,839,765,658,675.004
4721.438,4443.852,4726.589,4634.565,4149.117,4053.095
278.075,285.229,301.873,318.337,146.044,342.604
380.001,406.077,384,465.001,370.971,339.999
1148.926,698.093,1091.546,1114.849,898.274,1122.502
0,0,0,0,0,0
0,0,1,4,3,3
3,0,0,0,4,0
4,2,2,1,1,0
0,5,0,1,5,0
9.967,1.753,2.669,0.703,12,28
222.146,60.994,126.294,121.537,122.22,108.826
0,0,0,0,0,1
3,3,0,3,5,3
0,0,0,0,0,0
5864.896,5323.359,5670.618,5247.478,5328.281,4771.285
3653.569,3964.369,3877.861,3285.02,3886.724,3133.635
1,0,2,0,0,0
30.834,22.273,47.977,38.288,34.664,32.586
11650.972,10966.184,12200.907,11037.691,9754.924,10933.517
870.495,852.99,901.07,763.055,584.983,911.074
897.295,650.186,938.511,858.369,742.903,679.517
66.833,65.423,98.151,105.364,122.809,84.879
181.924,158.618,213.62,196.084,181.304,108.897
1543.665,1076.322,1502.353,1336.384,1365.6,1352.031
5645.681,5343.874,5951.473,5281.081,4826.34,4618.444
480.748,391,483.948,441,403.931,387
0,0,0,0,0,0
13042.494,12886.82,14111.749,13060.122,12361.766,12786.481
0,39.531,0,0,55.819,37.59
1119.083,985.95,1217.857,776.794,834.837,1259.618
0,1,1,1,0,0
254,210,244,211,258,223.978
0,0,0,0,0,0
731.468,553.067,636.159,598.965,544.365,633.46
2879.597,2702.162,3195.074,2643.173,2931.874,2778.461
411.169,365.861,358.87,402.425,371.118,416.223
7,11,8,8,15,10
17.739,8.739,30.289,12.543,14.945,14.203
19.019,11,36.289,7.165,13.899,16.598
147.252,116.922,124.75,182.136,136.741,131.66
3149.9,2469.617,2758.096,2741.077,2469.423,2687.724
130.903,71.508,157.365,59.895,49.584,83.968
1078.132,1173.819,687.073,1005.643,696.179,831.777
126.885,121.669,105.289,119.444,101.076,86.718
0,233.828,80.332,316.075,290.084,0
401.104,485.379,551.182,406.659,412.793,493.103
956.051,819.823,971.73,838.734,918.725,913.018
4.297,4.394,15.742,7.084,4.136,8.901
0,0,0,0,0,0
0,0,0,1,0,0
0,0,0,0,0,0
5709.043,4592.849,5853.752,5209.844,5131.503,5363.551
0,0,0,1,2,4
628.398,431.778,358.161,476.137,510.292,477.114
14.497,14.802,17.195,20,10.046,13.767
451.006,435.487,431.491,270.864,518.42,340.484
98.289,42.059,101.787,85.661,81.156,85.558
1127.058,1181.288,1264.945,1247.29,880.869,952.499
0,0,0,0,0,33.442
1141.608,929.621,1219.694,1074.391,952.523,1171.122
2,0,0,1,3,1
0,0,0,0,0,0
1,2,1,1,0,0
2865.206,2883.72,3287.724,3145.093,2879.836,2814.889
1158.43,1198.745,1271.973,1322.285,1177.447,1099.856
287.058,270.318,288.282,297.622,363.449,228.133
1656.042,1600.178,1608.894,1576.561,1642.565,1594.027
2650.159,2194.637,3504.952,2895.805,2440.644,2391.3
196,158,198,173,169,182
347.88,278.492,281.046,237.46,256.068,261.297
97.464,82.024,171.823,167.761,225.795,170.008
1368.205,1259.932,1627.591,1463.158,1307.282,1203.093
393.145,388.562,618.146,386.039,305.945,390.086
315.679,264.909,371.086,333.285,349.097,352.992
51.906,40.22,73.31,66.582,56.479,60.582
505.597,344.102,529.087,448.724,514.598,472.24
329,434,365,344,327,375.214
899.943,799.7,924.994,874.382,703.874,768.226
1115.679,1066.766,1321.472,1127.805,1233.709,1167.027
215.483,228.001,251.845,201.213,229.097,243.17
24,31,38,23,33,35
2673.235,2554.999,2614.116,2606.876,2347.359,2530.257
2794.862,2475.336,2847.877,2476.956,2131.158,2554.627
0,0,0,0,0,0
1617.224,1270.107,2062.256,1858.03,1435.117,1301.842
25.969,2.69,0,1.234,0,0
0,0,0,0,0,0
1,1,0,0,0,1
1130.421,904.267,1069.84,917.245,993.882,970.703
0,283.63,455.379,523.861,114.491,287.859
0,2,0,0,1,0
473.559,722.358,647.129,667.632,608.423,752.624
264.954,510.733,82.693,69.842,399.857,458.601
3609.559,2786.155,2541.731,3224.576,3133.318,1830.163
53,21.865,72.808,73,72,67
0,0,0,0,0,0
411.749,468.785,498.394,522.934,454.246,413.644
9.808,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3734.483,3544,3263.013,3602.028,2952.078,3123.001
97.021,98,79,89,32,49
127,120,134.001,127,114,128
0,0,0,0,0,0
5308.621,5591.498,5493.975,4970.938,5089.616,5492.377
0,0,0,0,0,0
0,0,0,0,0,0
170.567,226.097,269.979,286.526,210.009,218.982
19.906,24.285,13.863,18.257,25.11,29.434
308.094,292.255,346.137,297.743,358.096,336.566
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,4,1
0,0,0,0,0,0
205.903,156.64,190.577,186.104,188.65,222.193
858.031,722.835,795.765,776.156,803.148,781.419
100,48.464,107,107.001,86,84
0,0,0,0,0,0
2,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
38,17,26.622,22,23.68,21
201.136,106.926,193.861,154.062,167.838,169.489
0,0,0,5,4,0
0,0,0,0,0,0
0,0,0,0,0,0
15.762,12,12.441,20.719,7,0
5557.648,4995.871,5743.936,5477.699,5037.823,5304.303
1578.193,1223.932,1513.455,1468.804,1156.388,1323.937
723.413,428.287,386.525,588.042,585.724,590.271
0,0,0,0,0,0
81.402,55.878,90.755,75.976,68.481,66.709
2783.588,2437.085,3215.6,2776.114,2429.79,2796.06
888.04,625.994,889.346,664.887,662.302,887.868
622.182,550,586,543.683,491,468
254.863,110.168,231.581,260.103,183.676,211.388
145.083,191.092,86.557,149.86,44.408,97.768
220.521,211.659,252.852,239.001,200.39,262.476
0,0,0,0,0,0
1103.695,893.022,1139.991,1012.114,1006,1185.108
432.036,369.742,459.942,380.394,377.62,388.735
189,139,170.205,179,141.808,156.181
1871.575,1832.525,1958.7,1917.757,1592.575,1543.905
129.478,115.914,134.565,149.545,140.909,185.25
0,0,0,0,3.089,0
745.09,700.965,662.562,621.098,665.315,727.148
301.54,387.741,386.363,338.936,342.478,336.123
133.907,108.73,145.262,113.741,145.723,130.607
0,1,0,1,0,0
4777.605,4520,5201.427,4780.29,4488.295,4540.273
38.866,36.184,21.523,18.705,36.86,27.033
0,0,0,0,0,0
25.611,0,36.122,7.645,32.19,7.577
0,0,0,0,1,4
0,1,0,0,0,0
0,0,0,0,0,0
1211.916,1390.842,1512.836,1243.883,1188.29,1380.037
891.065,784.562,1176,918.313,908.008,784
1447.192,1415.419,1496.123,1339.218,1500.17,1221.526
814.486,576.349,668.783,696.752,613.529,553.688
68,49.001,53,56,38,42
118,118,119,140,105,122.787
131.739,151.485,200.206,181.26,181.116,166.841
172.898,161.751,194.033,40.224,55.112,120.797
1594.311,777.135,740.813,1580.211,1542.504,894.59
978.005,734.007,944.442,909.343,901.082,929.868
188.656,221.698,138.999,43.649,44.676,124.162
241,297.001,289.006,252,283,268
131,134,159,138,117,127
4709.667,4309.904,5449.554,4644.24,4308.47,4232.726
166.341,137.454,208.487,176.769,192.325,152.162
21,20,17,14,6,19
0,0,0,0,0,0
4675.678,4131.734,4792.488,4305.465,4112.198,4222.145
163.906,132.208,130.891,166.086,130.555,145.968
2040.099,1444,1921.664,1941,1747.011,1782
200.472,140,182,168,196.919,203
187.099,158,184,169,134,153
16775.013,16759.242,15782.761,15934.657,13971.43,14579.466
10331.619,8462.674,10387.251,9524.262,7751.671,8678.77
3,9,11,2,6,3
133.978,131.421,130.684,114.685,119.975,129.522
0,1,0,0,0,2
13.231,2.952,16.714,15.027,6.946,9.307
5,6,3,1,8,6
0,0,0,0,0,0
68.81,85.708,80.28,48.636,106.018,86.385
3597.665,2973.428,3391.258,3352.014,2948.016,3086.026
93.264,74.454,0,11.115,0,51.717
399.552,336.319,442.294,391.65,286.827,302.544
274.92,168.119,141.323,128.726,88.269,140.251
0,0,0,0,0,0
262.537,177.753,326.859,204.128,250.332,155.404
23,6.375,11,15.937,14,15.001
1576.115,1316.025,1395.191,1153.634,1168.855,1252.368
0,0,0,1,0,0
44,50,50.188,45.786,45,31.739
223.929,152.859,246.086,276.134,260.774,158.726
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
48,40,39,53,31,44
0,0,0,0,0,0
0,0,0,0,0,0
633.882,612,801,658.593,584,675
46,39,38,53,42,55
547.004,440.094,531.901,530.027,420.849,426.023
752.328,459.712,606.252,406.971,839.029,829.304
0,0,0,0,0,0
0,0,0,0,0,0
77,78.911,46.115,70.306,64,43.606
76.601,100.253,135.438,105.379,150.043,100.789
2595.092,2423,2456.005,2652.939,2062.051,1996.887
82.742,105.627,56.368,37.605,26.49,17.638
357.603,323.524,376.854,356.887,369,333.832
155.674,152.041,198.408,164.401,149.747,159.546
1140.697,937.693,1149.575,1169.83,1023.672,988.567
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
2,2,0,1,0,0
0,1.126,0,2.523,0,3.856
0,0,0,0,0,0
1217.127,933.558,1149.87,1223.412,1039.267,1118.523
4636.757,4693.348,5108.204,5370.658,3803.984,5138.568
272.988,308.25,181.873,277.962,208.648,157.881
0,0,0,0,0,0
0,0,0,0,0,0
421.86,284.347,492.688,318.123,475.296,364.304
0,0,0,0,5.174,0
1411.202,1413.172,1552.661,1506.667,1170.665,1262.339
78.371,109.149,226.755,84.297,83.01,108.539
210.034,141.282,231,197.198,192.08,210.263
819.058,807.648,811.157,789.014,709.521,660
260,214,245,245.04,120.641,193.958
430.396,455.121,457.999,401.789,434.346,432.577
329.268,299.111,345.355,351.569,294.436,298.539
222.379,260,250.846,216.971,228.175,182.209
1614.313,1567.905,2074.749,1369.721,1750.478,1599.347
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
567.56,570.269,521.744,516.926,492.999,525
1,0,0,1,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,1,0,0,0
1,1.008,1,3,1,1
0,0,0,0,0,0
47,49,60.999,42,44.001,55
0,0,0,0,0,0
135.373,150.352,132.269,82.482,131.382,152.598
0,6,0,0,1,3
9,6,9,2,5,0
0,0,0,2,2,2
0,0,0,0,0,0
373.672,384.138,607.372,431.125,492.563,350.794
76.637,98.444,45.447,102.381,104.695,103.326
0,0,0,0,0,0
80.495,49.65,102.207,59.138,93.553,82.424
0,0,0,1,0,2
985.843,933.818,1256.027,956.638,1231.38,1206.223
740.251,687.368,861.774,722.754,753.496,717.564
294.015,212.775,351.796,277.656,156.205,273.402
562.23,465.483,594.028,505.964,491.462,575.985
0,0,0,0,0,0
467,460,482.835,453.003,453,507
0,0,0,0,0,0
105,83,11.67,49.485,0,23.316
5998.065,5211.762,6935.02,6184.564,5690.468,5799.183
0,0,0,0,0,0
2,1,8,3,7,0
10,8,5,8,5,3
0,0,0,0,0,0
0,0,0,0,0,0
1.699,5.078,7.306,0,4.292,0
620.126,714.73,693.362,714.903,649.876,780.791
649.563,357.896,476.692,527.307,376.974,450.125
0,0,0,0,0,0
0,0,0,0,0,0
993.04,891.725,946.792,1023.567,900.363,911.753
420.499,389.811,480.156,447.218,466.003,476.52
2836.784,2976.591,3159.724,3078.97,2616.162,2703.231
101.613,28.806,5,29.434,30.412,30.077
0,0,0,1,2,3
0,2,1,2,0,0
0,0,0,0,0,0
2200.989,1684.767,2156.295,1906.75,945.552,1299.565
0,43.043,43.618,0,32.729,0
256.465,10.374,124.025,235.563,173.171,3.584
2456.001,2263,2610.923,2423.613,2323.604,2292
6,0,0,3,0,0
9,16,36,29,19,16
1298.064,1349.277,1348.984,1480.761,1105.694,964.459
581.692,347.155,492.86,437.347,366.642,504.016
264.712,246.381,133.502,150.229,124.849,209.927
29.404,6.45,2.916,26.947,10.81,26.43
489.64,394.556,555.733,440.634,444.75,438.811
0,0,0,0,0,0
0,0,0,0,0,0
745.994,695.961,821.761,724.535,643.384,623.549
322.433,236.615,107.327,243.354,260.657,268.272
1265.962,1017.388,1309.197,1177.529,1076.942,1043.33
2005.651,2260.474,1781.604,2303.8,1097.384,1479.099
2102.848,1751.324,1621.433,1873.941,1272.266,1576.199
306,315,344,274,304.119,287
16.999,14,4.305,13,13.7,10
0,0,0,0,0,0
13.314,10,20,16,8,15
165.101,115.582,188.594,141.765,98.482,177
186,158,164,170,150,159
110.781,91.021,87.177,84.164,89,103.731
0,2,0,0,0,0
162.213,154.119,86.641,151.817,86.568,121.891
13,20,7,14,18,10
341.298,286.399,371.566,365.514,310.476,284.649
0,0,0,0,0,0
816.644,688.592,240.864,764.309,694.215,795.883
1020.177,1017,1014.393,925,987.799,975.999
0,0,0,0,0,0
251.589,176.092,157.877,170.69,258.116,198.52
0,0,0,0,0,0
0,0,0,0,0,1
2,0,2,1,5,5
84,69,76,72,66.001,81
0,0,0,0,0,0
2268.82,2149.76,2627.998,2371.124,2217.423,2429.229
2.156,0,33.172,1.849,297.945,187.128
431.152,379.2,463.602,430.589,377.327,388.858
4,1,0,1,2,0
21.143,9.644,0,33.067,17.36,8.778
0,0,0,0,0,0
37,33,42,33,55,37
2,0,4,2,2,2
1789.883,1740.917,1818.575,1714.137,1477.6,1476.801
113.002,86,147.845,116.897,143,129
8,9,2,5,2,8
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
1256.883,1488.721,1647.477,1441.171,1463.493,1273.609
3045.993,2540.263,3073.023,2740.69,2530.012,2607.077
42.705,12.997,38.216,37.319,26.522,19.363
46,37,50.001,42.001,46.001,40
28.118,29.143,40.472,27.406,0,24.37
118.25,11.935,12.31,62.525,73.969,2.178
1051.004,878.001,1009,981.154,888,880.007
3,0,3,1,2,1
389.847,256.195,373.37,353.061,338.863,305.463
2888.846,2742.106,2761.568,2749.616,2584.605,2680.207
15.016,21.824,0,12.128,6.279,7.636
1917.82,1829.306,1987.563,1776.391,1718.185,1687.556
644.616,557.463,751.555,581.535,656.452,637.396
922.495,962.783,1333.279,854.534,1483.329,1709.084
0,0,0,0,0,0
0,0,0,0,0,0
266.919,274.922,287,224.887,186.888,178.35
19.68,27,35,36,20,29
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,1,1
4,0,1.336,1.607,2,2.447
0,0,0,0,0,0
2,0,0,2,1,0
0,0,0,0,0,0
439.435,425.981,596.163,402.566,520.235,509.194
662.931,737.329,797.941,731.103,786.66,748.786
104.192,56.792,134.862,57.237,60.991,58.92
327.235,328.425,397.574,410.408,366.283,380.474
224.299,233.678,243.901,270.302,229.99,226.911
995,963.001,1125.354,1023,1030.995,981.001
14.725,10.961,15.281,12.256,6.431,4.727
35,23,14,20,27,33
77.195,27.247,40.824,76.195,99.19,51.474
5,2,1,4,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
82,74,107,90.644,86,95
0,0,1,0,0,0.992
0,0,0,0,0,0
0,2,0,0,0,23.441
118.888,92.322,0,98.16,0,62.309
22,26,23,15,14,21
0,0,0,0,0,0
1099.86,1025.473,1155.819,884.385,771.973,818.856
107.824,74.541,85.07,74.286,102.055,69.941
27.116,31.775,18.615,24.905,30.536,5.512
135.414,74.193,163.518,245.418,157.501,93.482
229.698,181.779,260.33,221.934,207.937,263.415
343.126,242.406,278.967,279.289,277.677,129.147
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4084.923,4270.578,4677.557,4124.985,3870.401,3599.015
676.644,740.877,742.017,744.18,634.119,679.518
7,1,0,1,3,2
1089.222,975.471,1109.56,1219.193,956.174,843.075
1308.507,1038.999,1303.918,1271.934,1176.896,1058.704
712.327,450.902,557.405,654.679,368.21,558.294
1622.907,1561,1649.597,1670.993,1346.018,1317.003
190.358,158.06,197.374,184.577,218.48,221.521
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
365.507,317.019,347.823,247.47,253.447,277.895
979.192,627.691,1016.866,698.982,671.703,912.102
31.035,65.041,34.606,32.643,50.351,25.199
126.31,56.939,109.104,53.94,50.692,86.975
15.868,71.736,93.845,22.279,44.519,101.2
0,0,0,0,0,0
42.935,57.316,56.136,60.745,78.063,0
149,89,136,126,110,94
396.828,361.954,415.911,506.63,448.281,491.627
400.296,548.266,432.383,599.121,248.906,302.087
159.738,195.055,155.029,156.794,250.343,196.536
87.451,59.078,122.232,132.608,64.987,59.184
0,0,3,0,1,0
199.147,148.589,162.229,160.437,200.77,122.244
1954.63,1451.347,1526.248,1867.781,1484.288,1849.538
0,0,0,0,0,0
1661.649,1499.477,1863.786,1743.134,1693.522,1622.884
1106.939,895.118,1112.769,1147.127,841.771,873.016
99.694,163.011,156.74,229.33,148.621,103.377
800.966,552.788,856.331,697.71,682.985,680.378
62.485,74.42,72.289,59.812,49.898,64.928
578.995,449.699,682.478,792.579,721.307,437.89
0,0,0,0,0,0
11598.167,8668.024,10705.496,11497.328,8281.745,8374.955
603.386,535.935,623.048,518.88,490.109,636.251
22.303,15.379,31.55,19.204,28.794,21.299
674.6,602.286,751.87,687.663,633.675,715.94
66.833,89.815,152.69,87.101,112.962,81.337
19.42,0,0,0,0,0
11814.184,10988.975,15075.364,10829.779,13051.519,12409.755
4,1,1,3,0,2
9,20,28,15,19,14
2490.919,2329,2549.217,2341.713,2154.047,2416.041
0,0,0,0,0,0
6939.197,5682.625,7187.848,7005.917,6463.359,6762.433
134,103,100,90,77,89
4,0,0,0,0,1
254.604,156.226,279.136,205.115,191.466,302.311
1625.442,1326.899,1733.649,1677.321,1208.023,1419.286
103.703,308.534,118.833,251.82,330.742,304.451
0,1,5,0,3,6
151.367,177.05,214.781,195.508,206.436,186.606
0,0,0,0,0,0
0,0,0,0,0,0
1,0,3,2,3,0
9290.05,8581.372,11745.671,8548.855,9345.854,9981.459
868.574,133.147,220.572,269.957,226.766,218.527
0,0,0,0,0,0
0,0,0,4,0,0
0,0,0,0,0,0
545.167,430,627.007,541,592.02,633.18
161.254,168.936,189.114,147.382,176.809,163.128
153.999,148,124.001,138.999,126.001,137
741.695,896.996,872.079,588.347,745.344,877.231
25,14,21,21,22,23
8.853,11.998,0,4.5,15.279,3.891
40.831,21.733,22.818,17.194,29.984,19.461
922.99,828.635,942.93,837.017,772,835.994
106.059,72.206,88.014,104.359,84.669,84.565
96.01,96,102,131.077,77,112
155.748,174.321,115.629,217.827,114.43,143.533
604.709,581.89,613.208,600.439,605.449,709.487
2,3,10,2,0,5
75.057,34.197,54.927,67.074,50.775,38.818
82.05,285.227,170.315,183.608,142.958,83.612
513.506,406.104,425.99,505.242,335.843,398.814
127.103,48.105,104.586,98.03,92.261,76.657
39,25,28,26,30,27
75.256,60.569,68.178,71.831,60.541,64.919
34.274,22.3,51.151,42.941,63.878,41.967
1469.045,1751.801,1686.87,1547.864,1447.237,1469.383
26,13,30,20,18.582,14.384
34,26.999,34.704,7.022,40,28.029
559.817,403.18,536.248,435.002,441.724,462.389
1470.583,1049.457,1329.65,1377.23,1133.716,1263.715
20.911,18.498,33.851,19.362,29.085,19.74
709.983,704.62,917.621,732.338,685.928,654.491
1285.149,1219.068,1510.97,1372.428,1267.764,1192.677
0,0,13,12,1.682,10
620.952,716.049,678.946,667.779,637.346,693.409
149.019,62.743,16.913,73.129,69.344,70.936
1478.27,1436.999,1431.15,1334.191,1236,1266
1757.67,1561.567,1821.949,1804.445,1450.726,1591.793
32.011,56.35,86.803,84.836,82.666,75.779
232.593,163.962,175.159,229.106,157.546,213.151
122.446,125.567,100.556,120.056,99.548,122.137
50.318,48.586,54.898,42.527,34.507,49.687
82.103,62.377,82.113,61.301,67.013,0
247.712,218.465,300,246.119,223.176,235
795.424,773.994,1002.776,878.47,751.436,729.165
0,0,0,0,0,0
240.869,172.913,318.067,193.985,306.764,174.276
0,0,0,0,0,0
593.079,431.466,589.09,522,489.014,528
92.758,57.674,68.865,70.591,56.522,59.875
82,46,80,57,66,48
421.065,302.325,486.104,377.597,454.788,338.313
488.008,484,536.765,480,469,510.973
79,33.706,108.427,6,17.51,18.097
6,5,2,7,3,7
76.662,66.795,126.711,60.954,56.978,91.628
111,108,129,133,99,88
164.727,164.079,27.92,171.404,79.724,136.659
2704.806,2423.782,2843.243,2567.179,2461.44,2621.527
240.802,231.883,153.842,257.561,124.712,194.382
2402.674,2154,2771.001,2401.999,2332.683,2153.999
11.533,6.037,6.057,3.002,0,4.976
1220.509,1322.491,1334.706,1365.979,1510.982,1919.481
0,0,0,0,1,0
33.463,27.118,32.678,29.879,34.432,16.838
463.082,0,590.139,475.379,422.618,381.151
424.2,83.862,264.291,428.937,171.674,237.778
58.814,57.186,117.509,68.888,65.293,142.342
1493.045,1469.617,1625.168,1366.433,1312.544,1365.511
90,43.395,97,32.648,79.624,63
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3,8,1,2,1,4
0,0,0,0,0,0
4179.235,4161.999,4780.86,4110.263,3918.878,4032
65,38,46,34,38,31
0,0,0,0,0,0
0,0,0,0,6,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
303.361,212.974,213.307,266.497,214.96,286.162
15,1,0,26,5.813,11
1583.5,1196.431,1590.222,1566.364,1242.517,1317.655
99.842,77.897,52.459,136.687,59.967,85.243
901.576,767.952,1084.261,673.032,829.08,747.892
0,8.742,9.076,0,11,1.202
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,0,0
2,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2,0,3,3,2,0
31,27,29,42,27,37
0,0,0,0,0,0
25.362,3.079,0,17.521,2.872,3.357
5656.607,4465.054,5669.304,5342.158,4768.89,4611.645
496.137,490.9,472.964,526.029,432.619,428.283
386.105,308.956,416.692,397.836,349.318,354.16
36.582,1.645,40.964,22.089,37.842,30.803
99.712,36.698,234.43,230.763,223.721,149.833
800.157,557.981,732.087,717.684,455.098,781.712
186,153,200,165,159,192.001
603.062,623,606,537.035,669.008,617.189
0,0,0,1.172,0,0
384.904,363.937,375.802,354.764,285.896,279.621
1839.54,1822.017,1818.73,1778.304,1584.895,1734.402
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,0
696.9,642.96,904.901,712.439,659.989,791.523
670.227,730.357,862.37,738.605,709.498,641.072
0,0,0,0,0,0
0,3,0,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
4846.451,4589.111,5592.17,5154.863,4755.611,4675.403
3,0,0,0,0,0
0,0,0,0,0,0
1,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6,3,2,2,2,2
0,0,0,0,0,0
335.057,330,417.099,364.448,311.44,343.241
0,0,0,0,0,0
1463.689,1287.852,1293.961,1338.255,1298.394,1448.077
