"SRR18889440","SRR18889441","SRR18889442","SRR18889443","SRR18889444","SRR18889445"
4.280212,9.859628,7.265708,5.832555,7.503945,7.499965
0,0.222574,0,0,0,0
0,0,0,0,0,0
0.03115,0.06388,0,0,0,0
0.107438,0,4.32583,0.056122,2.161291,4.968896
0,0.731151,0.414956,0.171051,0.531138,0.905166
1.209266,1.829087,1.093563,1.387613,1.741901,1.333248
0,0,0,0,0,0
0,0,0,0.055838,0,0
0,0,0,0,0,0
0,0,0.048971,0,0,0
8.099034,11.426431,16.117493,12.334163,8.856795,14.049388
38.075514,44.584641,40.449303,41.485729,51.828007,55.978773
0.116012,0,0,0.078022,0.083702,0.041639
119.953922,118.850487,124.037789,119.093643,114.280411,103.955832
15.304362,13.870031,14.077187,13.412179,11.625065,12.721622
13.159506,16.770716,12.431843,12.920346,12.122801,13.595939
50.57116,51.133349,55.742679,52.706846,58.820538,60.917109
15.387388,19.607473,15.931802,16.060503,13.531922,14.769775
42.917136,42.347499,41.860395,39.452238,40.103447,41.413985
31.726258,19.48347,31.686837,20.130141,24.760442,24.643064
18.284102,20.940048,20.199765,16.362643,19.242844,15.875528
0.81871,0.201185,0.776372,0.47855,0.288796,0.068751
2.338706,2.181864,2.634432,2.675003,2.883133,3.180949
7.819185,10.090556,6.368185,9.232064,7.910655,8.237304
3.684508,3.245818,1.610132,3.362934,3.698026,4.431243
0.692571,0.778057,0.79408,0.565657,0.858719,0.48905
4.03729,4.632875,3.203417,3.214189,2.976359,2.916352
0,0,0,0,0,0
0,0,0,0,0,0.099995
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
31.804138,28.854101,30.700724,30.974726,28.303906,30.974524
14.400171,17.920502,14.356988,15.786879,13.523544,15.058983
2.218992,1.93384,2.862545,4.171679,3.834168,2.719471
0.028208,0,0.027104,0.028473,0,0.023401
4.884677,2.675926,3.646352,4.564906,0.941918,3.461504
0.859224,0.490666,0,0.40368,0.256524,0
9.728643,7.401493,8.291829,7.463363,7.108077,10.208712
150.476597,153.287692,110.360877,140.671285,106.644838,118.634711
1.008861,0.57181,0.649319,0.82346,1.225589,0.679114
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.034542,0.028556,0,0.076494
3.7148,4.0337,2.954937,3.491667,2.425171,3.846791
68.9965,67.862516,66.65093,64.024631,61.176,71.658961
2.313789,0.725747,0,1.903342,3.049373,3.351131
0,0,0,0.041917,0,0.013262
4.166677,1.956918,3.77624,1.542869,3.516664,2.378735
37.791273,35.492731,40.793461,38.854766,41.697703,40.520796
0.920724,0.754987,0.941329,1.36326,1.33452,0.706991
47.905957,42.706097,43.558302,48.620221,48.361319,42.129091
0.078543,0.029437,0.171679,0.079292,0.170255,0.225807
1.133417,1.831225,2.307776,1.273384,1.669271,2.735589
11.663257,11.785619,14.484478,7.513883,12.45057,14.359825
0,0,0,0,0,0
0,0,0,0.016289,0.058448,0
15.796959,15.51796,15.702942,15.919894,17.258914,12.760897
0.032252,0.036312,0.015119,0.032578,0.017499,0
0,0,0,0,0,0
4.563932,5.069045,4.314601,4.797461,2.971883,4.889643
13.677957,13.61143,11.24396,10.861167,10.627412,12.393944
3.210154,0.871812,2.546069,1.879289,1.796787,1.789732
0,0,0,0,0,0
0,0,0,0,0,0.056901
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.045573,0,0.021352,0.046017,0.024707,0.024575
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
109.965602,97.950514,125.003103,107.12715,115.172547,124.629005
30.965305,45.810158,43.721161,44.317722,35.611456,37.441514
0,0.509634,0.771265,1.288511,1.530888,1.387175
0,0.426367,0.673822,0.746432,0,0
0.521546,0.770375,0.728321,0.632362,0.767576,0.450482
0,0,0,0,0,0
1.009514,0.806449,1.343822,0.777749,0.921346,0.945124
4.956401,5.749045,6.267905,5.099362,5.019551,6.173469
1.693171,1.76871,1.539199,2.08034,1.769896,1.606052
0.970742,0.577487,0.564033,0.505343,0.843447,0.70647
2.246936,2.089738,2.368227,2.174586,1.81815,0.766457
0.503215,0.425697,0.891796,0.147565,0.386537,0.294341
109.227236,93.662819,107.351835,110.235254,104.784404,105.831026
40.194214,40.402318,40.283268,39.553801,44.383397,43.852959
55.075965,58.216325,56.151266,58.988832,63.240867,58.611157
0,0,0,0,0,0
0.141348,0.095831,0.031794,0.087891,0.048866,0.048594
7.466127,6.091514,8.50833,4.009752,5.895939,8.209611
0,0,0,0,0,0
0.045479,0.153634,0.213214,0.200514,0.098711,0
5.782814,4.552765,5.185372,5.607383,6.282863,5.094672
0.195872,0.02872,0.023928,0,0.197946,0.027538
3.173772,2.740951,2.683849,2.788292,2.536711,2.329194
0,1.497391,3.436795,0.357622,0.36796,0.858079
12.108511,11.088154,14.094076,12.382397,14.591004,11.989921
0.101938,0.39515,0.020455,0.060799,0.3692,0.179504
1.822136,2.173295,1.478923,1.771992,1.757201,1.844199
0.677788,0.796586,0.711488,0.719901,0.730289,0.924575
0.095738,0.060717,0.123527,0.096765,0.039005,0.077568
0,0,0.898443,0,0,0
0.278525,0.108158,0.124353,0.097096,0.142292,0.096825
0.591925,0.969042,0,0,0,1.009386
17.295452,19.152443,16.644043,17.560656,15.672541,16.98919
30.359333,28.1837,28.573796,29.914335,28.577412,28.437453
0.040346,0.079307,0.099069,0,0.043731,0
62.454279,69.92414,67.182271,63.834913,66.288173,65.510562
3.050429,4.634332,2.270244,1.906083,3.876389,2.908273
19.427726,34.970353,31.889225,29.894115,29.540882,31.522412
1.223106,1.161202,1.10243,1.037268,0.903314,1.154818
8.409628,6.346001,9.148644,5.227359,7.974684,6.390369
0.097011,0.114117,0.362298,0,0.553593,0.47567
11.744779,0,13.160534,11.372863,22.447104,6.722716
12.227685,13.245408,12.216129,12.152891,10.037585,10.467247
14.649897,13.661333,12.551355,14.6765,16.512012,16.267115
48.650767,51.137032,49.672869,49.251275,51.513,49.932713
1.423087,0.980618,0.989344,1.30325,1.686016,1.302569
0,0.061122,0.025463,0,0.08838,0.029305
4.894994,5.710113,4.575785,5.925279,6.150559,3.785333
0,0,0,0,0,0
0.295034,0.24937,0.233529,0.344727,0.32041,0.248918
0.1145,0.075697,0.079262,0.124174,0.120135,0.093854
81.751948,87.468204,86.529926,80.085377,87.094359,90.163608
20.684101,18.268904,15.105537,18.264762,21.602215,23.67746
134.402415,140.230558,112.167616,125.221022,114.693223,119.751283
4.686642,5.254479,4.357559,3.977033,4.002642,5.232112
0.07935,0.044527,0,0.040022,0.085865,0
0.477087,1.724884,0.562649,1.552024,0.255441,1.910762
0.358471,0,0.370024,0,0.214757,0.297169
10.957111,7.981992,10.212572,10.250222,9.478766,12.226793
96.46238,129.614384,120.081842,120.343096,153.626285,145.884573
15.248523,14.084748,14.697883,13.123028,13.600099,13.80664
17.216799,13.687671,11.455564,19.691784,15.760274,19.227724
10.764689,11.580928,12.619903,9.473982,13.924489,8.293647
0.030995,0.22252,0.224435,0.022897,0.041577,0.032518
2.408023,2.143518,2.412728,1.929765,2.223914,1.910233
0.767639,0.656672,0.638481,0.705346,0.468314,0.628238
1.947877,2.327169,1.19378,1.414697,0.785851,0.979226
9.935926,9.240022,9.465746,9.111313,9.32658,8.418154
4.658468,4.579296,5.169005,4.442648,6.118033,5.473261
34.452885,40.218529,36.180924,35.461695,34.450621,39.566851
1.571539,1.01151,1.806666,1.384785,1.535605,1.805988
0.565979,0.552281,0.300574,0,0.350987,0.539733
0,0,0,0,0,0.017057
12.567215,13.768875,9.56097,12.765805,12.24854,13.373324
6.34784,6.160105,6.944323,6.540588,6.208946,6.819099
5.924165,8.340477,3.205987,5.133222,4.577506,7.590022
1.900133,2.524268,1.445161,2.49549,2.62743,2.648622
0.490407,2.710156,2.604146,3.198373,2.528688,2.650801
13.337455,14.441913,13.666935,12.764733,11.97652,13.762288
16.244825,11.750562,10.077973,15.431134,14.194728,9.615313
0.594207,0.490086,0.480276,0.703758,0.352329,0.173378
0.270381,0.337191,0.239135,0.290193,0.281324,0.360357
30.082812,29.300092,33.727456,33.674831,35.966321,39.145866
0.280345,0.23972,0,0.095912,0,0.112947
11.238277,10.205726,8.9457,10.346907,12.995259,12.231582
15.97315,15.066671,17.793753,17.478961,18.522057,13.310409
37.701653,35.501666,39.537606,36.959204,43.507596,43.183114
11.067314,18.98025,20.07467,10.256703,17.593498,15.176272
0,0,0,0,0,0
0.145208,0.086858,0,0,0,0.234627
0.19373,0.135871,0.484147,0.201221,0.425685,0.399227
19.990537,13.632565,16.273229,16.22514,17.985832,25.892502
0,0.064231,0,0,0,0.033268
7.065983,7.389778,5.354032,5.288483,5.925286,5.99993
8.924259,10.861653,7.490711,8.462442,8.755695,11.758617
17.332184,20.632127,19.399943,18.681356,26.492932,22.859022
0.184345,0.115597,0.403283,0,0.096165,0.367143
12.043897,9.34141,10.617838,10.775078,12.343298,9.942044
12.793965,10.117586,13.035008,11.855979,9.962186,11.690909
2.073253,1.953455,1.478122,1.762802,1.523921,1.711147
9.613053,9.615222,10.089243,8.444014,8.608784,10.238197
0,0,0,0,0,0.076217
6.473251,8.005315,9.611855,5.781827,8.319202,8.421404
41.112871,35.611036,38.442039,38.553784,40.723799,41.761269
0,0,0,0,0,0
4.042313,4.250132,4.262185,4.880332,4.398064,4.355492
2.943404,1.330279,1.016333,1.50861,1.572735,1.888494
56.838967,62.819843,53.914718,58.435973,55.58215,46.106114
1.079817,1.940322,1.198421,1.982482,1.407796,2.397262
0.365055,0.099369,0.195185,0.119531,0.075899,0.146535
18.476348,14.112783,14.993834,14.938003,13.796594,15.846467
36.730489,32.699423,31.759994,34.686071,35.380612,32.531535
138.217331,139.877563,132.074418,132.720837,114.498785,114.359161
25.1375,23.848179,23.89204,22.751743,27.240514,28.288641
22.125325,20.372955,19.174141,25.240581,15.239516,19.146458
24.376143,26.631557,25.968799,25.545134,27.663523,31.053647
1.59581,0.70842,0.29498,0.502936,0.721151,0.640278
129.597758,139.253053,135.945636,132.462946,125.39938,119.437665
8.816513,6.933841,10.160866,6.880968,10.681504,8.000707
8.192192,9.861856,8.581357,8.477944,11.153057,9.531087
0.300393,0.376328,0.23438,0.326234,0.028176,0.299537
0,0,0,0.665949,0,0
11.197773,13.088526,12.491583,14.394806,16.158906,20.18325
0.656459,0.301068,0.206291,0.09288,0.123492,0.259458
0.202378,0,0.35426,0.2047,0.38507,0.16631
0,0,0,0,0,0
14.860226,4.331647,15.575546,15.077955,12.189536,12.659893
0.194861,0.71168,0.847477,0.374349,0.668941,0.503321
20.396487,18.580956,20.159454,18.601879,20.974941,23.017079
14.590052,15.885963,13.312475,14.638176,14.43323,13.340918
28.183118,29.492175,28.99108,26.1269,26.655476,24.513624
12.465471,10.815288,14.08508,10.841406,11.95234,11.567915
11.283295,12.502379,11.587334,10.654283,10.215711,12.716613
3.148055,2.147754,1.877959,2.174551,2.371055,1.902301
162.044531,172.237442,164.602175,162.367716,159.482774,154.862937
9.354151,8.025686,9.447279,10.32105,8.857168,8.361013
0,0,0,0,0,0
0,0,0,0,0,0
1.791455,4.608173,2.651258,2.654883,2.414356,2.649847
2.793804,4.630225,3.989109,5.167858,5.702023,2.553011
4.700644,6.402852,9.818397,10.430596,7.439289,6.392742
278.709495,259.341779,259.223919,246.723979,299.671003,305.403186
0.929247,0.665976,1.069421,0.682743,0.64183,0.668689
25.783487,22.747814,22.472717,25.146949,24.450782,21.516403
0.386032,1.266755,1.489828,0.765562,1.350899,1.255748
0,0,0,0,0,0
0,0,0.007738,0,0,0.004454
0.085315,0.047855,0,0,0,0
0,0,0,0,0,0
0,0.170494,0,0,0,0
1.529636,1.684205,2.668997,1.693284,2.33739,1.243933
9.182625,8.639457,7.859675,10.577108,6.975913,8.062509
0,0,0,0,0,0
0.429832,0.070655,0.129251,0.135651,0.02339,0.054839
0,1.066162,5.053474,1.284238,4.735786,5.016798
0,0,0,0,0,0
147.505002,150.152442,132.480818,137.090734,130.086515,132.418348
45.343486,36.278734,42.564165,43.399362,52.411523,57.394318
0.209922,0.675688,0,0.12303,0,0.31701
0.02192,0.098788,0.123361,0.044297,0.0357,0.047335
40.105344,50.203472,55.162874,46.098509,44.654349,50.106506
2.551626,1.794315,1.859287,2.277371,1.988063,2.840197
0,0,0,0,0,0
60.001767,50.787022,51.572286,58.083919,45.195319,44.809243
5.13743,3.592576,4.465403,3.758757,4.225091,5.393671
9.138027,8.68889,8.792025,7.760678,8.89059,9.07929
65.813427,73.861934,63.318683,67.956842,72.680228,75.545047
56.491828,58.405,61.753916,59.025176,71.606757,70.746546
0,0.836795,0.238474,0.807289,0.596428,0
2.486521,2.731037,1.850244,1.774404,2.293228,2.518305
0.139021,0.454058,0.37806,0.26685,0.241431,0.2401
5.634256,3.777153,5.298134,7.491939,7.179275,6.799955
2.25333,2.903386,2.719745,2.547579,3.080096,4.573129
15.711532,14.371069,14.953955,17.517205,12.724398,14.447359
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
10.883139,11.433891,11.736498,11.243338,11.302695,11.328886
0.073498,0.171032,0.173489,0.838173,0.071491,0.18036
17.086382,13.540054,12.768277,16.857454,22.926364,14.808086
9.851686,11.000466,7.188579,14.201521,5.381681,11.24687
0,0,0,0,0,0
0.272551,0.216474,0.335847,0.235668,0.713304,0.293468
3.657538,3.553267,3.22944,3.369819,3.036028,3.368214
96.17534,102.517373,105.663868,91.400189,111.83949,98.482611
16.759529,16.856035,13.302807,15.273882,16.378719,15.997852
0.219482,0.165716,0.213417,0.123185,0.119781,0.102542
0.328006,0.272279,0.02802,0.120936,0.470207,0.204469
15.482225,18.351371,26.677247,19.93914,30.661277,19.318128
0,0,0,0,0,0
50.478659,55.374815,47.071195,50.587147,57.874053,52.30232
3.591198,3.916277,2.511688,3.452277,2.787281,4.009027
4.810191,4.97984,5.321595,4.123474,4.598675,3.460132
11.310349,9.135707,8.69228,7.718822,7.766051,7.407936
26.587466,28.723395,26.444047,26.454968,23.793018,25.395509
1.1195,0.86481,0.990945,0.843865,0.791643,1.10042
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0.040069,0,0,0,0
0,1.039343,0.804839,1.134044,0.856002,0.953599
2.612638,2.303962,2.935455,2.399282,2.14802,2.440984
1.027054,1.219906,1.196203,1.043082,1.234147,1.156831
4.321236,9.536699,4.927505,5.393173,3.309438,6.815995
25.969093,26.478183,31.05487,29.763223,28.665012,27.823658
0,0,0,0,0,0
5.722006,4.666313,4.185886,4.772573,4.330739,5.085552
0,0,0,0,0,0
0.130185,0.130626,0.072503,0.069256,0.035369,0.036063
0,0,0,0,0.032158,0
0.305282,0.413489,0.336002,0.657107,0.418103,0.388713
139.27505,121.515866,136.588232,139.606016,137.772469,131.645873
0,0,0.019499,0,0,0
0,0,0,0,0,0
0.958787,0.681515,0.503764,0.802548,0.678943,0.649467
17.390998,18.207688,15.603434,19.656609,19.484641,15.784822
6.699605,5.254208,6.502063,7.387089,6.509264,6.672993
51.711941,46.907503,53.346275,50.665494,50.491135,51.16368
29.971283,21.010593,32.536378,27.631593,22.515876,31.345602
16.564402,15.747735,16.701512,14.322478,14.865302,16.570741
13.777913,18.609034,7.521406,7.14456,5.426338,8.124266
4.250248,4.678936,5.086398,9.727048,7.257088,4.872574
6.031661,7.058009,6.831828,6.504698,4.602017,6.863144
69.045849,62.493621,77.534516,69.48738,77.670535,71.698241
34.105424,34.632634,36.089738,30.821858,34.73413,30.230821
1.706591,2.229171,2.048662,2.410765,1.828035,2.540854
4.567932,3.444539,5.04415,1.703239,1.884025,4.539098
0.139774,0.103623,0.093925,0.334041,0,0.125187
12.859012,11.423267,7.616944,10.882367,11.037766,11.563637
4.581132,4.638484,3.528645,3.929719,1.958716,2.636475
2.869212,3.146295,3.166869,3.087454,4.101658,2.413864
0.406983,0.432714,0.096798,0.125978,0.233101,0.212461
75.872871,67.079685,79.973212,68.905728,79.613469,83.405926
7.867427,6.259354,7.443091,6.689417,7.174854,8.247095
46.29208,39.694649,42.487596,41.608363,47.706863,44.732069
25.757119,32.382685,17.014248,24.822873,17.337912,17.915664
0,0,0,0,0,0
26.79207,27.018761,23.986027,23.974251,22.60057,20.94229
2.074619,2.099161,1.551007,1.477323,1.337968,1.577973
25.273593,25.116797,24.409253,25.027232,25.850972,24.730663
25.714859,26.754426,25.181164,25.643083,23.974042,22.969719
20.701615,30.704379,17.937482,25.967775,25.275987,27.513808
7.430456,8.506504,6.49268,6.296686,8.773289,7.085436
0.028048,0,0,0.50229,0.198973,0.138566
3.381185,4.003964,5.330871,5.808203,6.753462,2.932163
0.19859,0.451978,0.00471,0.00477,0.091885,0.076148
0,0,0,0,0,0
410.660556,393.406604,361.016212,416.705549,325.58702,328.939387
0.757903,2.574337,1.059904,0.97984,1.394873,0.965723
21.391226,22.003104,22.025892,23.320208,20.634562,19.781538
6.973929,5.803991,7.041162,4.522091,5.526835,7.020211
14.673601,15.610323,17.31277,13.406798,14.857931,16.171043
79.048323,85.194448,84.698639,75.004143,83.715165,79.693467
26.606177,28.424999,26.385776,24.357612,26.067553,27.199432
3.916648,3.929284,3.828619,3.741016,3.323186,3.739327
21.518223,19.384809,18.533883,23.129401,18.621425,19.628822
18.979571,20.517528,17.815807,16.225184,16.604876,16.753014
0.915534,1.015371,0.883785,1.180698,3.477238,1.276234
11.68383,6.007843,7.998222,8.04831,9.441543,7.647472
0.493432,0.421765,0.4336,0.361038,0.493464,0.487355
63.201205,59.140231,56.405911,56.557194,55.646267,55.286864
1.369938,1.986678,1.071252,1.74031,1.477047,1.436031
9.027062,11.516288,11.26848,9.64381,9.850378,10.392648
9.06672,8.592917,9.078593,11.21089,9.994583,10.371616
20.160965,20.785676,18.022757,18.309695,20.379758,18.477552
45.573734,53.168523,45.802163,48.973592,51.715804,54.89871
6.030425,4.571905,4.200493,4.392543,4.537705,4.885726
2.464302,1.031167,0.858847,0.624287,0.756906,6.352533
0.161417,0.256232,0.155875,0,0.160499,0.231978
20.310986,22.630748,17.530048,15.771709,19.384529,19.223953
21.768447,25.931271,24.910006,19.056035,25.254895,25.98079
0.833806,0.619926,1.905644,0.48473,0.926596,1.129608
37.225397,38.685261,30.281973,26.359841,35.155056,35.834388
13.123176,11.489405,13.418788,13.385394,11.912021,13.091361
0.131723,0.5685,0.247435,0.171817,1.129507,0.195137
0.783078,0.743065,0.985869,0.741211,1.061124,0.712451
15.932937,15.316161,18.040901,17.012287,18.582096,20.384458
26.5295,24.784218,24.516578,22.260404,24.365878,23.681436
21.543518,25.775801,21.197691,22.896801,23.248578,27.581701
9.323432,8.219431,9.482743,9.995383,8.265696,10.372401
6.683154,7.695465,7.046074,6.629099,6.463523,5.994553
42.041036,29.591017,39.653685,44.819531,43.520802,38.090979
7.598078,6.950942,6.003389,6.559495,8.997371,9.578698
0.348983,0.155435,0.510296,0.257051,0.24665,0.253858
10.727743,15.632346,13.044492,9.529002,11.470513,12.673739
26.068193,29.411717,23.517955,29.396435,21.345442,23.701737
11.239205,11.463723,12.690438,10.748141,12.872541,12.250243
9.238158,8.931434,9.913793,7.236918,9.035103,9.862417
14.409029,10.602961,9.913859,11.391791,11.646291,8.580358
24.389871,28.124333,24.848218,26.631186,27.888518,24.369136
11.959848,11.777846,12.175765,12.212704,10.730618,10.927933
3.761797,3.432889,3.544449,3.833698,5.371753,3.806412
14.615035,12.687853,13.160194,12.748315,14.111189,14.800899
1.26005,0.953034,1.11367,1.047513,0.666731,0.85949
0,0,0,0,0,0
6.160976,4.199387,6.467365,6.681757,2.919831,3.200739
0.486548,0.234259,0.073312,0.690012,0.603009,0.092
0,0,0,0,0.242633,0.243132
0.754997,0.555459,0.326709,1.67357,0.208922,0.697095
0,0,0,0.025952,0,0.123309
0.161025,0.139426,0.17658,0.097814,0.255834,0.116163
0,0,0,0,0,0
2.33064,2.092964,2.590033,2.119732,1.472107,1.68024
5.952909,5.026992,5.349207,5.138076,5.252367,6.243444
1.203803,1.336949,1.022925,1.052985,1.210251,1.085602
0,0,0.724649,0.018922,0.084497,0.080852
0,0,0,0,0,0
0.583691,0.438206,0.978891,0.132191,0.179536,0.268161
0,0,0,0.178948,0,0
16.552687,15.840791,14.335207,17.177719,14.602581,15.364633
6.010895,7.507093,6.105764,8.151189,5.774669,6.700155
0.369367,1.011875,0.121627,0.292183,0.493733,0.413619
2.900849,3.871214,2.218517,2.242859,3.546996,2.868378
2.672323,3.600959,3.882415,3.492381,3.985799,3.064845
0.110553,0.12428,0.077663,0,0,0.059586
19.544144,24.156663,15.132016,17.735248,16.173435,26.586705
48.065863,37.535347,37.521657,45.492343,44.152034,43.967157
2.515284,6.380412,4.030412,2.910197,2.203773,5.992257
2.674602,0.441813,5.059793,2.289973,4.176309,3.288458
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.037989,0.042755,0,0,0,0
3.54795,1.733936,3.19449,1.135799,3.007142,1.442056
0,0,0,0,0,0
0.998455,1.024429,0.794449,0.964525,0.341584,1.099365
1.414887,1.306482,1.311407,1.507585,1.527447,1.54649
2.457502,2.626811,3.452645,2.896559,3.038821,2.501897
0.223613,0.050158,0.041829,0.090201,0,0.144382
0,0.031134,0.025942,0.061256,0,0
382.838464,397.987943,419.880908,406.018178,396.339983,367.377962
109.351612,122.302937,110.594348,103.87832,110.341679,108.045936
35.38893,36.792727,36.827061,36.930154,38.829696,34.753708
0.815482,1.020374,0,1.004736,0,0.788531
63.633585,85.508443,64.123223,75.393523,66.847795,77.830253
54.610638,43.150478,39.070955,49.466636,46.461127,41.940391
4.713119,4.880812,3.137556,4.24485,3.830532,2.934955
8.902114,8.553667,9.149858,7.542252,7.583564,9.663452
19.031942,19.40433,20.300129,16.870484,18.850034,17.295546
0,0,0,0,0,0
0.14145,0.105267,0.043051,0.04605,0.20424,0.204373
5.757143,6.068184,5.11864,4.507173,4.882092,4.7919
2.27908,3.478301,3.890689,1.852287,2.946912,1.626629
14.655689,14.05668,13.430703,15.304975,13.941491,12.124363
6.093498,6.801933,8.070465,5.753717,6.404802,6.85605
35.883327,35.429817,38.00522,34.708068,38.134866,37.047055
0.273897,0.368977,0.609579,0.198581,0,0.445889
7.825726,11.204057,10.290078,10.32656,11.074417,12.10454
5.694201,5.717423,6.412089,5.473629,7.170841,6.624017
0,0,0,0,0,0
0.073207,0.082195,0.034259,0.073861,0.079247,0.19711
8.376458,7.049685,7.511655,6.287502,7.369884,5.553505
8.089053,8.188639,8.139355,10.3305,5.266747,7.070608
0.026675,0.090133,0.062537,0,0.043432,0.014397
2.622824,3.477149,3.740785,2.953447,2.509603,1.887498
39.997993,35.88265,37.301652,42.079926,45.672681,41.885842
4.965285,6.29872,6.157973,4.959193,5.429075,4.966665
19.707075,28.099476,21.032106,23.034491,22.723688,23.039718
24.555054,27.695462,27.695937,29.827545,26.378784,24.727153
4.490229,4.121212,5.666179,6.770696,5.588984,4.272315
106.430789,111.663489,96.031962,109.492761,103.320887,109.103444
9.035391,8.988726,5.561829,7.281766,7.725808,10.04914
0,0.027237,0,0,0,0
0.214676,0.602649,0.267919,0.433204,0.503557,0.346836
16.7237,15.778697,16.20753,14.628413,15.893459,14.155435
146.851285,151.165745,143.646361,159.903453,131.599558,123.28293
0.709165,0.722382,0.712142,0.760773,0.88532,0.638395
0.664223,0.58742,0.605507,0.686855,0.923235,0.693762
17.922385,19.814285,17.851988,16.592136,17.527683,19.727932
16.967606,17.210362,17.019245,16.702102,16.225213,16.694942
3.976525,2.395884,3.891809,2.43237,3.64317,4.000676
14.113788,6.460811,15.890273,5.479232,12.835647,12.086896
21.254383,22.880027,19.29629,23.818811,18.952876,21.166543
2.025656,1.986604,2.776667,2.693719,3.222207,1.436772
0,0,0,0,0,0
0.26857,0,0.133626,0.0602,0.135149,0
78.856947,97.4134,75.953689,88.566584,68.986876,98.776278
57.21567,52.27115,54.562349,52.193262,52.573064,53.008109
1.510863,1.646567,1.73509,1.586519,1.520067,1.569842
12.476511,8.242675,11.045279,9.282722,13.777964,12.796284
46.500205,44.178107,44.652652,45.549635,44.327125,49.709944
1.573584,1.537323,1.478515,2.017176,1.091138,1.505785
0,0,0,0,0,0
47.553519,48.46152,42.342257,47.845385,39.684632,38.921927
19.666088,12.621729,11.872938,17.729985,16.923075,12.826382
26.075641,27.361176,23.703401,21.297067,22.259455,22.493621
65.365184,59.207671,50.137515,54.616537,55.929215,56.705128
4.013521,3.49848,5.165945,2.809706,4.33852,4.018389
23.754968,18.864157,19.318868,21.391329,19.964041,14.433917
43.215752,22.540619,39.162624,40.342193,35.489895,34.110644
0.454384,0.414301,0.038255,0.368999,0.277328,0.490144
0.210627,0.303769,0.098747,0.358818,0.400183,0.194854
3.363761,2.453933,2.48699,3.365401,2.845141,3.180092
0,0,0,0,0,0.026194
0,0.309188,0.437923,0.575456,0.33288,0.231174
0.173074,2.151252,0.759784,0.461223,0,1.567652
1.261415,1.010648,1.498047,0.866221,0.217392,0.11404
0,0,0,0,0,0
0.266365,0,0.101399,0,0,0.030022
1.760272,1.257971,1.884228,0.478889,1.395889,1.710784
1.049088,0.639395,0.514082,0.61726,0.864142,1.308303
8.103238,10.64052,11.005589,8.738403,9.538325,9.193927
14.872585,15.085535,16.313299,15.090872,16.354055,16.889419
0.005185,0,0,0.005241,0,0.005601
1.473071,2.820306,1.986769,2.35002,1.73864,3.104846
7.705898,4.523561,3.864816,4.384468,2.60552,3.814047
10.278254,9.568497,10.433388,10.41483,9.709411,9.881106
0,0,0,0,0,0
0.014564,0.016422,0,0,0.006218,0
127.641937,105.555267,125.908075,116.699219,120.994534,109.553382
0.065268,0.077324,0,0,0,0.092961
0,0,0,0,0,0
13.987631,13.782383,14.834891,14.312334,13.663545,13.174499
9.245531,8.239458,8.104774,8.832978,9.654975,8.99626
35.267344,35.319817,46.551288,42.309333,33.182642,42.404029
40.642478,41.662597,41.287783,44.889074,42.981489,43.478267
15.611085,11.680124,10.347305,10.614888,9.648796,15.657113
4.059016,4.6311,5.262893,4.483101,5.719475,5.319858
0,0,0,0,0,0
22.439476,22.439343,22.131392,20.800179,24.884944,23.961042
458.292739,500.750773,454.903149,470.589605,420.303181,416.564285
0,0,0,0,0,0
145.736926,105.163212,79.17887,78.327866,103.450668,84.399665
3.923458,2.691106,2.760451,3.6165,4.216596,3.260328
0,0,0,0.074773,0,0.104319
0,0,0,0,0,0
8.69415,10.306863,9.214765,9.189038,9.535963,12.312088
15.869809,16.721683,16.174094,16.509207,16.078007,15.735179
2.620152,1.386599,2.115594,2.53344,3.294574,0.926824
4.508604,4.452388,6.390584,6.840791,5.448026,4.317238
4.482519,4.475868,0.906814,2.911707,5.199239,5.017227
8.485054,9.231527,8.807398,9.082279,7.768467,9.547262
10.045891,8.394117,9.130995,9.354903,10.370109,14.581096
0,0,0,0,0,0
9.160216,8.64326,7.438431,8.946821,8.058352,8.584665
0.089211,0.231823,0,0,0,0
6.040381,6.624143,6.120162,6.966024,5.663197,6.164535
47.012909,47.644061,47.476492,43.043079,45.576759,46.235411
24.730399,26.945917,27.045015,24.89113,28.394698,26.69617
0,0,0,0,0,0
11.158217,12.791878,10.60411,10.425234,10.758347,11.879069
10.982835,12.272971,7.870283,8.867443,7.489799,8.521318
