"SRR26260919","SRR26260920","SRR26260921","SRR26260922","SRR26260923","SRR26260924","SRR26260925","SRR26260926","SRR26260927","SRR26260934","SRR26260935","SRR26260936","SRR26260937","SRR26260938","SRR26260939","SRR26260940","SRR26260941","SRR26260942","SRR26260943","SRR26260944","SRR26260945","SRR26260946","SRR26260947","SRR26260948","SRR26260949","SRR26260950","SRR26260951","SRR26260989","SRR26260990","SRR26260991","SRR26260992","SRR26260993","SRR26260994","SRR26260995","SRR26260996","SRR26260997","SRR26260998","SRR26260999","SRR26261000","SRR26261001","SRR26261002","SRR26261003","SRR26261004","SRR26261005","SRR26261006"
3.526253,3.317824,2.868819,9.415815,6.664493,6.127402,8.260816,4.28104,3.139057,21.44822,0,4.03335,7.114089,24.415649,36.373647,40.226607,47.773652,40.423396,37.708159,46.223833,55.939373,55.129664,54.298726,42.289559,43.924237,8.616457,55.807884,32.321143,0,22.158666,13.372532,13.258202,59.791094,50.943119,46.451455,51.369399,47.513612,42.841561,70.63966,56.810013,57.386477,47.650076,62.851841,53.168337,12.718714
6.777012,6.458012,5.281153,2.842714,3.212119,6.001207,12.741307,7.937376,1.571688,18.625013,18.364362,24.920982,33.475775,29.905523,25.601018,17.464105,30.599228,18.693018,39.600749,20.114602,21.665811,25.950199,10.241354,18.720961,22.813447,15.67214,22.537534,15.805045,9.612138,27.288982,15.575112,22.47687,17.466029,13.861166,18.700199,25.139183,26.040701,21.385543,13.053139,12.785438,10.436013,22.305824,17.913539,18.814182,22.914086
0,4.389538,0,4.352854,3.840823,0.073464,1.9257,0.077874,1.789916,20.994371,111.904929,67.939043,65.946183,90.414162,55.020899,61.946277,28.507203,47.287997,26.875427,30.168552,55.574041,30.076058,56.209386,57.388101,37.383469,85.618548,34.842955,67.304108,58.90163,56.472446,116.111407,56.254172,61.168277,40.215911,45.289633,52.289624,32.215525,40.350891,50.965407,49.343616,32.702534,42.526535,48.257314,41.22298,54.101302
146.713783,144.878666,143.255087,39.766253,36.473899,34.622032,39.655446,38.047679,38.978389,65.114089,82.2516,37.521889,43.42272,73.775887,21.16878,44.782577,33.200085,21.006254,29.031481,32.738636,11.432199,19.210996,27.716335,26.822036,11.742233,42.076201,17.857997,42.032891,27.223841,54.072405,65.436879,37.061611,14.557048,24.766283,20.714979,17.16736,13.563226,17.847742,22.250217,24.926037,27.462358,16.144303,15.263149,13.992176,19.871466
0,0,0,0,0,0,0.06803,0.263052,0,14.047113,20.393498,11.196434,9.779382,21.849863,11.405808,7.254077,7.516674,11.536219,7.755484,7.407288,14.207534,5.723866,9.63656,9.411113,8.839093,19.46213,12.003368,14.268767,0,24.235061,16.989258,19.183715,11.558727,9.726245,8.781817,9.8522,9.439741,10.755583,7.838677,4.932266,9.773424,10.069616,8.52251,9.575142,9.920145
0,0,0,0,0,0,0,0,0,13.141769,3.834722,21.754885,15.406612,0,20.5985,24.651612,22.380488,19.565355,22.388474,14.864618,18.043338,5.65593,25.550724,23.718613,22.648201,17.714186,24.760157,0,44.346688,15.914082,0,19.056472,16.084985,17.79145,19.665123,18.025177,17.46465,19.079619,19.657105,16.836148,19.554998,23.068787,25.234453,17.693342,27.244342
0.257768,1.478894,1.444435,0.12699,0.012171,0.76812,2.169169,0.228366,2.270462,7.358788,4.461869,2.983595,3.307739,0.856849,3.468377,5.200472,5.533955,4.963249,7.031254,2.179358,6.112597,1.818253,7.384936,6.857072,4.974138,1.613929,3.764825,0.486052,4.609779,1.16335,2.226272,0.568663,4.714847,4.623617,4.247699,5.53183,5.167972,4.923647,5.044781,3.813756,5.61124,1.810054,4.68307,5.608657,3.707498
0.372736,0,0,1.46717,0,0.32713,0.480478,0.393785,0.849551,10.871543,0,3.582544,3.038847,2.630689,23.780789,17.016444,33.101445,17.264071,26.207014,22.626894,52.300524,33.472875,40.252072,41.986473,36.797677,0,39.846647,0,0,0,3.654752,5.608071,27.434648,19.325423,19.405451,19.93639,21.619828,17.868594,38.395319,44.078909,36.252465,37.461777,24.580513,39.16714,0
0,0,0,0,0,0,0,0,1.234099,2.16771,1.700443,0,0,0.888787,0,1.245672,0.302702,0.418633,0,0.516148,0.13694,0,0,0.235817,0.190393,0.728747,0.492917,0,0,0,0.65847,0,0,0.262582,0.349671,0.48845,0.443724,0,0,0.352459,0,0,0,0.359744,0
0.090085,0.058215,0,0,0,0,0,0,0,0,0,0.741708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.179139,1.138931,0.580666,0,0,0,0,0,0,0,0,0,0,0.048718,0,0,0
0,0,0,0,0,0,0,0,0,0.99468,0.988346,0.51165,0.378392,0.480118,0,0,0,0,0.035652,0,0,0,0,0,0,0.649763,0,1.297053,0.796616,0,0.424604,0,0,0,0.041687,0,0,0,0,0,0,0,0,0,0.332123
0.667338,1.081716,1.882062,1.729657,3.548225,3.457449,2.219847,2.638568,3.195389,0,1.672586,0,1.705891,0,3.523387,2.818253,2.834386,0.723874,2.473242,1.389651,2.186606,1.723078,3.222441,1.846579,1.086874,0,3.256672,0,0,0,1.549846,0,2.722811,2.385198,1.067137,2.526722,1.68508,2.643765,0.597239,1.464071,1.486554,1.56605,1.21951,2.559849,0
2.472475,2.060797,2.495466,9.005862,7.938776,8.619802,9.265597,7.252029,8.055322,4.381041,3.469893,5.23073,3.370366,3.359222,20.555149,13.678631,18.642329,21.868427,37.335729,21.647709,25.867794,28.738234,32.132441,42.877328,17.971119,2.672699,17.547508,5.348012,0.855414,7.886628,5.5669,4.152277,21.362068,23.881283,27.731524,30.360907,31.509571,20.315048,26.384783,23.138377,27.92839,28.302676,27.683668,23.441822,7.075433
2.96001,0.458532,2.78321,15.780352,9.399512,18.908722,18.230384,16.794793,13.957574,1.59185,14.745009,9.155815,14.210037,0,15.923416,11.790135,17.902227,18.18225,13.987253,18.027616,27.740103,15.325077,19.515314,12.495692,16.355245,15.575531,19.503801,0,2.166776,7.230901,0,15.298962,11.76182,19.01156,17.633192,11.656566,15.493337,5.793218,15.983095,9.923501,16.534802,14.636922,13.959952,17.806981,0
2.333716,0,1.460709,2.513385,3.862026,3.987763,3.055756,2.88196,2.906324,12.16217,6.59186,27.308889,46.867734,9.506864,98.883622,79.961294,77.514549,72.484209,86.425543,102.761437,98.985212,107.666247,107.118689,89.439422,90.294002,16.627891,105.20169,12.59593,23.426934,26.837593,31.531573,12.16084,74.440017,82.221837,91.527443,78.263887,75.453938,85.951181,104.686627,92.339422,98.605367,93.080186,87.196948,103.334643,14.904034
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.472206,0.468981,0,0.241422,0.173717,0.218932,0.079582,0.138706,0.117166,4.08152,7.455473,3.489058,6.208952,6.869199,4.512002,3.861394,4.572537,4.854803,4.673065,3.290846,4.183764,3.577229,5.740752,5.579235,2.753135,4.423974,4.74663,6.929714,5.237354,4.455372,8.372853,6.3362,4.552111,4.224389,4.399764,5.647381,5.558671,4.837804,4.624759,4.610978,3.767252,5.150501,5.32635,4.581576,9.838371
0.949854,0.253279,1.044827,11.620504,13.782528,15.235684,17.147855,15.916159,12.666754,2.116441,1.650942,0,0,0,9.317665,7.135456,12.209296,7.636014,11.974509,12.718432,7.807718,13.410799,12.317009,12.672778,11.018009,3.554687,7.84025,0,0,0,0,0,8.291291,8.654614,7.256273,9.006302,8.756396,6.380913,11.445541,11.049858,10.328546,8.890192,8.245125,10.399862,6.575756
0.196052,0.531054,1.108657,0.398983,0.059476,0.206129,0.501477,0.564447,0.28035,2.535803,5.12204,3.427936,1.713999,6.586374,1.255331,4.459855,1.751683,1.228723,2.372636,1.973166,1.260207,2.141324,1.319657,2.011428,2.283148,1.71898,4.347673,0.700247,0,5.302284,2.932103,1.509863,2.239903,1.903956,2.115791,2.085102,1.513936,2.229096,2.245736,1.177624,1.790935,2.579317,2.132403,2.400681,2.099903
0,0,0,0.357456,0,0.57484,0.099337,0.097038,0,0,2.131128,5.047398,4.257625,5.308426,20.805968,25.362923,23.627133,28.070246,12.927139,23.068718,26.427208,9.788485,27.618062,25.781463,27.908786,3.928212,23.347266,6.357695,4.454391,8.226387,0,5.195911,11.238214,7.148765,26.255983,23.953417,23.768543,13.992709,25.050602,15.776976,25.663362,16.704553,15.481106,29.317558,10.072716
3.732543,3.272907,3.426559,11.408527,9.161406,11.165928,9.879589,8.994946,10.184774,8.46077,11.664628,13.059591,13.6139,13.061341,36.271301,43.667306,37.465895,33.303055,39.270607,38.737851,32.200854,40.309134,40.697321,41.521925,37.519268,12.997284,40.632651,8.266924,8.886386,11.055758,11.276374,8.647596,28.56921,26.74915,30.289926,29.616977,26.610909,31.366813,29.792415,30.036978,29.590821,34.348523,32.27297,33.944222,6.7106
3.306214,4.330099,1.309551,4.883829,2.698654,5.479667,3.774506,6.661526,5.508426,25.565996,28.064767,21.598857,19.266867,25.761904,20.966958,27.484375,18.337385,17.740686,19.723477,19.509557,20.091221,18.963458,21.273634,9.936575,24.514273,26.337936,27.067671,39.457174,29.061791,24.713946,24.839365,30.08783,18.157952,16.81538,20.640491,18.262076,18.528102,20.566036,15.756026,18.933128,21.629355,21.295654,20.88788,18.825114,33.095424
0.129515,0,0,0.058734,0.37514,0.157215,0,0.100582,0.099969,5.440428,4.18796,3.361515,1.725714,2.620346,0.431465,0.262948,0,0,0,0.160891,0.240167,0,0,0,0.335451,0.712754,0,2.35611,0,2.272321,2.314109,1.111106,0.105917,0.148254,0.075727,0,0,0,0.098709,0.180791,0,0,0.129853,0,0
0,5.467114,9.193659,0,12.053022,5.3313,3.705152,4.280685,4.823533,7.31507,8.083473,6.994096,7.998141,2.992108,3.654713,29.719596,9.806262,16.824362,12.317678,8.101103,9.404231,11.674856,0.801548,8.962993,20.97951,10.893817,14.289225,0,6.508483,10.853636,0,0,6.317006,13.457942,14.742324,10.917664,12.666653,13.223382,12.068523,11.027986,19.388431,12.670001,10.181293,2.6479,5.856835
0.861579,0.762275,0,0.292145,0,0.063015,0.081349,0.250206,0,14.600284,18.837229,25.21191,31.68122,31.761105,16.2097,15.962292,17.249302,21.726392,17.621155,17.855061,20.336867,15.776456,19.736987,17.786122,22.412164,8.972435,17.799364,14.67981,15.550813,19.513987,34.684795,0,17.166902,18.70985,16.350272,16.539151,15.231615,16.475486,11.926469,15.460985,16.443986,15.941659,19.274313,19.499251,0
9.567905,8.865982,9.34797,17.042086,11.134833,10.616039,7.691225,6.707936,7.304338,19.793543,19.940058,26.942574,22.861301,24.618777,45.230786,35.771478,41.856838,41.640182,39.029732,41.844204,31.066061,32.520175,29.388294,30.450529,37.631689,23.25346,32.641881,24.536211,14.211762,18.23537,16.52414,19.811719,37.887187,34.666517,32.843773,37.172287,34.625415,37.033501,29.030835,26.514173,27.808285,31.881438,31.356457,33.918557,14.734168
0.555376,0.515845,1.047052,0,0,0.877963,0.363712,0.92687,0.549489,7.464848,12.478235,0.736238,7.630772,2.493462,6.07684,6.388668,4.548676,4.656121,11.24605,9.749703,4.870339,6.494515,1.879325,4.586816,5.055843,6.487759,6.246425,0,3.632216,9.039046,10.552057,5.750506,6.332672,6.173051,3.387197,5.240184,6.163705,6.365789,5.615133,6.205627,3.932674,7.84966,5.734108,3.919598,7.938157
2.215844,1.821723,1.45633,3.049135,1.50041,1.932698,2.341116,2.167974,2.027799,18.424224,23.726618,26.379231,23.004441,18.888213,67.291653,59.215345,53.774125,54.628184,54.171525,51.735948,77.467536,78.121882,79.914693,69.462952,80.435529,26.96479,76.600263,22.877347,32.349225,24.666669,30.855543,27.108307,63.592636,58.163445,58.233468,56.790114,50.918786,53.516031,79.531073,70.074665,67.664422,70.415332,71.744339,69.157327,45.400843
4.959733,1.057405,0,14.727272,4.385852,4.796709,5.721894,0.930137,2.069428,15.368136,30.468029,42.463175,30.010281,16.135362,45.772536,27.210807,39.581431,28.41252,68.229994,40.713663,34.963906,28.405698,29.444023,29.265685,41.084025,15.148285,33.212786,9.907733,29.858329,23.087088,25.723295,24.165155,41.892309,45.951638,42.307153,39.037712,39.044124,42.21223,28.203941,33.777869,33.399959,36.074578,30.761066,32.69426,39.488116
2.331001,3.785028,2.080589,5.654832,5.006029,4.907877,6.63662,5.937861,4.593658,13.750161,14.37142,9.867517,14.930378,22.587679,52.963293,50.117307,54.264682,63.571575,41.745309,56.653745,57.343237,46.834368,44.341952,38.676468,93.861715,23.287222,44.984886,78.91796,88.877143,22.155746,11.01558,8.341764,34.269123,24.132812,37.038628,37.522984,36.154763,35.650269,31.773548,39.703934,53.196991,36.714091,41.844304,46.67011,14.540027
3.259867,0,1.512883,0,1.439461,3.914578,0,2.873964,2.069221,1.382402,6.268992,2.46804,2.605425,0,4.551943,1.774134,4.038959,1.924699,4.903732,5.052713,7.174875,6.070048,8.572012,0,2.075848,8.449684,5.257028,13.403457,0,11.574907,5.432452,0,0.450925,6.907732,5.69304,0.337992,5.616322,1.339342,6.376028,3.333787,3.790716,1.132773,4.359891,0.51112,2.815139
0,0,0,0.221816,0,0,0,0,0,0,0,5.319534,0,0,11.157133,6.832853,6.11742,9.81036,8.355487,10.548262,11.540298,14.102326,10.812985,10.649395,11.347733,1.153505,12.820317,4.3213,0,0,0,0,1.252623,7.967069,8.961832,6.684179,7.586756,9.836035,10.819392,10.255784,10.33575,9.938798,10.56185,9.021286,0
0,0,0,0,0,0,0.420136,2.066273,0,0,0,9.248053,7.218659,0,7.07981,11.574267,8.667307,8.617151,9.117134,1.577606,7.058407,7.639852,10.206685,10.718942,3.734559,4.969139,9.684034,0,0,0,0,0,6.859944,6.001436,7.538213,7.039653,7.783267,7.223795,6.20113,6.184804,5.679105,6.178376,6.531189,6.770384,0
0,0,0,0,0,0,0,0,0,0,7.660501,0,17.190816,6.826588,10.140056,8.793851,12.312475,14.11735,14.097354,6.915466,9.980516,11.041101,16.651736,13.600406,3.24736,8.151455,7.911627,0,27.403328,28.284941,0,0,13.655902,4.52666,11.434687,15.35622,10.423068,10.5537,12.704349,13.49673,5.38526,7.499076,14.745666,11.356298,0
5.583378,13.492527,12.582547,22.534255,16.096236,23.692075,20.001611,16.466135,21.226972,47.011427,60.751736,22.240486,70.291216,60.475259,58.043274,39.311892,39.724897,33.777833,33.196231,35.205104,25.013289,53.178169,37.011635,37.09177,50.423393,92.934973,21.619949,32.051299,26.496758,22.608992,60.991532,55.556537,49.373443,40.789149,46.07466,44.734602,38.739258,46.576357,32.601053,40.533227,47.0763,44.161364,37.233566,31.265901,40.104579
0,0,1.336805,0,0,0,0,0,0.09367,7.300845,0,9.635634,3.719879,0,0,0,0,0,0,0,0,0,0,0,0,4.608576,0.617413,2.514835,2.316986,1.928948,3.930335,0,0,0.582313,0,0.090144,0.096543,0,0,0,0.233569,0,0,0,6.926972
0,0,0,0,0,0,0,0,0,0.742826,0,0,5.362152,4.596998,0.707594,0.694265,0,0,1.277699,1.97359,0,0,0.720336,1.142191,0,4.563428,0,8.469909,0,6.09326,0.546066,1.21481,0.234172,0,0,0,0.052299,0,0,0,0,0,0,0,0
8.185318,4.768818,10.919074,4.365331,0.340572,1.795588,0.770517,2.831848,2.103285,70.475828,76.149601,93.915602,113.399738,93.737545,70.886815,78.0843,58.135287,79.754054,92.052109,77.78606,64.32745,61.167934,67.204059,66.687529,70.926975,91.141444,74.306662,45.806282,64.716762,85.250436,89.307536,75.108728,57.547516,63.266337,62.826258,70.418287,68.194792,73.171612,53.052626,50.226642,54.54014,58.314959,59.453431,62.138145,56.288024
46.858939,46.664066,49.402913,4.32291,3.002779,2.724325,2.23554,2.215746,2.448236,252.082316,286.044478,268.402788,346.367719,308.580535,50.382528,36.403532,41.515064,34.173235,38.152562,37.902307,36.325212,32.468824,34.343509,30.373418,34.392905,263.507923,31.193711,245.428336,241.018033,259.739132,306.32776,267.374075,43.237535,42.229216,38.833978,33.06679,35.642277,38.352974,33.636674,32.378599,33.129316,28.627156,29.498608,32.477562,260.524643
20.579625,15.39877,14.80245,13.085225,10.003381,9.883421,10.547036,11.224151,11.194022,85.804448,104.794795,56.589292,85.193474,130.28941,99.059446,43.910484,67.704816,61.7517,68.837547,90.111541,83.725478,78.802332,65.06931,94.844145,61.674549,70.97443,67.859049,69.120965,88.686156,70.734102,109.333435,72.469138,67.157144,68.406108,64.816204,58.258719,61.484636,62.44071,59.96616,77.570717,65.80524,75.598682,68.009418,69.601948,107.535465
0.378391,0.430403,0,0.236514,0.482207,0.505766,0.132843,0.250548,0.213547,0.314097,0.554091,0.646435,0.811082,0.281704,0.769318,0.365086,1.37224,1.113295,1.507977,1.562104,0.147979,0.72639,1.046405,0.537644,0.462334,0.657197,1.067431,0.946246,0,0.614642,0.711694,0,0.900977,0.876961,1.055989,0.690618,1.572378,0.65147,0.237311,0.442207,0.741232,0.108515,0.389513,0.548881,1.296229
3.224128,3.973141,3.348623,3.155028,5.355259,5.307548,1.737294,2.162341,2.969557,7.875991,8.153964,8.618007,8.01822,8.773705,10.128003,9.314278,7.99324,11.391918,12.08199,12.823431,6.011354,4.095289,4.935959,5.986829,8.391574,9.536591,6.399462,7.421293,4.616151,7.322233,17.540971,8.388678,7.69502,8.548039,8.535874,10.758883,11.026966,11.016049,4.103825,4.84016,4.921695,5.836086,6.680174,6.308936,5.611108
0,0,0,0,0,0,0,0,0,1.320835,0.686514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.262245,36.215874,36.695427,23.577311,20.682594,24.348572,18.465082,18.010607,18.718419,311.75757,1267.74961,598.170121,2018.424858,4024.767794,1186.663481,386.26981,2829.523724,318.967294,958.700453,355.976683,1421.681641,139.78908,205.436459,1651.539019,1583.672187,3348.182378,1698.327712,220.575056,514.696579,300.692685,434.47416,3072.479117,605.078207,805.188979,602.76831,265.948109,234.792646,297.082674,174.594418,220.374755,209.400677,235.018642,235.055607,228.342157,542.469737
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.152851,15.490618,7.572852,31.093472,35.17401,38.692929,29.999722,32.95597,34.218865,0,0,0,8.226329,2.740965,26.498281,26.979805,22.894326,30.906082,21.93908,24.022153,19.623433,22.609384,25.504728,20.79757,28.73213,8.064431,24.830871,0,2.430575,5.105606,6.006671,0,29.452068,28.780433,24.200807,35.172291,32.637182,27.263806,24.415298,22.464228,28.848797,33.871774,28.682785,29.778314,0
3.444537,2.132692,2.519345,2.583228,0.523642,1.640811,2.055999,1.650292,1.452463,10.292489,7.775949,7.345355,7.145119,8.396294,6.367196,7.419277,6.547036,7.44459,5.079853,5.302685,7.047866,5.537935,7.245368,6.097902,6.765025,9.37314,7.318442,10.480666,9.657016,2.808787,5.381447,2.549109,6.676719,8.028885,7.132186,6.460965,7.267422,5.734115,7.04016,7.360462,6.322193,6.192468,5.478992,5.619602,9.75664
2.574126,0,0,0.089959,0,7.284952,0.182727,0,0,3.332396,7.463262,1.894296,3.14211,13.475169,16.972861,19.974685,18.149339,20.030381,23.409063,22.784917,8.257496,10.416752,15.769427,11.200993,17.416339,8.089872,15.09374,11.877676,6.389912,1.568758,0,12.062139,7.57175,13.71946,12.371425,14.216678,9.074435,18.372762,8.493316,9.488558,12.815502,11.692014,12.570966,12.951899,11.581219
2.932169,2.569409,0.676905,0,0,0.260566,0,0,0,334.57313,325.894979,465.184224,452.611833,368.680438,34.458049,46.77532,36.703977,33.921094,40.368409,31.914657,24.52126,29.34158,30.012715,26.611449,29.539327,337.134351,29.027414,263.193817,258.770733,336.299529,324.662605,292.172985,28.307526,28.379935,30.902423,30.826499,28.589345,31.546832,21.563092,21.664366,23.678506,23.30966,23.035653,23.504158,269.918474
0,0,0,0,0,0,0,0,0,0,1.056326,0,0,0,0,0,0,0,0,0.969812,0,0,0,0,0,6.329605,0,0,0,0,0,0,2.065529,0,0,0,0.670227,0,0.428456,0,0,0,0.536789,0,0
3.351136,20.549708,0,0,13.783812,9.040286,16.55297,13.256874,20.692271,10.719862,0,13.094938,0,0,0,15.523629,22.396397,0,0,15.524356,0,0,0,15.992891,0,13.674028,0,0,5.330471,16.459698,5.350141,0,1.0218,3.453056,0,0,1.720442,0,0,0,3.941123,0,8.671701,0,0
1.212719,0,0.557066,0.172981,0,0,0,0,0,0,2.00514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.044379,1.431752,5.019996,0,0,0,0,0,0,0.27298,0.347977,0.930562,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459721,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.914468,0,5.255449,1.104046,0,0.480928,0,0.406789,0.130947,3.527012,0,0.742817,0,0.510994,0,0,0,1.387913,0,4.178131,0,0.406534,0.351864,0.404589,0.823956,0.29228,0,0.522444,0.385498,0.499186,0.439039,1.123364,0,2.591558
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.589974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.624653,5.34573,10.323441,29.539874,30.34522,22.538928,26.945026,23.506805,26.421937,2.842888,7.383754,7.043991,7.288721,4.342266,11.690538,16.341193,8.06796,10.808177,13.063691,13.739095,15.681663,12.627505,4.687617,12.806992,18.384445,0,10.738628,4.848624,4.467911,4.714502,14.299846,4.60797,9.711218,5.582588,7.197337,3.142382,8.985784,7.373704,7.843056,4.903138,4.927906,6.51594,10.232328,6.116048,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343313,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.927308,0,0,0,0.225404,0,0,19.573983,27.66642,21.126946,7.278386,15.046271,3.569621,4.905477,3.523569,3.135268,2.3129,4.497858,5.123317,4.971387,0.886579,7.906124,3.502478,7.254562,9.310724,3.293107,6.862224,13.895778,8.403582,3.456949,3.813784,4.951641,5.316312,4.080786,5.090988,5.46649,4.726586,5.214401,6.503384,2.678602,8.733407,7.546669,12.95223
0,2.457804,0,0,2.821874,0.395717,0.86265,2.396755,1.969019,0,0,0,0,0,4.351705,5.062599,6.603517,0,1.022927,5.282558,0,0,8.577387,4.549389,0,0,2.263672,0,0,0,0,0,5.927205,0,0,0,0,2.510933,3.251012,0,0,2.216469,2.965231,0,0
0,0.896223,0.280291,0,0.32745,0,0.1639,0,0.250614,0,0,0,0,0,0,0,0,0,1.018443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.223407,0,0,0.01611,0,0.035588,0,0.05361,0,8.041239,6.626734,6.195194,7.015003,5.552977,3.275435,4.776278,3.907231,4.253742,4.891716,2.506745,3.236864,4.2744,2.687501,3.070223,4.188704,6.958194,5.527651,4.379559,6.372783,6.506263,4.486148,1.809489,2.779718,3.017674,3.28972,2.742164,3.472585,2.412461,2.883242,2.569733,2.779996,3.052747,3.070882,3.325979,6.507941
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192001,0.269925,0.144245,0,0,0,0,0,0.164673,0,0
0,0,0,0,0,0,0,0,0,0,0,15.667674,0,0,42.157491,65.827352,34.651799,39.630093,44.257228,33.171493,21.584881,39.718275,46.153542,54.040998,43.456609,0,57.044906,0,0,0,0,0,40.479418,26.854587,32.534142,26.571482,30.840491,32.797276,34.592065,39.338974,43.838673,44.263178,34.829429,38.555558,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.374604,0,0,0.109824,0,0,0,0,1.262037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.587383,0,0,0,0,0,0,0,0,0.203309,0,0,0,0.253546,0
0,0,0,0,0,0,0,0,0,5.587701,9.580999,13.757796,9.600781,16.892423,0,0,0,0,0,0,0,0,0,1.455342,0,41.423687,0,9.365886,17.274169,0,9.212576,8.921025,1.718972,0,0,0.882557,0.920192,0.71527,0,0,0.952057,0,1.046323,0,8.695795
0.445593,0,0.937904,0,0,0.157317,0,0,0,71.80838,47.742797,70.203272,37.524116,28.641332,0,12.398054,0,2.358288,0,0,0,3.115125,3.271153,8.988649,10.097176,67.18884,5.791563,39.874426,44.31205,39.964627,29.071573,64.341852,31.576621,17.379218,24.13726,29.876195,16.664721,32.709106,41.318202,19.758355,4.891305,15.787455,29.523386,15.549014,105.456211
0,0,0,0.485211,0.698518,0,1.150532,0.19521,0,0,0,0,0,0,10.180319,11.877232,2.92568,0,2.882304,1.276216,1.949605,1.862561,10.698777,16.121143,0,0,7.402196,0,5.844229,0,0,0,4.723208,5.690721,3.006434,5.395595,5.307968,2.774826,1.628254,6.054193,4.712131,4.710424,0.793656,1.310742,0
0.301599,0.077029,0.630311,0.078321,0.050378,0,0.086298,0.033657,0.050101,1.125484,1.43322,1.173351,2.354019,2.541774,0.236737,0.281473,0.305669,0.178473,0.139322,1.061892,0,0.208565,0.155908,0.262093,0.357104,2.756628,0.100932,0,0.739046,0,7.27814,0.368053,0.110178,0.153977,0.187643,0,0.160153,0.191648,0.073285,0.06252,0.167235,0.101895,0.181445,0.886124,1.926859
7.443011,2.706715,0,12.45649,17.311206,11.228139,11.258566,17.836017,19.795635,3.031093,5.890509,0,0,1.061597,0,8.149549,0,2.336165,1.625549,5.541268,0.670072,2.70812,5.555265,0,0,11.316832,0,0,0,4.887685,0,0,1.686975,0,0,1.313217,1.411164,1.497226,2.710367,0,2.327247,1.52758,0,1.389897,0
0.115388,0,0,0,0,0,0,0,0,5.148043,3.469103,2.934687,0.501731,3.036038,0.377136,0.23004,0.062214,0.649133,1.135432,0.376311,0,0.17218,0,0.523532,0.195188,3.730109,0.505287,2.061839,1.26662,3.310561,2.024988,0.971116,0.466956,0.086339,0.443694,0.290312,0.331432,0.498915,0,0.201104,0,0.028326,0,0.065698,3.140115
0.565715,1.569394,0.832084,3.250422,2.913269,1.410635,7.473219,7.731613,4.645667,0.977063,0,0,0.412835,0.753514,2.319949,3.203516,3.803787,4.268911,3.683373,2.263762,6.594309,6.795096,8.625456,5.66434,6.401922,0.511533,5.713377,0,1.561743,0,0,1.597041,2.402839,3.073603,4.112997,2.347758,2.239149,1.442306,5.295187,6.469978,5.542656,4.243762,5.982656,4.159745,0
1.056662,2.876734,1.918608,9.093563,11.897972,8.948783,18.792653,16.555105,16.136286,1.233521,0,0,0,0,0,17.506532,2.125741,8.358988,8.878202,9.660086,7.597623,19.05907,1.826071,10.323339,15.991378,0,9.983416,0,0,0,0,0,6.699342,6.400542,3.450121,0.948376,3.510437,6.23749,9.150228,8.566766,10.229536,7.121595,9.007554,9.151409,1.378677
