"DRR456169","DRR456170","DRR456171","DRR456172","DRR456173","DRR456174","DRR456175","DRR456176","DRR456177","DRR456178","DRR456179","DRR456180","DRR456181","DRR456182","DRR456183","DRR456184","DRR456185","DRR456186"
0,0.024107,0,0,0,0,0.069248,0.032711,0,0.672999,0,0.450057,0.13229,0.104073,0.057948,0,0,0.491702
0.112653,0,0,0,0,0,0,0,0,0,0.020017,0,0,0,0,0,0,0
0,0.091075,0,0,0,0,0.077942,0,0,0,0.048977,0,0,0.047606,0,0.105171,0,0.155018
0,0.598874,0.161936,0,0.422858,0,0,0.22568,0.051295,3.052233,5.856707,7.029519,10.815561,0,10.671208,8.115361,8.939147,7.740175
0.33469,0.317746,0.662494,0,0.594776,0,0,0,0.604415,4.497077,1.247858,2.632867,1.941983,3.014793,3.525997,5.272722,0.626821,7.49402
4.26846,6.349237,5.27383,0,6.289325,5.437985,5.870964,6.852914,5.45023,6.604444,9.409902,10.070182,4.797702,7.281053,5.754869,5.819144,4.058812,6.406327
0.098309,0.076645,0,0,0,0,0.338221,0.111192,0,0,0,0,0,0,0,0,0.135378,0
0,0.12781,0,0,0,0,0,0.050783,0.086855,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.348564,10.979349,15.728367,11.478855,14.619287,13.820315,7.284718,13.7575,10.430012,13.661097,10.112586,9.616927,13.168941,12.47226,10.979739,7.426903,4.741775,11.028233
0,0,0,0,0.0318,0.016356,0.014984,0.009398,0.057144,0.271875,0.486137,0.162875,0.22251,0.084173,0.424998,0.165582,0.591319,0.327201
0.013751,0.031309,0.02629,0.067465,0.059859,0.049152,0.016749,0.031284,0.118604,0.14426,0.205948,0.368526,0.178382,0.149122,0.277276,0.163694,0.285961,0.11267
0.051789,0.037006,0.009167,0.466283,0.324819,0.257452,0.371072,0.388602,0.235454,2.197333,1.258838,1.087866,3.055337,1.272695,2.838853,2.118243,4.510019,2.326466
0.213615,0,0,0.458001,0.143235,0,0.103238,0,0.135152,0.252331,0.129578,0,0.117362,0,0,0,0.146982,0.148724
0,0,0,0,0,0,0,0.053982,0.120288,0,0,0,0,0.112894,0,0,0,0
0.204794,0,0,0,0,0,0,0.07735,0,0,0.083211,0,0,0.080871,0,0,0,0.095236
88.794067,81.460788,88.040369,108.852865,113.805501,105.714069,109.666193,103.510534,100.984086,125.913059,112.548833,126.650365,110.574292,114.673475,122.345813,122.225185,136.484224,122.560693
0.019965,0,0,0,0,0,0,0,0.025222,0,0,0,0,0,0,0,0,0
32.499347,37.588323,33.259706,38.973638,33.476123,36.951363,34.046158,31.157835,32.520173,34.089546,31.601763,25.210163,32.203135,38.648385,38.643782,31.081308,38.376373,31.364166
62.211069,68.344175,65.152617,75.375692,68.937979,73.319646,64.336956,78.43748,63.848383,47.92925,48.982589,44.382314,64.355671,61.050551,54.352741,51.122058,53.466977,44.295294
10.813573,11.166137,11.774672,15.927892,11.298514,12.346481,12.001163,12.216144,13.410975,16.454707,17.699657,15.188206,19.038092,14.057691,14.145544,18.489725,22.682798,12.265753
23.486118,14.422016,19.427822,16.843014,19.685975,16.909851,13.87733,12.524661,16.32669,16.947539,16.087239,9.325694,24.34159,15.616965,17.799335,13.92922,22.77524,16.095349
10.975209,4.15195,8.109381,13.834045,5.208662,8.26285,10.98487,8.657299,14.416038,16.978553,9.192813,11.887955,6.387992,12.596266,6.581498,8.913847,0.3365,8.107829
79.371696,84.553717,84.750247,91.729711,74.334192,94.494377,76.777339,76.211117,89.262275,81.757598,72.648092,75.95628,74.267877,64.547486,64.451258,65.209996,80.135872,68.9011
18.865345,20.314324,24.68243,22.293673,21.28644,21.9066,16.599443,22.254345,20.529178,16.861405,20.396685,25.776912,17.537346,14.976866,20.693213,18.932429,18.047745,20.276829
0,0,0.114813,0,0.16386,0,0.057381,0,0.310638,0,0.153322,0,0,0,0,0,0,0.117712
174.987664,218.080185,191.47582,209.117115,208.754246,207.729275,207.805596,227.595529,226.022143,174.56688,169.487572,174.028118,140.930798,186.922164,169.188698,154.765068,160.589567,159.305082
0.057006,0.08736,0.043258,0.023617,0.066062,0.056569,0,0.074803,0.100755,3.388072,3.969357,4.266957,1.888125,3.066961,2.643251,3.755609,0.918988,3.173651
0.539261,0.533039,0.230631,0.52114,0.55886,0.500506,0.342367,0.586131,0.47397,2.17326,3.155482,3.88252,2.689019,2.144246,2.284707,1.493965,1.418852,1.616343
0.839455,2.508317,0.13773,1.648661,0.74942,1.448903,0.144522,1.616974,3.484925,3.708904,1.735016,2.178103,6.986551,3.983958,4.342598,2.868693,6.478912,3.828597
1.824992,2.235006,3.098377,2.774408,1.8192,1.563581,3.235167,4.081116,4.180744,3.839298,3.660459,0.956365,4.51846,3.942422,2.777545,2.73861,5.211717,5.271798
8.161445,5.313111,4.20055,7.024344,7.273557,7.177071,5.335079,6.195723,3.629942,8.221874,10.191846,6.358141,4.483883,5.358349,6.760959,3.748247,5.382182,5.422488
0.12376,0,0.208295,0.508814,1.391149,3.349253,2.177492,0.492907,1.424783,0.492665,0.755567,5.759528,1.763101,0.86558,0.085891,1.637982,0.146369,0.139599
18.749397,4.31967,0.615893,12.50541,0.210055,1.120703,12.497676,3.003301,0,23.329796,0.208519,0.509231,13.010442,2.47711,0.439476,21.789766,2.943852,0.93425
86.494752,68.986995,59.792013,52.264716,62.375787,64.180675,67.544634,56.47838,55.510211,116.267828,84.064284,72.664867,34.209963,56.687426,53.811717,68.181633,44.774283,33.127818
0,0,0,0,0,0,0,0,0.050921,0,0,0.059517,0,0,0.422258,0,0,0
0.62481,3.753994,1.360544,0.111792,0.250873,0.410358,0.529603,0.211683,1.617638,0.370805,0.285427,0.274338,0.946149,0,0,0.851086,0.323202,0.217811
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.088884,0,0,0.105257,0.258426,0,0,0.099303,0.279568,0.095644,0.091928,0.172933,3.43921,0.410246,0.204578,0,1.423246
419.074602,386.712833,325.953107,456.114594,409.889078,478.740669,472.914627,417.666028,424.468814,451.301182,386.757393,340.767664,472.130924,443.889168,525.717846,499.352342,419.820434,637.958971
0,0.707469,0.170139,0,0,0,0,0.176884,0.395113,0.092701,0,0,0,0,0.102024,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.275475,0,0,0,0
0,0.121827,0,0.308279,0,0,0,0,0,28.345262,13.598455,0.603805,8.412836,17.741382,1.12454,10.515621,15.451025,1.225147
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.077296,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.109363,0,0,0,0,0,0,0,0,0
0.315174,0.178394,0,0,0,0.25934,0.305296,0,0.298966,0.654622,0.383926,0,0.086771,0.373118,0,0.205294,0.108683,0.219734
149.270353,200.292491,162.362321,145.246386,168.229319,182.499119,180.29043,192.357017,160.548883,215.342332,210.843829,164.852511,200.381632,176.449934,264.803389,206.992009,371.961139,204.16174
20.129661,18.643942,12.528595,18.611274,18.295369,19.275199,21.26036,17.410958,16.201812,21.070453,17.707672,19.813094,14.628038,17.415549,13.915918,14.582348,18.848239,18.603068
13.457694,7.373468,4.494355,7.718796,6.2145,6.882767,8.011177,7.758004,8.62789,4.349317,5.323302,5.73322,7.721305,6.998644,7.519186,6.051104,7.943055,5.55675
26.302781,22.351835,19.2598,30.095403,28.004664,26.766959,26.023489,25.780114,26.718615,25.282861,25.758072,20.822561,23.956268,22.23299,22.084006,21.606893,24.729911,23.27408
49.85692,40.775089,37.366504,74.803481,62.214637,58.744612,55.506178,53.528543,55.413186,35.786493,31.809415,30.802518,48.046576,29.836515,36.198648,34.867387,47.483556,36.363876
0,0,0,0,0,0,0,0,0.214136,0.200823,0,0.297188,0.186343,0.100169,0.110519,0,0.330706,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.089156,0,0.157763,0.09471,0.272428
0,0,0,0,0,0,0,0,0,0,0,0,0.242821,0.211063,0,0,0,0.935499
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.52161,0,0.742395,0.351101,1.139608,1.582684,1.129777,0.196988,1.344807
0,0,0,0,0,0,0,0,0,1.18272,1.496018,0.852949,1.5617,0,0.780994,0,0,0
0,0,0,0,0,0,0,0,0,0.247729,0,0.15819,0,0,0,0,0,3.171817
0,0,0,0,0,0,0,0,0,0,0.143274,0.570189,0,0,0,1.783311,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.052949,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114837,0.040027,0.038448,0.515057,0.581269,0.393795,0.240228,0.065216,0.265116,0.10267,0.035081,0.134922,0.207984,0.083687,0.037641,0.113129,0,0.040132
0,0.148628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.093508,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.092806,0.206686,0.146056,0,0,0,0,0.053557,0,0.113154,0.057117
0.226174,0.109828,0.219304,0.134878,0.200828,0.146201,0.029869,0.221701,0,0,0,0,0,0.070942,0.046973,0.073829,0.063175,0.088971
0.216832,0.10888,0.243786,0.443645,0.330361,0.158346,0.24338,0.217216,0.238477,0.095261,0.121959,0.021459,0.231729,0.231734,0.134873,0.252595,0.083734,0.297526
12.90411,10.412804,15.14057,16.78851,17.178642,13.952401,15.371919,13.765612,15.600633,40.46352,33.53565,20.826299,39.960235,31.348889,49.828364,37.551204,69.058587,39.735808
0.061657,0.028691,0.105132,0.051797,0.0326,0.033407,0.091244,0,0.25538,0,0,0,0.066478,0.085037,0,0,0,0
0.139477,0.170863,0.152436,0.687712,0.400343,0.141446,0.147417,0.08637,0.141576,0.283327,0.06994,0.073787,0.546569,0.177757,0.037692,0.207264,0.118269,0.053396
0,0.020069,0.047393,0,0,0,0,0,0,0,0,0,0.022259,0,0.037483,0,0,0
4.284863,2.833628,2.053038,2.871752,1.531204,3.904834,1.235839,4.962836,0,0.372702,1.208128,0.601862,0.510778,1.641077,0.939229,0.286774,0,0.313692
0.010877,0,0,0,0,0,0,0.012367,0.054952,0.015881,0.020673,0.068055,0.024087,0,0.028559,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.07782,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.085015,0,0,0,0,0,0,0,0,0
56.615626,49.407226,47.768376,65.333391,63.151327,53.176734,55.815715,56.696818,55.309152,60.357429,54.816216,56.936933,52.276904,50.99584,51.10457,48.430331,46.595563,54.604241
0.229054,0,0.09326,0.255659,0.213989,0.150398,0.239687,0.233631,0.119823,0.11232,0.151454,0.04796,0.121121,0.037909,0.041675,0.114246,0.321873,0.123487
0.610603,1.086876,0.502092,0.177922,0.375146,0.283585,0.919188,0.588211,0.140097,0,0,0.134261,0.132544,0,0.479881,0.327555,0.154479,0.311838
0,0,0,0,0,0,0,0,0,0.738592,0.378769,0.060688,0.456795,0,0.270869,0.0679,0.143053,0.081005
0,0.209395,0,0,0,0,0,0,0,0.301212,0,0.341341,0.372737,0,0,0.473024,0.168328,0
0,0,0,0,0,0,0.863646,0,0,0,0,0,0,0,0,0,0,0
0.180732,0.673676,1.569361,0,0.992465,0,0.214195,0,0.526381,0.561567,0.145955,0.726399,4.988587,8.817024,0.316416,1.781393,0,0.739672
4.23812,2.753341,4.528742,8.582062,6.304209,4.841697,2.795778,4.666514,7.513948,4.339479,5.596627,3.147791,6.553716,4.40347,2.827721,2.250121,3.946524,2.25711
7.707824,7.72162,7.656914,13.476036,3.290766,7.703241,7.328172,8.184684,11.977672,8.02276,9.81491,3.448156,11.116937,14.339494,15.64356,10.937349,13.345924,7.44541
2.908308,2.901678,1.024106,3.350846,3.885654,2.358635,3.574842,2.962026,2.532538,4.867948,4.369181,2.929543,6.04422,4.511573,8.056457,5.932785,5.014697,6.660523
1.266844,0.768132,1.311405,3.075513,2.762687,0.659808,0.813506,0.715313,0.475267,0.350187,0.632048,0.730494,0.509516,0.378248,0.286612,0.240835,0.25624,0.102332
1.455407,0,0,1.845015,1.30266,1.947771,2.024868,0.729362,1.432922,0.572203,0.784801,0.942077,0.885042,0.190579,0.420063,0,1.108405,1.797007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.020263,0.068898,0.00685,0.078006,0.057675,0.060827,0.022597,0.065362,0.040239,0.042352,0.070792,0.050266,0.050496,0.050318,0.072343,0.044125,0.110293,0.107143
0,0,0,0,0,0,0,0,0.052152,0,0,0,0,0,0,0,0,0
27.111417,25.74285,19.226293,21.404683,23.640513,20.287904,18.621923,19.015808,25.5598,15.133467,18.402817,18.222458,18.728774,14.702413,15.494778,18.368398,11.092191,16.351563
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.357009,0,0,0,0,0,0,0,0,0,0.49108,0,0,0,0,0,0.225765,0
2.45613,0,0.281678,0,0.169181,0,0.743025,0,0.560519,1.443311,0,0,0,0.153668,0,0,0,1.296954
0,0,0,0,1.066403,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.125228,0,0.191129,0,0.101349,0,0.132889,0.795214,0.726405,0.134738,0,0.163218,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.926251,4.425474,2.536687,5.952975,2.776536,9.471352,3.290686,11.898553,3.211707
2.744904,1.770163,3.274742,1.899107,4.640371,4.116106,3.726334,3.894769,1.91184,6.077403,3.961447,3.220115,6.03841,3.316247,5.336574,3.597609,4.100686,2.405803
2.845715,1.903491,2.895636,3.406968,2.035382,0.583039,0.369126,1.172722,1.576655,0.583243,0,0.853165,0.908604,1.048789,0.798552,0.188478,0.202821,1.474175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.238824,6.45312,3.774893,6.057119,3.54197,2.763718,4.679899,5.063168,0.599491,3.397846,5.263831,1.798606,5.975582,6.830627,0.552313,3.755615,5.122608,4.424572
0,0.127205,0,0.323307,0.151654,0,0,0,0,0,0.152582,0.13178,0,0,0,0,0,0.156772
0,0,0,0,2.006357,0,0,0.911556,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.092984,0,0,0,0,0,0,0,0,0
2.262887,2.727923,3.676384,4.112066,3.4979,2.724146,3.59671,2.392133,1.750367,2.348694,4.068865,0.207923,2.866814,2.885854,2.285166,1.253007,3.301595,2.837919
0,1.929298,0,3.757588,0,0,0,2.864289,0,0,1.938097,0,1.741201,1.725146,1.841556,1.985909,2.79796,0
3.455326,2.375832,2.458491,6.470592,5.430664,2.620417,3.432416,3.525108,2.314322,1.44961,1.03332,0.892674,1.912933,2.717755,2.100521,1.046929,2.531322,2.283127
20.467763,18.558323,17.163282,17.559067,24.066697,22.407826,22.69625,21.586863,19.661572,18.285195,19.557089,13.817738,22.009475,17.905004,10.184391,11.378374,10.024198,12.470391
0.026845,0,0,0,0,0.07496,0,0.067572,0.081024,0.016022,0,0.031574,0.074299,0.057303,0.017619,0.025442,0,0
0,0.466567,0,0,1.419059,0,0.445684,0,0.682703,0,0,0.25769,0.321902,0.508626,0.844944,0,0.426264,1.169696
0.666045,0.557509,0.387392,0.931311,0.774037,0.203277,0.637791,0.399326,0.498788,2.431745,2.24247,1.170756,1.34288,2.026108,1.488907,1.010117,1.26037,0.572124
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.025153,19.969924,16.809869,17.532927,14.980303,16.647594,14.290645,13.457326,14.658917,16.700602,14.319915,16.110836,24.661222,20.280982,19.037866,17.581657,23.365793,11.977788
0,0,0,0,0,0,0,0,0,0.555002,0.286146,0.274378,0.621772,0,0,0.301697,0.715458,0
0,0,0,0.044345,0,0.033954,0,0,0,0.030698,0,0.039463,0.03905,0,0,0,0,0.0216
15.407386,18.671199,18.886507,12.48141,12.532822,9.00727,12.352242,11.334769,7.550791,8.23581,4.912534,9.675189,5.791787,4.383062,7.642736,11.779463,2.195777,7.344314
0,0,0,0,0,0.199732,0,0,0.407875,0.81285,0,0.297327,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.114127,0,0,0,0,0,0,0,0
3.879597,2.671805,2.82044,4.690239,4.740008,3.68656,3.738368,4.796604,4.83304,5.461085,5.529487,4.987146,4.460431,4.472934,5.08395,4.457807,5.21849,3.418639
5.993908,5.521718,4.463086,7.556175,6.648472,6.829276,6.296646,5.91219,6.170864,9.019716,9.496198,8.292373,8.93134,7.531407,10.012367,9.41118,11.474275,7.708304
41.345469,52.651094,34.349779,33.670876,56.473728,46.980404,47.898757,50.227846,38.076765,32.634651,35.815741,27.467382,39.933532,47.660512,39.772568,37.59904,27.385321,37.456245
7.35537,0,3.026674,0,0,0,5.801798,8.237062,0,4.301579,0,0,4.137609,0,0,8.641264,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.934774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.782281,0,0
5.781046,5.684384,3.143056,4.696997,4.459512,3.660984,7.040272,5.718125,4.946296,4.945759,5.249925,3.307154,8.770059,6.1078,6.353817,6.258682,10.957406,7.219685
0.119627,0,0.147861,0.482707,0.349925,0,0,0.306227,0.156969,0.139109,0,0,0,0.118167,0.818209,0,0.146695,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.759235,0.565622,0.53617,0.603961,0.749561,0.310491,0.613198,0.720345,0.619753,2.720086,2.170773,1.723129,2.457338,2.207687,2.52156,1.90378,3.307745,2.260638
0.259708,0.644108,0.298665,0.771113,0.373151,0.215655,0.502888,0.201254,0.214778,0.305912,0.516654,0.540187,0.40673,0.366739,0.222958,0,0.105446,0.409293
0,0,0,0,0,0,0.136916,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.105926,0,0,0,0.111981,0.270719,0.134704,0,0.141906
5.043054,8.929532,0,9.097005,2.737315,0,2.891726,4.976397,9.396299,2.337346,8.683093,2.624165,4.042023,0,1.606224,3.951816,4.741233,8.352639
0,0,0,0,0,0.014079,0.011838,0,0.015874,0.638622,0.453266,0.104692,0.478059,0.102111,0.752523,0.304097,1.48862,0.409708
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.016467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118741,0,0,0,0,0,0,0.138984,0,0,0.433039,0,0.267795,0.255605,0.158619,0.261864,0.135407,0
0,0,0,0,0,0,0,0.358476,0.573464,0.670627,0.907055,0.209665,0,0,0.172766,0,0,0.25093
0,0,0,0,0,0,0,0.043602,0.097086,0.182999,0,0,0.042438,0,0,0,0,0
0,0,0,0.853603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.086078,0,0,0,0,0,0,0,0,0,0
13.383743,9.03504,2.917137,9.286297,13.763364,8.469113,12.771261,16.152293,8.449552,20.321577,11.319438,3.086785,13.063104,8.44793,21.280028,6.55617,14.406559,19.224707
0,0,0,0,0,0,0.148662,0,0,0,0,0,0,0,0,0,0,0
1.096545,1.233959,1.665902,0.312371,1.132334,1.200297,0.21079,0.493751,1.899605,0.516072,0.265913,0.510104,0.957023,0,0,1.122755,0,0.911734
0.425079,0.056973,0,0.109962,0.290979,0.649106,0.337685,0,0.294867,0.487607,0,0,0.147478,0.466377,0.501803,0,0,0.360506
3.87134,0,0,0,3.074429,0,0,0,0,0.654676,0.543199,0.720916,0,0,0,0.632553,1.499377,0
0.072776,0.110297,0,0.069634,0,0.079988,0.047199,0,0.061297,0.231433,0.088952,0.199573,0,0.115292,0,0.063775,0,0
4.514062,6.794506,10.46428,9.491967,6.718905,7.555098,7.657528,7.659645,8.296573,8.310574,4.446883,5.195692,7.838786,5.716827,1.086574,1.760186,2.026286,4.749253
0,0.968699,0,0.149781,0.481987,0,0.09093,0,0,0,1.000414,0.197884,0.107377,0,0.150368,0.33564,0.405104,0.131356
0.299884,0.598856,0.181766,0.603067,0.934837,0.342959,0.150678,0,0.480213,14.344772,12.498994,2.237169,15.639731,5.118945,13.524992,10.343523,23.019422,13.976525
1.449498,1.072469,0,0.52623,0,0.182363,0,0,0,0.505855,1.922283,0.201407,1.142085,1.578337,0.730137,0,0.734514,0.753306
0.137494,0.342716,0.924595,0,0,0,0,0,0.839819,0,0.204308,0,0,0.172682,0,0,0,0
0.24957,0.120395,0.02332,0.185266,0.282546,0.202214,0.152486,0.371696,0.343555,1.052416,1.097444,0.721822,3.099228,1.353019,1.60624,1.696477,1.494886,1.527369
2.048183,2.009795,1.213026,3.603542,2.518782,1.278586,1.920341,1.711809,1.851306,0,1.562308,1.40666,2.802467,2.471649,1.100431,2.123913,0.76831,0.915564
1.598899,1.202907,2.304113,1.129661,2.18189,3.19009,1.391868,1.506389,0,1.996381,1.339342,2.723025,3.447308,2.312158,0,2.917427,5.948635,2.052023
1.111523,1.152665,2.112359,3.851959,2.951813,1.723049,1.031664,2.684788,1.074059,2.993258,4.189909,3.048264,1.479517,3.680069,3.647735,1.579516,1.056141,1.387504
2.892914,3.072055,3.144337,3.63175,2.971403,4.309971,5.903348,4.430965,3.098172,4.337985,3.334199,2.712611,3.248012,2.103433,3.083552,4.338635,2.732763,3.657067
0,0,0,0,0,0,0,0.117363,0,0,0,0,0,0,0.234884,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.234546,0.209057,1.165927,0,0.907761,0,0,0,0.170657,0.599896,0,0,0,3.343685,0.351409,0
0.078228,0.123558,0.157641,0.120549,0.143597,0.190895,0.107833,0.074186,0,0.168768,0.035035,0.080157,0.201275,0,0.125186,0.062673,0.110751,0.111048
18.081099,17.718245,17.586736,30.933692,18.981267,26.768234,20.935468,23.281092,21.928805,26.68464,27.223956,23.367773,20.070901,24.819417,22.960062,25.207788,22.950945,19.236504
14.353692,13.919228,14.350315,14.811821,13.044862,13.96611,15.074224,13.55722,13.623467,17.02499,18.167332,11.658229,17.879467,15.025269,16.627105,13.856397,20.15253,14.744552
36.486099,44.897216,30.75209,52.605182,46.629371,48.040824,41.112715,49.737259,45.471732,84.265921,75.804695,77.397558,77.33516,76.401603,69.282458,72.908817,45.834361,78.614871
60.133701,66.391659,50.3345,77.711271,77.672471,81.238251,67.48178,69.94141,64.605997,118.659675,121.337209,130.797161,104.040178,111.716142,98.208419,111.555552,73.009368,117.399782
26.227748,20.056387,31.0701,29.198764,18.432783,33.27108,26.945554,15.835094,25.666033,25.64018,17.016687,28.598337,27.471378,27.830082,27.338147,30.958054,10.839137,27.450013
19.89265,13.330063,11.829315,18.426997,14.193258,16.187981,15.476466,11.87443,15.746599,13.118453,13.998929,16.339332,11.35388,11.973441,10.077733,12.397032,13.036386,15.694418
1.821387,1.806687,0.506941,3.315259,3.377277,2.515932,2.158354,2.964901,1.36775,4.848814,6.231053,4.089004,5.503989,4.953521,6.029224,6.098945,8.256544,7.128371
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.675554,5.888312,7.615861,2.549697,3.034601,2.297624,4.629515,1.772945,5.667459,2.665535,0.262507,0,3.195875,0.554065,3.01924,0.298766,5.028519,0.45046
0.935977,1.427796,1.188851,0.781567,0.796543,1.381634,1.303364,1.760526,1.383556,37.593058,67.242676,71.341982,52.807121,131.577041,69.161013,48.952959,25.704126,79.71565
2.694603,2.695899,4.124701,6.620069,8.863413,4.946873,2.137915,6.64531,7.045041,7.509121,5.720196,5.886837,7.768989,9.330947,3.889069,3.54113,2.208571,4.890805
