"SRR26260919","SRR26260920","SRR26260921","SRR26260922","SRR26260923","SRR26260924","SRR26260925","SRR26260926","SRR26260927"
9.392161,8.533306,3.63221,0.278533,0.118878,0.206289,0.360993,0.112833,0.492285
0,0,0,0,0,0,0,0,0
0.094481,0,0,0,0,0.153092,0,0,0
6.878547,4.560902,2.648711,0,0,0.416631,0,0,0
0.288745,0,0.103846,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
17.174737,6.08726,7.242671,21.898165,4.395118,6.521971,6.586656,6.681313,9.774936
12.938097,7.607378,0,8.912663,5.52641,5.487658,13.029692,4.431486,4.843473
0,0,0,0,0,0,0,0,0
64.991582,19.665138,34.192834,7.957862,2.205242,2.359262,3.929617,3.787937,0.999853
4.811886,3.098705,0,2.054462,0.224765,2.187386,0,1.4174,1.355608
25.852189,27.363577,26.696722,24.969995,24.875337,25.106253,24.930562,26.367898,21.791063
0.106529,0,0.305822,0,0.318805,0,0,0.107847,0
3.385514,2.166328,2.496284,2.444828,1.043366,1.344911,1.519052,1.624772,1.082397
67.258134,72.403567,81.993311,20.321867,27.734295,26.585051,13.992365,13.932088,15.982509
4.525245,0,0,0.742687,0,0,0,0,0.125524
4.564448,3.322538,3.07444,1.439055,2.115903,1.693226,2.097593,1.774822,1.624796
74.839959,38.696569,37.907791,49.070252,26.148365,33.889343,26.208255,24.864487,23.391142
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1.349577,0,0.459925,0.493908,0,0.499063
0,0,0,0,0,0,0,0,0
0.03995,0,0.042968,0,0,0,0.075166,0,0.025472
0,0,0,15.255302,26.979207,18.532446,13.772614,22.829423,19.380013
65.129346,74.004414,42.241436,12.510532,9.215731,13.915108,16.269943,14.446826,18.558781
18.878475,8.974758,0,2.561583,2.790224,6.639499,6.051706,3.79657,5.832402
0,0.413044,0,0,1.923267,0,1.783967,0,0.676532
0,0,0,0.022501,0,0.050706,0.010353,0.009907,0.038603
5.390144,6.359311,6.366599,2.751437,1.870567,2.345927,1.785128,1.47216,1.741161
0.532527,0.160517,0.504207,0.153457,0.32801,0.188191,0.208547,0.226542,0.374541
7.238668,4.629159,3.819406,3.090603,2.164023,2.347345,1.600033,3.295579,3.91783
1.255242,0.360305,0,10.398606,6.037698,7.358355,8.522505,7.140908,7.849335
12.550526,8.284392,9.824205,6.003225,2.554379,4.241046,3.916665,3.608403,3.472168
0.665292,0.20839,0,0.638198,0,0.296646,0.226466,0.05538,0.160571
1.249263,1.555384,2.360425,4.541862,4.291562,5.445518,4.914314,4.96911,4.723467
1.720535,1.885661,1.221568,5.983695,1.726915,2.367208,1.568148,2.557576,2.608179
0,0,0.621797,0.335329,0.173255,0,0,0.238088,0
0,0,0,0,0,0,0,0,0
11.355613,7.927257,8.806411,1.057563,0.540022,0.403927,0.648799,0.619078,0.400677
0.249263,0,0,0,0,0.152268,0,0,0.152208
6.238984,11.948696,14.950782,7.16361,6.395788,6.058061,4.391013,4.261464,4.186421
6.030032,7.641973,5.935583,17.041402,16.917742,19.142805,18.858457,17.064604,18.083319
44.462791,58.14176,50.511157,34.822385,41.27403,36.794578,43.958208,37.656946,35.166554
4.784594,7.249046,10.550757,3.99412,7.782469,4.582057,4.813062,5.366775,4.93959
0.088577,0,0.293239,0,0,0,0,0.103297,0.102662
0.197825,0.606569,0.127853,0,0,0,0,0,0.047463
0.711884,0.46165,0.752751,0.365232,0.27127,0.261352,0.086403,0.228931,0.167666
65.003392,54.479154,53.065952,83.160101,83.213891,91.179849,78.740274,60.264749,108.174274
5.272923,6.143637,6.101893,6.71404,7.332506,5.049719,4.120475,5.891336,5.801527
2.140386,0,4.638973,5.747771,2.543825,4.206654,0.949725,2.153833,1.187141
36.162453,30.592654,34.248083,6.616874,6.223427,6.132665,10.957248,7.112193,8.922782
0,2.245239,0,1.032944,0,0.328969,0,0,0.862941
0,0,0,0,0,0,0,0,0
1.873896,4.110397,1.954428,1.863082,4.46553,4.45254,1.718839,3.081731,3.745934
0.193636,0.653162,0,1.068362,1.030323,0.200469,1.119638,0.456673,0.546685
5.883239,6.605994,10.683699,3.959925,4.025997,4.204342,3.517501,4.330358,6.422224
0,0.942632,0,0,0,0,0,0,0.190769
4.039178,6.620523,0,22.80863,27.212715,22.928253,20.126696,22.171865,21.978565
0,0,0,0,0,0,0,0,0
6.728195,11.993428,10.728821,4.051967,4.318578,4.279381,4.837705,4.386732,5.287076
0,0,2.771799,0,0,0,0,0,0
14.218183,22.186924,39.680607,2.149298,4.075381,6.325096,3.722826,2.200469,2.770708
1.21943,0.973963,0.675763,3.512154,2.735731,3.211006,4.992596,3.15162,3.196674
18.285431,36.618604,43.882379,34.26404,44.900933,75.961218,39.89006,35.534536,34.501622
8.185334,4.13939,11.635444,12.44223,5.152683,4.367731,3.259561,3.68717,4.534459
26.248293,19.242168,19.281302,17.446228,15.757306,7.909524,19.32883,15.883852,18.9261
2.052096,0.759658,1.095332,0.418438,0.365699,0.388889,0.36398,0.366204,0.468241
24.693178,22.376165,23.85479,15.775732,13.517577,12.817254,8.966826,7.964389,9.748689
64.035502,59.553071,69.143048,55.532416,43.205642,49.051288,45.675002,43.892663,42.33724
6.213674,3.970412,7.407205,2.785892,2.404146,2.727319,2.181117,1.032454,2.434072
0,0,0,0,0.539595,0,0,0.121825,0.11712
1.115445,0.097692,0,0,0,0,0,0,0
3.790985,4.226018,9.317276,4.286824,2.996109,3.672295,2.578835,2.15236,2.282082
14.018702,13.906891,9.993582,96.770878,90.25426,111.276752,125.92723,113.322435,101.813233
0,0,0,0,0,0,0,0,0
74.884633,71.387595,66.440848,21.125716,20.575107,25.785559,24.296618,24.730867,24.853517
6.094831,4.071269,5.430573,1.294511,1.124815,1.090075,1.16082,1.581444,1.568418
0,0,0,0,0,0,0,0,0
0.496762,0.098342,0.795969,0.057354,0,0,0.201812,0.127044,0
0,0,0,0,0,0.088192,0,0,0
0,0,0,0.54515,0.471543,0.51058,0,0.274986,0
6.604227,2.752951,9.462291,7.60225,6.946837,3.994235,5.312853,5.31711,4.756111
0,0,1.56824,0.079223,0,0.089001,0,0.653631,0.052356
0,0,0,0,0.351787,0.472709,0,0,0
34.035353,42.449156,37.249239,0.128761,0.438953,0.219573,0.074805,0,0.0267
19.911432,22.130659,21.802614,39.693713,25.248971,27.811589,21.053464,17.493702,20.56156
110.691878,121.509644,204.588668,25.931076,41.631204,40.713154,28.946892,41.802611,32.412125
4.320611,3.163976,2.7429,2.740711,1.701106,1.218048,1.580224,1.84504,1.137695
0.024421,0,0,0.011084,0,0.029745,0.252467,0,0
3.160952,3.839488,6.024988,3.437345,2.083008,3.090767,1.536831,1.191664,1.397795
7.93946,3.078486,13.455167,0,0,0,0,0,0
0.494888,1.495505,0,0.894029,0.981253,0.319443,0.550782,0.400056,0.304964
0.443206,0,0,0,0,0,0,0,0
9.816953,3.641362,3.781752,3.400133,0.819154,2.620023,1.978475,2.798346,3.379793
0,0,0,3.013993,3.201436,0,0.09175,0,4.363471
0,0,0,0,0,0.053929,0,0,0
0,0,0,0,0,0,0,0,0
0.32825,0.59951,2.173804,0.297835,0.047734,0.266044,1.043602,0.892619,0.887859
1.442356,0.94787,1.492108,6.011518,5.606765,6.610547,6.182107,7.008264,5.990027
9.930044,10.320067,8.806945,22.835024,20.35898,14.806211,24.935105,21.362234,17.355147
3.214802,1.849093,5.457306,3.136274,0.232392,0.061533,1.981148,2.377569,1.940044
0.861972,1.069911,0.490245,0.171045,0.181237,0.072005,0.096776,0.103578,0.051695
0,0,0,0,0,0,0,0,0
31.102395,33.681845,48.885096,4.039674,5.122135,3.900185,3.999278,3.534816,3.484756
8.837953,6.312922,14.272318,63.377437,44.674983,43.1552,31.953202,60.473231,64.848032
0,0,1.974397,2.688142,2.184075,7.65558,10.136269,24.484126,18.064876
0.629782,0.122684,0.309054,0.031749,0,0.085107,0.055804,0,0.027048
0,0,0,0.054605,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.112855,0,0,0,0,0,0,0,0
17.180438,4.273386,2.883686,0,2.510117,1.271724,2.780935,2.961205,1.446424
114.074007,93.098502,96.397025,32.550251,37.023382,41.130474,35.779687,31.997053,34.579635
0.963792,1.141779,1.555118,0.026402,0,0.051883,0,0.016662,0
7.847113,8.410066,6.293544,9.446628,13.415226,10.354249,7.033012,6.957512,10.986944
0,0,0.614099,2.919296,1.112518,0.112231,0,3.479998,0.09928
10.9549,7.458969,6.357679,10.344318,5.890945,7.048418,6.258144,7.352005,5.967667
0.436026,0.810763,1.049871,3.282446,1.330453,1.337389,1.883181,2.506383,3.707384
3.9796,0.815422,0,4.415421,2.670122,3.508735,4.695585,4.084214,5.582338
5.393643,4.421652,7.230716,2.06255,2.065073,1.967276,2.531559,3.065242,1.881529
0,3.664357,0,8.00098,5.871134,8.950408,5.810889,13.243944,6.5671
12.342795,9.06216,0,42.530361,21.509942,43.265909,70.288362,63.582973,45.917336
15.956576,15.427402,18.432332,82.958385,141.691171,118.837402,116.583255,141.744054,132.721657
0,0,0,0,0,0,0,0,0
0,0.720152,0,0.305638,0,1.951825,0.098799,5.387223,0.262579
0,0,0,0,0,0,0,0,0
0.223511,0.065358,0.164692,0,0,0,0,0,0
15.137275,24.225151,39.180247,5.75508,19.815373,13.960836,5.734197,6.967974,4.085343
12.915272,10.34993,11.746072,6.010131,5.262423,3.803821,4.18181,3.494904,3.04605
5.745499,2.805773,9.660831,8.940624,7.3276,9.803375,7.00369,4.590705,5.573208
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.343538,0.299344,0,0,0,0,0,0,0
0.623875,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
12.450193,25.677106,6.73223,15.98142,14.031908,7.093913,10.808791,8.835166,9.09263
0,0,0,0.556888,1.305428,0.53342,1.076365,0.839697,1.634439
1.446029,1.694585,3.114931,0.126601,1.683778,2.539336,0.050781,1.700846,0.294032
0.838964,4.238351,6.485725,4.061463,1.378247,1.960217,1.471165,1.656609,3.556808
17.059137,6.675666,0,30.542621,10.556649,31.083496,40.798835,41.63466,28.805391
0,0,0,0.501446,0.123666,0,0.084943,0.082784,0.082272
1.247773,0,0,0,0,0,0,0,0
31.613701,25.480724,28.306623,72.505996,24.475436,29.840015,23.239419,23.137448,26.099185
0.536929,1.165722,1.48378,6.586284,5.547708,6.57872,5.622844,5.251282,5.297388
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.284588,0,0
0.789983,0.691856,1.493326,0,0.196406,0.274132,0.173519,0.394588,0.217858
13.17307,7.52165,10.014709,3.059944,2.076164,1.817203,4.001512,2.300805,3.981862
45.542997,48.626397,56.848637,11.701949,2.076542,11.25296,5.172091,14.843515,13.806481
0,0,0,0,0,0,0.333244,0.261002,0
104.280246,107.19912,107.593066,34.051303,45.90794,43.16815,45.878729,38.15313,43.149092
0.263867,0.336791,0.188169,0,0,0,0.009567,0,0
0,0,0,0,0,0,0,0,0
0.195698,0,0,0.044386,0.113676,0.600295,0,0,0.165976
0.413136,0.723789,0.227847,0.281096,0,0,0.389801,0,0.159547
0,0,0.326427,0.37605,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
4.867988,4.869542,9.041436,3.658127,2.656545,4.500855,2.661336,2.591911,2.62941
0,0,0,0,0,0,0,0,0
1.701684,2.119412,0,2.276019,1.221023,1.481385,1.567243,1.102851,2.203387
0,0,1.472544,0.163532,0,0.228685,4.150976,0.137981,0
0,0,0,0,0,0,0,0,0
0.60447,0.132235,0.665761,0.205563,0.174748,0.366625,0.421668,0.058652,0.407994
2.685565,1.415452,0.998257,3.152951,1.064704,1.236608,1.011027,0.886553,2.085379
0.129456,0.42589,0.286265,0.129264,0.171204,0.178693,0.134232,0,0.180351
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.126743,0,0.112108,0.285337,0.149751,0.198525,0.23251,0.128301,0.189233
0,0,0,0,0,0,0,0,0
0.23278,0.127652,0.160841,0,0.119029,0,0,0,0
0,0,0,1.531554,0,0,0,0,0
0,0.352165,0,1.218755,0.648963,0.30096,0.832678,2.815653,2.632125
0.069541,0.168064,0.162772,0.50664,0.040092,0.240581,0.171254,0.028935,0.598916
0.15186,0,0.251908,0.077544,0,0.069374,0,0,0.029389
0,0,0,0,0,0,0,0,0
0,1.347281,1.526624,1.772138,2.18432,1.491893,0,0.217403,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1.100322,0,0,0,0.942499,1.005712
0,0,0,0,0,0,0,0,0
116.769369,82.475965,103.10203,61.813792,24.81545,29.98237,27.250565,27.691003,33.630064
0.083576,0.460793,0,3.013255,0.950002,1.18537,1.981763,5.061776,1.259573
5.394409,4.567983,5.202893,2.442756,1.453429,1.54629,0.976577,1.22705,1.297399
0.187761,0,0,0.367195,0.109297,0.309142,0.15255,0.184748,0.07368
1.014341,1.659899,1.418743,9.47319,6.373818,6.902711,7.699031,5.469626,6.881665
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.770149,0,0,0.579191,1.156379,1.181697,0,1.760627,0
2.42892,4.422962,5.342002,7.438441,9.204351,5.657539,0.410778,7.10011,7.891282
0.257888,0.057273,0.102959,0.890121,0.053563,0.363454,0.036434,0.048683,0.097966
0.201384,0.863889,0.680305,1.56407,0.916918,1.398872,1.435689,1.437399,1.166774
0.576566,0.459656,0.752766,0.237847,0.45852,0.361442,0.104506,0.305904,0.162156
112.964365,184.413937,194.261432,149.603295,171.729115,176.479367,147.699428,131.407915,135.179134
91.508551,57.159214,73.141336,21.384776,18.425213,26.968014,18.287613,19.324084,21.728983
3.728444,1.865414,2.111948,10.586502,7.039696,6.729149,4.755586,4.810151,4.769125
1.183009,1.167713,1.569405,1.100678,1.555438,1.548712,1.427139,1.439208,1.384727
2.6212,5.804127,26.755253,33.314781,29.259498,38.264419,60.267703,51.217885,62.418524
0,0,0,0,0.023035,0,0,0,0
0.139705,0.465808,0.463363,0,0,0.045371,0,0.032634,0.010812
0,0.321634,0,0,0,0,0,0.057797,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
40.823028,44.28588,36.956493,19.490974,26.323359,30.260871,30.455768,20.641525,29.365665
1.293081,0,3.183793,0,0,0,0,0,0
40.929734,36.10758,38.231848,11.647457,9.744588,11.553924,10.056747,9.802982,11.174336
0,0.330734,2.663552,2.033478,0,0,0,0,0
235.657806,207.283255,236.281134,42.94199,4.393792,19.111936,50.46892,9.351106,13.428071
123.167115,104.903783,107.74689,4.164351,1.828583,3.056622,2.299225,2.065491,2.188792
15.118316,0.300184,4.347666,1.07947,11.327333,0.278217,13.580975,2.833015,0.517224
0,5.232056,0,2.997397,3.221505,6.657756,4.068541,2.574546,2.716691
0.327286,0.197645,0,0,0,0.131595,0.9354,0.126472,0.125642
29.476915,2.191617,7.370415,10.200737,3.579256,7.140505,7.866394,5.37711,1.643264
0.581373,0.486232,0.382536,0.880669,1.298117,0.454823,0.448844,0.753823,0
1.200523,8.004392,7.894313,0,0,0,0.082458,0.031157,0
0.256122,0.73726,0.903061,1.184902,1.894944,1.281095,1.400075,1.309186,2.22847
1.084792,0.181359,0.076167,0.250185,0.181125,0.167805,0.192359,0.147525,0.553678
2.713827,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
3.662424,6.509625,8.868052,10.848834,11.705229,13.162437,10.214512,9.553117,9.935145
7.066562,5.040385,5.279146,22.170963,23.480621,26.868515,25.588531,23.749101,17.826481
0,0,0,0,0,0,0.120158,0,0
0,0,0,0,0,0,0,0,0
6.258819,4.093295,5.912515,10.878523,6.941232,5.440454,8.478959,7.488818,6.229225
52.270033,27.045238,25.272077,37.088987,18.84921,17.888126,19.231955,21.246401,20.723762
87.871597,73.129889,72.503155,113.733343,74.765693,83.338799,78.275365,63.188216,73.532338
7.34236,21.898624,32.221925,0.720509,0,0.410034,1.488061,0.660539,0.174799
0.250798,0.222773,0,0,0.06194,0.103751,0.042664,0.042322,0.10004
4.801744,3.406461,4.648828,5.998068,3.712304,4.770649,2.560175,3.568442,2.899957
109.481579,41.112404,103.1233,0,0,2.775035,0,1.369684,0
0.162125,1.065645,0.626318,1.802023,1.131753,1.642565,1.357496,1.355234,1.252946
26.999363,28.574467,24.148034,49.463034,36.683376,43.965121,42.126672,47.083381,44.904856
0,0.246396,0.154891,0,0,0.170561,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
30.889474,43.47308,45.294992,31.014923,31.862727,31.180192,20.286471,22.791953,21.923352
0.28512,0,0,0,0,0,0.543026,0,0.095314
0.678333,0.601511,0,0.870755,1.95905,1.308739,1.287837,1.262923,4.326904
61.425382,45.613848,40.840944,30.957004,28.888212,31.205659,26.722655,27.481395,27.799791
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.53183,0
18.097852,12.003657,14.699772,15.049479,15.283518,10.217231,10.421553,11.787762,16.433526
0,0,0,0,0,0,0,0,0
1.001097,0.184378,0.231296,0.169244,0.119512,0,0,0.482727,0
0,0,0,0,0,0,0.179134,0,0
0,0,1.393478,0,0,0.849996,1.094106,1.227764,0
0,0,5.951589,0,0,0,0,0,0
4.903957,1.016326,2.445448,0.08443,0.250732,0,0,0,0.697226
15.489469,25.692614,17.507072,4.474626,3.734526,2.73962,2.597764,2.720273,1.74183
1.407504,0.055506,0.389449,2.035447,0.399851,2.755704,3.498979,1.155518,2.788253
512.47156,357.794088,311.365263,939.16279,712.13498,743.982059,790.880681,790.193674,820.587824
0.35399,0.720978,0.574549,1.301138,1.100642,1.190386,1.318087,1.01842,0.830958
38.450035,38.88692,27.583979,27.271347,18.957346,27.956372,28.478717,22.997515,23.021375
0,0,0,0,1.126982,0,0.744291,0.260204,0.196358
0,9.927541,0,43.84196,62.260629,42.404047,75.324858,81.386987,49.045666
3.619429,5.24512,3.109653,7.770963,4.076253,4.589018,3.988215,3.974855,3.907519
0,0,0,0,0,0,0,0,0
39.643889,42.471628,49.356856,12.763406,15.957651,20.081418,14.073648,14.762382,13.13256
4.414774,4.629312,6.749456,2.307811,2.345137,2.925219,2.29757,1.895054,1.107829
3.73679,3.143779,3.268638,1.328633,1.12895,1.321162,1.254397,0.789239,1.643211
10.245223,14.776134,13.229883,22.581489,25.195828,21.237732,21.198951,27.21885,19.985902
0.426561,0.28055,0.353419,0.072586,0.062187,0.108139,0.10631,0.165962,0.144332
0,0,0,0,0,0,0,0,0
0,0.70445,0.1478,0.416977,0.687454,0.162787,0.21387,0.447716,0.517539
0.115277,0,0,0.109856,0,0.023607,0.096648,0.046889,0.022286
0.720009,0.143978,0.491155,0.305615,0.145202,0.378488,0.103847,0.172955,0.18117
0,0,0,0,0,0.216199,0.47585,0.624288,0.532199
0,0,0,0,0,0.023316,0,0,0
2.398891,3.85839,2.84568,12.587427,5.615552,9.12773,12.545455,5.100795,6.9146
1.6469,0,0,3.565857,0,3.676347,0,3.899804,3.91601
28.070969,21.156121,24.273689,4.896504,3.387222,3.65503,2.768166,3.001574,2.801808
3.270995,0,0,0,0,0,0.991638,0,1.100428
51.958704,21.67681,18.249961,43.726515,9.496269,7.299172,6.749782,5.601341,7.429172
6.350115,10.965272,7.702309,2.535006,1.231774,1.466098,1.886604,1.159331,1.444504
0.975456,0.855784,0.892344,2.351309,0.884197,1.037574,0.980275,1.099842,0.599232
0,0,0,0,0,0,0,0,0
8.4286,10.167094,8.224932,5.549584,9.050901,8.15757,7.648574,7.41917,6.059467
16.119516,10.286741,11.891199,3.383344,1.552776,2.30576,1.832029,1.380205,2.104515
0,0,0,0,0,0,0,0,0
1.409335,0.224203,1.127764,2.546211,0.236282,1.476705,1.554531,0.870513,1.975464
66.025916,46.859607,19.300328,33.390098,10.530432,30.525129,28.946435,24.803607,28.427098
3.512297,2.615158,4.77858,7.007906,5.958681,5.813016,6.403964,6.391595,6.934625
0,0,1.221335,0,0,0,0,0,0
2.602605,3.208245,2.294259,0.403694,0.208352,0.187204,0.249622,0.218011,0.203945
0,0,0,0,0,0,0,0,0
0.148019,0,0.204501,0,0,0.030036,0.044271,0.014403,0
14.185518,16.683098,19.027925,8.960316,4.946024,10.489933,13.649372,9.536124,12.116236
28.639127,25.102119,48.802648,5.475029,3.618417,5.403361,1.910392,0.39769,0.153876
0,0,0,0,0,0,0,0,0
0.344866,0.402686,0.253504,0.052139,0.200025,0.093072,0.045829,0.044657,0.133141
2.896582,0,0,6.495306,3.516911,4.112576,1.815001,4.286527,1.044081
5.561183,22.465862,17.849351,112.015094,112.502092,123.33307,137.498267,133.948267,135.216554
16.211723,15.294237,9.490194,63.256589,45.929698,44.834234,42.547989,41.046257,34.834018
2.49404,9.555202,12.649925,10.631866,9.351477,9.22961,9.910332,8.59496,10.173357
42.505425,65.598856,70.010712,27.871137,31.798291,38.734574,20.553692,21.588029,22.689919
4.505506,5.835084,11.883106,5.082924,4.043366,8.937599,10.546121,6.629763,8.499703
0,0,0.280289,0.115666,0.146285,0,0.101728,0,0
31.314071,23.404941,27.409072,44.621406,38.349069,58.980234,63.556802,53.681973,54.975936
9.81653,11.576952,10.39899,0.083752,2.248814,5.73574,2.956932,10.391542,5.308877
0,0.678866,0.716362,0.590536,0.085579,0.123942,0.697479,1.704008,0.395996
7.991563,11.685742,4.294373,10.671208,0,7.786941,12.36172,2.597426,3.787963
0,0,0,45.169338,0,21.484995,56.988615,24.128289,27.738541
0.810999,9.38525,2.237634,9.055179,12.594155,8.723613,11.025436,14.205451,14.104251
5.700938,0,0,8.454827,2.118426,13.678831,2.506837,2.854854,6.534514
0,5.746414,4.342962,0,0,0,0,0.877625,0.776576
0,0.348966,0.525815,0,0,0,0,0,0.046027
0,0,0,0,0,0,0,0,0
30.826962,41.236375,40.639266,39.179033,41.018093,38.843033,20.615375,34.435734,37.598995
10.117234,10.993232,9.10941,24.5249,6.816666,6.959726,8.635571,6.422022,5.186639
0,0.072454,0.228205,0,0,0,0,0,0
0.231232,0.236649,0.276243,0.200875,0.09944,0.491877,0.269304,0.524797,0.208723
0,0,0,0,0,0,0,0,0
0,0,0.342438,0.06027,0.051673,0.071849,0.158886,0.155054,0.068494
4.852666,3.469576,3.781112,1.458772,2.012117,1.992592,1.818345,2.294995,1.951264
0,0,0,0.439583,0,0.331581,0,0.139356,0
125.290897,114.25959,157.06713,70.519763,66.93884,69.422926,65.035317,66.786104,65.782621
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
19.681754,20.19799,20.828204,5.06597,4.173229,4.489724,4.306562,3.559886,3.392331
0,1.894813,0,2.797104,5.327212,0,3.176359,2.48187,2.194478
7.206364,3.90719,5.949121,8.673275,2.899137,3.126638,1.678066,1.589441,2.017333
186.590242,292.907535,232.927808,494.145839,608.436191,598.60641,595.518321,626.919477,576.884829
0,0,0,0,0,0,0,0,0
0,0,0,0,0.304918,0.548356,0,0,0.556109
5.656329,8.241314,0,0,1.274907,0,1.299692,0.722685,0
0,0,0,0,0.046528,0,0.031888,0.031095,0.030904
0,0,0,0,0.227272,0,0,0,0
0,0,0,0,0,0,0,0,0
7.141348,4.003082,6.684376,1.462327,5.120038,4.032398,1.088294,2.697568,2.969252
0.316445,0,0,0.026609,0,0,0,0,0.158993
3.790906,4.679113,5.604883,8.189902,2.527825,2.890557,5.732029,5.324391,8.859201
0,2.70393,6.039142,0.186085,0.746313,0,0.119863,0.761202,0.730074
8.907401,7.187865,8.7269,0.168635,0.12646,16.735015,10.672098,0.22082,0.14002
1.807742,4.327751,2.640456,4.613729,5.067646,4.011114,5.48037,5.967032,3.939377
133.794345,264.276767,216.834528,199.717332,180.668503,211.587318,267.359626,279.173221,238.258484
645.258014,1004.324154,965.452764,663.921055,915.783247,852.674875,772.442306,847.28534,746.282806
8.431498,3.937941,3.860291,50.016573,24.231359,25.890039,27.489942,28.712294,25.404592
0,0,0,0,0,0,0,0,0
26.506325,13.738877,38.216311,0,0,0,8.92701,18.073786,10.255941
2752.147879,4265.189418,4371.694822,1773.152766,2118.644273,2032.348049,1468.894358,1538.878314,1658.875716
0,0,0,0.310474,0,0,0,0.030805,0
7.325794,8.381124,8.309529,16.810433,15.138699,11.744193,13.955309,11.385659,12.691524
0,0,0.667444,0,0,0.398718,0,0.144914,0
18.515785,21.566834,17.72398,27.300482,22.890606,20.600501,18.6569,15.470107,20.871934
0,0,0,0,0,0,0,0,0
0.124024,0,0,0.112495,0,0,0.098886,0.254187,1.181717
4.727852,0.089093,0.769101,12.164654,5.2564,7.916534,9.881235,6.454339,10.648751
0.610351,0.993272,0.481113,0.830663,1.47017,0.812562,1.008184,1.355818,1.0443
0.090987,0.119705,0.230852,0.347489,0.030467,0.163447,0.100302,0.106221,0.353535
0,0,7.75282,0,0,0,0,0,0
0,1.736243,0,0.347741,0.524119,2.032478,0.577483,0,1.650412
0,0,0,0,0,0,0,0,0
0.642825,0.159272,0.150491,0,0.026492,0.091496,0.066209,0.158094,0.161361
0.380245,0.07108,0.89552,0.197857,0.023653,0.098009,0.157784,0,0
0,0,0,0,0,0,0,0,0
0.085583,0,0.236439,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0.079448,0.027654,0,0,0.052732
0,0,0,0.262688,0,0,0,0,0
5.733044,15.598652,10.73108,2.939455,5.52843,5.565648,1.65706,5.787598,3.853267
2.013253,0.746543,1.025729,0.386434,0.090119,0.475843,0.216122,0.341899,0.059848
7.783608,6.537123,8.293864,6.31613,3.277922,3.791096,5.151137,4.361637,3.786585
0,0,0,0,0,0,0,0,0
0,2.628755,1.792636,2.950246,1.47875,2.878558,1.845269,1.068883,1.400229
7.476139,26.29281,0,20.442026,36.339036,43.181871,15.519391,22.946008,25.710147
33.634189,45.28315,41.805963,12.179292,11.903261,13.144551,8.92111,10.523569,9.886503
