"SYMBOL","GENENAME","GENEBIOTYPE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"IGKV1D-13","IGKV1D-13","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1D-16","IGKV1D-16","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1D-17","IGKV1D-17","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1D-33","IGKV1D-33","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1D-37","IGKV1D-37","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1D-39","IGKV1D-39","IG_V_gene",0.0600522642154287,0,3.61147272648107,0,1,NA
"IGKV1D-42","IGKV1D-42","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1D-43","IGKV1D-43","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1D-8","IGKV1D-8","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV1OR2-108","IGKV1OR2-108","IG_V_gene",3.46240022523227,-0.25248927885314,0.283541792317928,-0.890483469082504,0.373206340881746,0.786590210064535
"IGKV2-24","IGKV2-24","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV2-28","IGKV2-28","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV2-30","IGKV2-30","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV2-40","IGKV2-40","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV2D-24","IGKV2D-24","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV2D-26","IGKV2D-26","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV2D-28","IGKV2D-28","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV2D-29","IGKV2D-29","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV2D-30","IGKV2D-30","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV2D-40","IGKV2D-40","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV3-11","IGKV3-11","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV3-15","IGKV3-15","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV3-20","IGKV3-20","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV3-7","IGKV3-7","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV3D-11","IGKV3D-11","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV3D-15","IGKV3D-15","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV3D-20","IGKV3D-20","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV3D-7","IGKV3D-7","IG_V_gene",0,NA,NA,NA,NA,NA
"IGKV3OR2-268","IGKV3OR2-268","IG_V_gene",0.00848303870933372,0.00106656589967429,3.61147272648109,0.00029532713672561,0.999764363040646,NA
